,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
10238,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_11_5_3.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/11/5.jpg,[238 341 256 256],None (label),0,1,0,0,0,0
10239,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_3_25_13.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/3/25.jpg,[499 271 256 256],None (label),1,0,0,0,0,0
10240,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_6_19_41.jpg,NA (prediction),0.98918825,0.406563,8.825408999999999e-05,8-3_UTSW_temporal_6E10/0/6/19.jpg,"[244, 0, 256, 256]",NP5,1,1,0,0,0,0
10241,cw18-48/cw18-48_1_17_36.jpg,NA (prediction),0.008932698000000001,0.9533092,0.016094016000000003,cw18-48/0/1/17.jpg,"[656, 1136, 256, 256]",NP5,0,1,0,0,0,0
10242,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_15_23_12.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/15/23.jpg,[605 828 256 256],None (label),1,0,0,0,1,0
10243,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_14_38_30.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/14/38.jpg,[248 772 256 256],None (label),0,1,0,0,0,0
10244,phase1/blobs/cw17-3/cw17-3_6_34_10.jpg,NP5,1.0,0.0,1.0,phase1/10x_tiles/cw17-3/0/6/34.jpg,[ 709 1041  256  256],None (label),0,1,0,0,0,0
10245,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_19_6.jpg,NA (prediction),1.5823734e-05,0.0039950833000000005,0.996765,NA15UCDtemporalgyri _4G8/0/6/19.jpg,"[164, 287, 256, 256]",consensus_of_2,0,0,1,0,0,0
10246,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_23_9_33.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/23/9.jpg,[1140  606  256  256],None (label),0,0,1,0,0,0
10247,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_13_33_34.jpg,NA (prediction),0.7959191999999999,0.99995685,3.229864e-06,8-3_UTSW_temporal_6E10/0/13/33.jpg,"[1280, 955, 256, 256]",consensus_of_2,0,1,0,0,0,0
10248,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_29_45.jpg,NA (prediction),0.40480968,0.26180923,7.800258e-05,NA37UCDtemporalgyri _4G8/0/11/29.jpg,"[514, 1247, 256, 256]",NP5,0,1,0,0,0,0
10249,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_23_19_33.jpg,NA (prediction),0.12660639999999998,0.6076559,0.4073851,NA27UCDtemporalgyri _4G8/0/23/19.jpg,"[589, 731, 256, 256]",consensus_of_2,0,1,0,0,0,0
10250,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_20_63.jpg,NA (prediction),0.9908824,0.034174502,0.0006446353500000001,NA28UCDtemporalgyri _4G8/0/9/20.jpg,"[0, 836, 256, 256]",NP5,0,1,0,0,0,0
10251,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_16_5_3.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/16/5.jpg,[1280  107  256  256],None (label),1,0,0,0,0,0
10252,cw13-0/cw13-0_28_15_11.jpg,NA (prediction),0.0813408,0.06611276,0.85818726,cw13-0/0/28/15.jpg,"[699, 474, 256, 256]",consensus_of_2,0,0,0,0,1,0
10253,cw16-36/cw16-36_9_32_1.jpg,NA (prediction),0.0003417424,0.072504014,0.98229563,cw16-36/0/9/32.jpg,"[1280, 49, 256, 256]",NP5,0,0,0,1,0,0
10254,cw15-12/cw15-12_28_41_11.jpg,NA (prediction),7.161133000000001e-05,0.00014255875,0.9952226,cw15-12/0/28/41.jpg,"[685, 234, 256, 256]",NP5,0,0,0,0,1,0
10255,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_5_5.jpg,NA (prediction),0.97332144,0.24703969,5.854908e-07,NA37UCDtemporalgyri _4G8/0/11/5.jpg,"[967, 856, 256, 256]",NP5,1,0,0,0,0,0
10256,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_0_15_28.jpg,consensus_of_2,0.0,5.0,4.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/0/15.jpg,[108 887 256 256],None (label),0,1,1,0,1,0
10257,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_16_19_9.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/16/19.jpg,[ 41 395 256 256],None (label),0,1,0,0,0,0
10258,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_18_31_29.jpg,NA (prediction),0.30663517,0.03480349,0.9027976,NA23UCDtemporalgyri _4G8/0/18/31.jpg,"[1280, 1022, 256, 256]",consensus_of_2,0,1,0,0,0,0
10259,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_10_3_25.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/10/3.jpg,[1184  280  256  256],None (label),0,1,0,0,0,0
10260,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_2_22_4.jpg,NA (prediction),0.69718313,0.98927283,0.004791246,NA37UCDtemporalgyri _4G8/0/2/22.jpg,"[619, 10, 256, 256]",consensus_of_2,0,1,0,0,0,0
10261,cw13-0/cw13-0_12_11_10.jpg,NA (prediction),0.0015780487,0.032574195,0.6285353,cw13-0/0/12/11.jpg,"[1041, 343, 256, 256]",consensus_of_2,0,1,0,0,0,0
10262,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_11_17_12.jpg,NA (prediction),0.99987125,0.9655304,1.4177412e-07,40-3_UTSW_temporal_6E10/0/11/17.jpg,"[977, 317, 256, 256]",consensus_of_2,1,0,0,0,1,0
10263,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_15_28.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/15.jpg,[ 952 1268  256  256],None (label),0,1,0,0,0,0
10264,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_31_9.jpg,NA (prediction),0.1049396,0.87513596,0.0068281796,NA28UCDtemporalgyri _4G8/0/16/31.jpg,"[809, 528, 256, 256]",NP5,0,1,0,0,0,0
10265,cw18-48/cw18-48_17_32_5.jpg,NA (prediction),0.9879289,0.04053704,0.003081935,cw18-48/0/17/32.jpg,"[146, 42, 256, 256]",NP5,1,0,0,0,0,0
10266,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_16_29_6.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/16/29.jpg,[1093  991  256  256],None (label),0,1,0,0,0,0
10267,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_31_32.jpg,NA (prediction),0.0026610785,0.02068798,0.9956819,NA28UCDtemporalgyri _4G8/0/20/31.jpg,"[734, 1280, 256, 256]",consensus_of_2,0,0,0,1,1,0
10268,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_5_13_2.jpg,NA (prediction),0.9991334,0.9944765,7.831845000000001e-05,40-3_UTSW_temporal_6E10/0/5/13.jpg,"[316, 331, 256, 256]",consensus_of_2,1,0,0,0,0,0
10269,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_43.jpg,NA (prediction),0.0008156912,3.339281e-05,0.9996101,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 1011, 256, 256]",consensus_of_2,0,0,1,0,0,0
10270,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_2_17_4.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/2/17.jpg,[  0 663 256 256],None (label),1,0,0,0,0,0
10271,cw18-48/cw18-48_14_16_7.jpg,NA (prediction),0.918624,0.25358176,0.04150899,cw18-48/0/14/16.jpg,"[706, 217, 256, 256]",NP5,0,1,0,0,0,0
10272,cw18-48/cw18-48_2_14_14.jpg,NA (prediction),0.40065852,0.78088814,0.003542761,cw18-48/0/2/14.jpg,"[1073, 504, 256, 256]",NP5,0,1,0,0,0,0
10273,cw13-0/cw13-0_20_17_19.jpg,NA (prediction),7.805332e-07,9.501633e-06,0.9999765,cw13-0/0/20/17.jpg,"[0, 273, 256, 256]",NP5,0,0,0,1,0,0
10274,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_3_26.jpg,NA (prediction),0.96250606,0.9904716,5.355776e-07,NA37UCDtemporalgyri _4G8/0/6/3.jpg,"[1166, 984, 256, 256]",consensus_of_2,0,1,0,0,0,0
10275,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_27_27.jpg,NA (prediction),0.007788160400000002,0.9996761,0.000128128,17-3_UTSW_temporal_6E10/0/10/27.jpg,"[47, 903, 256, 256]",consensus_of_2,0,1,0,0,0,0
10276,phase1/blobs/cw18-18/cw18-18_0_33_29.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/0/33.jpg,[1070 1125  256  256],None (label),0,1,0,0,0,0
10277,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_25_5.jpg,NA (prediction),0.2926114,0.84118783,0.32669902,NA28UCDtemporalgyri _4G8/0/13/25.jpg,"[1208, 0, 256, 256]",NP5,0,1,0,1,0,0
10278,phase1/blobs/cw18-18/cw18-18_18_30_21.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/cw18-18/0/18/30.jpg,[1209 1058  256  256],None (label),0,1,0,0,0,0
10279,cw13-0/cw13-0_14_14_3.jpg,NA (prediction),0.0002004736,0.096632406,0.99509025,cw13-0/0/14/14.jpg,"[134, 198, 256, 256]",NP5,0,0,0,0,1,0
10280,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_9_5_5.jpg,NA (prediction),0.915276,0.23327884,0.015123901,17-3_UTSW_temporal_6E10/0/9/5.jpg,"[1227, 1280, 256, 256]",NP5,0,1,0,0,0,0
10281,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_19_19_41.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/19/19.jpg,[ 662 1189  256  256],None (label),0,1,0,0,0,0
10282,phase1/blobs/cw18-33/cw18-33_7_27_11.jpg,NP5,1.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/7/27.jpg,[235 243 256 256],None (label),0,1,0,0,1,0
10283,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_21_44.jpg,NA (prediction),0.9771821,0.9979151,6.468464e-06,NA28UCDtemporalgyri _4G8/0/22/21.jpg,"[155, 1111, 256, 256]",consensus_of_2,0,1,0,0,0,0
10284,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_25_33.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/25.jpg,[347 993 256 256],None (label),0,1,0,0,0,0
10285,phase1/blobs/cw17-34/cw17-34_23_31_11.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/23/31.jpg,[774 699 256 256],None (label),1,0,0,0,0,0
10286,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_13_22_11.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/13/22.jpg,[747 837 256 256],None (label),1,0,0,0,0,0
10287,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_23_29_65.jpg,NA (prediction),0.7155651,0.99393976,7.184468000000002e-07,NA28UCDtemporalgyri _4G8/0/23/29.jpg,"[760, 1280, 256, 256]",consensus_of_2,0,1,0,0,1,0
10288,phase1/blobs/cw18-33/cw18-33_5_20_34.jpg,consensus_of_2,3.0,3.0,0.0,phase1/10x_tiles/cw18-33/0/5/20.jpg,[ 952 1207  256  256],None (label),1,0,0,0,1,0
10289,cw15-12/cw15-12_27_39_40.jpg,NA (prediction),0.11433837,0.5227042000000001,0.12335918,cw15-12/0/27/39.jpg,"[1255, 701, 256, 256]",consensus_of_2,0,0,0,0,1,0
10290,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_7_29_7.jpg,NA (prediction),0.60663027,0.51271135,0.045161676,8-3_UTSW_temporal_6E10/0/7/29.jpg,"[1247, 447, 256, 256]",NP5,0,1,0,0,0,0
10291,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_8_24_24.jpg,NA (prediction),0.9135752,0.9984131,2.3653995e-06,NA27UCDtemporalgyri _4G8/0/8/24.jpg,"[517, 417, 256, 256]",consensus_of_2,0,1,0,0,1,0
10292,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_13_8_15.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/13/8.jpg,[1220   85  256  256],None (label),1,0,0,0,0,0
10293,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_3_9_10.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/3/9.jpg,[638   0 256 256],None (label),1,0,0,0,1,0
10294,cw15-29/cw15-29_3_31_56.jpg,NA (prediction),0.075800486,2.3247037e-05,0.9530054,cw15-29/0/3/31.jpg,"[323, 445, 256, 256]",consensus_of_2,0,0,0,1,1,0
10295,phase1/blobs/cw17-11/cw17-11_25_22_68.jpg,consensus_of_2,0.0,1.0,2.0,phase1/10x_tiles/cw17-11/0/25/22.jpg,[962 826 256 256],None (label),1,0,0,0,0,0
10296,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_21_22.jpg,NA (prediction),0.27905324,0.9724707,0.0017690993,17-3_UTSW_temporal_6E10/0/14/21.jpg,"[466, 878, 256, 256]",NP5,0,1,0,0,0,0
10297,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_24_6.jpg,NA (prediction),0.00027507346000000003,0.0007409846000000001,0.9958616,NA23UCDtemporalgyri _4G8/0/8/24.jpg,"[1280, 339, 256, 256]",consensus_of_2,0,0,1,0,0,0
10298,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_27_30.jpg,NA (prediction),0.25013202,0.99931526,3.3652206e-05,NA23UCDtemporalgyri _4G8/0/8/27.jpg,"[895, 754, 256, 256]",consensus_of_2,0,1,0,0,0,0
10299,cw18-48/cw18-48_26_36_34.jpg,NA (prediction),2.394136e-06,0.0029353467,0.99999774,cw18-48/0/26/36.jpg,"[0, 983, 256, 256]",NP5,0,0,0,0,1,0
10300,phase1/blobs/cw18-2/cw18-2_22_21_22.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw18-2/0/22/21.jpg,[ 471 1280  256  256],None (label),0,1,0,0,0,0
10301,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_11_22_43.jpg,NA (prediction),0.62847173,0.9999163,2.0567837e-05,17-3_UTSW_temporal_6E10/0/11/22.jpg,"[985, 1038, 256, 256]",consensus_of_2,0,1,0,0,0,0
10302,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_15_9_37.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/15/9.jpg,[ 299 1015  256  256],None (label),1,0,0,0,1,0
10303,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_13_25_58.jpg,NA (prediction),0.4456357,0.9999896,4.108353e-05,40-3_UTSW_temporal_6E10/0/13/25.jpg,"[807, 1246, 256, 256]",consensus_of_2,0,1,0,0,0,0
10304,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_15_26_7.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/15/26.jpg,[235 347 256 256],None (label),0,1,0,0,0,0
10305,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_10_0.jpg,NA (prediction),0.9912723,0.96661603,0.00010566245,NA28UCDtemporalgyri _4G8/0/19/10.jpg,"[736, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
10306,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_12_20_15.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/12/20.jpg,[1158  453  256  256],None (label),0,1,0,0,0,0
10307,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_24_34.jpg,NA (prediction),0.94173867,0.037411373,0.010511956,8-3_UTSW_temporal_6E10/0/16/24.jpg,"[1280, 774, 256, 256]",NP5,1,0,0,0,0,0
10308,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_17_16.jpg,NA (prediction),0.046663012,0.0029245357,0.9991523,NA23UCDtemporalgyri _4G8/0/15/17.jpg,"[0, 997, 256, 256]",consensus_of_2,0,0,1,0,0,0
10309,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_19_24.jpg,NA (prediction),0.9996253,0.0418501,1.26354125e-05,NA28UCDtemporalgyri _4G8/0/25/19.jpg,"[1012, 1225, 256, 256]",NP5,1,0,0,0,0,0
10310,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_21_25_24.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/21/25.jpg,[1053 1005  256  256],None (label),1,0,0,0,0,0
10311,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_20_29_10.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/20/29.jpg,[1280  627  256  256],None (label),0,1,0,0,0,0
10312,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_8_16.jpg,NA (prediction),0.74396646,0.7062571999999999,0.001053882,NA28UCDtemporalgyri _4G8/0/20/8.jpg,"[1013, 677, 256, 256]",NP5,0,1,0,0,0,0
10313,cw18-48/cw18-48_2_14_18.jpg,NA (prediction),0.5061973,0.5964278000000001,0.004627528,cw18-48/0/2/14.jpg,"[1053, 610, 256, 256]",NP5,0,1,0,0,0,0
10314,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_15_17_22.jpg,NA (prediction),0.010287486,4.4072785e-06,0.9991999,NA23UCDtemporalgyri _4G8/0/15/17.jpg,"[0, 156, 256, 256]",consensus_of_2,0,0,1,0,0,0
10315,cw15-29/cw15-29_5_32_63.jpg,NA (prediction),0.00031197927000000005,4.4430133e-05,0.8486083000000001,cw15-29/0/5/32.jpg,"[118, 1234, 256, 256]",NP5,0,0,0,1,1,0
10316,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_26_16.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/26.jpg,[1147  551  256  256],None (label),1,0,0,0,0,0
10317,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_3_28.jpg,NA (prediction),0.40243357,0.99649566,9.827571e-05,17-3_UTSW_temporal_6E10/0/12/3.jpg,"[1003, 1059, 256, 256]",NP5,0,1,0,0,0,0
10318,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_10_27.jpg,NA (prediction),0.8402084999999999,0.946043,0.010852502,NA28UCDtemporalgyri _4G8/0/17/10.jpg,"[1175, 597, 256, 256]",NP5,0,1,0,0,0,0
10319,cw15-29/cw15-29_10_7_23.jpg,NA (prediction),8.135010999999999e-05,1.7814533e-05,0.96690506,cw15-29/0/10/7.jpg,"[545, 1166, 256, 256]",NP5,0,0,0,1,1,0
10320,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_19_5.jpg,NA (prediction),5.5536573e-05,0.04487806,0.9996562,NA15UCDtemporalgyri _4G8/0/6/19.jpg,"[253, 276, 256, 256]",consensus_of_2,0,0,1,0,0,0
10321,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_12_1.jpg,NA (prediction),6.7057066e-05,0.08908972,0.99927014,NA28UCDtemporalgyri _4G8/0/25/12.jpg,"[1224, 150, 256, 256]",NP5,0,0,0,0,1,1
10322,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_6_20_2.jpg,NA (prediction),0.965973,0.8195399,4.3900636e-05,NA15UCDtemporalgyri _4G8/0/6/20.jpg,"[1280, 88, 256, 256]",consensus_of_2,0,1,0,0,0,0
10323,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_6_23_3.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/6/23.jpg,[1244  853  256  256],None (label),0,1,0,0,0,0
10324,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_25_11.jpg,NA (prediction),0.45515803,0.50291973,0.006579119699999999,NA28UCDtemporalgyri _4G8/0/13/25.jpg,"[1259, 123, 256, 256]",NP5,0,1,0,0,0,0
10325,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_16_20_11.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/16/20.jpg,[626 756 256 256],None (label),0,1,0,0,0,0
10326,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_23_23_7.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/23/23.jpg,[302  96 256 256],None (label),0,1,0,0,0,0
10327,phase1/blobs/cw18-10/cw18-10_18_27_1.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/cw18-10/0/18/27.jpg,[846   0 256 256],None (label),1,0,0,0,1,0
10328,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_26_5.jpg,NA (prediction),0.9978382,0.2614276,8.865407600000002e-07,NA15UCDtemporalgyri _4G8/0/16/26.jpg,"[863, 473, 256, 256]",consensus_of_2,1,1,0,0,0,0
10329,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_6_3.jpg,NA (prediction),0.9847376,0.90210426,0.0032955597,NA28UCDtemporalgyri _4G8/0/14/6.jpg,"[1280, 108, 256, 256]",consensus_of_2,0,1,0,0,0,0
10330,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_11_28_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/11/28.jpg,[   8 1248  256  256],None (label),1,0,0,0,0,0
10331,phase1/blobs/cw17-11/cw17-11_16_33_29.jpg,consensus_of_2,3.0,3.0,3.0,phase1/10x_tiles/cw17-11/0/16/33.jpg,[148 353 256 256],None (label),1,1,1,0,1,0
10332,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_0.jpg,NA (prediction),7.050414000000001e-05,0.87951976,0.8910245000000001,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[278, 48, 256, 256]",NP5,0,0,0,0,1,0
10333,phase1/blobs/cw17-11/cw17-11_17_16_46.jpg,NP5,0.0,1.0,0.0,phase1/10x_tiles/cw17-11/0/17/16.jpg,[1148 1249  256  256],None (label),0,1,0,0,0,0
10334,cw18-48/cw18-48_27_22_120.jpg,NA (prediction),0.9762007,0.060025095999999986,0.01623153,cw18-48/0/27/22.jpg,"[1207, 1280, 256, 256]",NP5,1,0,0,0,0,0
10335,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_17_9_35.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/17/9.jpg,[1280  964  256  256],None (label),0,1,0,0,0,0
10336,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_19_19_41.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/19/19.jpg,[ 662 1189  256  256],None (label),0,1,0,0,0,0
10337,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_6_30_24.jpg,NP5,1.0,0.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/6/30.jpg,[ 914 1213  256  256],None (label),0,1,0,0,0,0
10338,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_15_6_28.jpg,NA (prediction),0.006208873,0.99885535,0.04303175,NA28UCDtemporalgyri _4G8/0/15/6.jpg,"[728, 1017, 256, 256]",consensus_of_2,0,1,0,0,0,0
10339,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_7_8_17.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/7/8.jpg,[ 527 1280  256  256],None (label),1,0,0,0,0,0
10340,phase1/blobs/cw17-11/cw17-11_17_19_29.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/cw17-11/0/17/19.jpg,[   0 1164  256  256],None (label),1,0,0,0,0,0
10341,phase1/blobs/NA42UCDtemporalgyri _4G8/NA42UCDtemporalgyri _4G8_10_11_27.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA42UCDtemporalgyri _4G8/0/10/11.jpg,[ 928 1184  256  256],None (label),0,1,0,0,0,0
10342,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_31_43.jpg,NA (prediction),0.114716575,0.9750217,0.0007549360000000001,NA28UCDtemporalgyri _4G8/0/8/31.jpg,"[114, 874, 256, 256]",NP5,0,1,0,0,0,0
10343,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_22_22_75.jpg,NA (prediction),0.99566627,0.10399434,2.9103947e-05,NA28UCDtemporalgyri _4G8/0/22/22.jpg,"[0, 9, 256, 256]",NP5,0,1,0,0,0,0
10344,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_4_3_47.jpg,NA (prediction),0.9544509,0.7172670999999999,7.960831e-05,40-3_UTSW_temporal_6E10/0/4/3.jpg,"[433, 1280, 256, 256]",NP5,0,1,0,0,0,0
10345,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_12_34_5.jpg,NA (prediction),0.9996332,0.53592956,2.6067647000000004e-07,8-3_UTSW_temporal_6E10/0/12/34.jpg,"[661, 183, 256, 256]",consensus_of_2,0,1,0,0,0,0
