,Unnamed: 0,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
8013,8013,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_3_25_18.jpg,NA (prediction),0.99591726,0.21874677,9.031965e-05,17-3_UTSW_temporal_6E10/0/3/25.jpg,"[0, 1196, 256, 256]",NP1,1,0,0,0,0,0
8014,8014,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_30_11.jpg,NA (prediction),0.06919255,0.9666823,5.0753565e-06,NA28UCDtemporalgyri _4G8/0/21/30.jpg,"[1257, 236, 256, 256]",NP1,0,1,0,0,0,0
8015,8015,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_14_23_6.jpg,NA (prediction),0.073024705,0.999438,5.207101e-05,40-3_UTSW_temporal_6E10/0/14/23.jpg,"[57, 0, 256, 256]",consensus_of_2,0,1,0,0,0,0
8016,8016,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_8_19_55.jpg,NA (prediction),0.84324,0.9512621,1.608689e-05,NA28UCDtemporalgyri _4G8/0/8/19.jpg,"[1116, 485, 256, 256]",consensus_of_2,0,1,0,0,0,0
8017,8017,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_22_14.jpg,NA (prediction),0.0037649598,0.9986092,0.0020420358,NA23UCDtemporalgyri _4G8/0/10/22.jpg,"[47, 452, 256, 256]",consensus_of_2,0,1,0,0,0,0
8018,8018,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_29.jpg,NA (prediction),5.0444205e-06,0.75328964,0.9919905,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[538, 523, 256, 256]",consensus_of_2,0,1,0,1,0,0
8019,8019,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_11_13.jpg,NA (prediction),0.04841457,0.9983491,2.0098983e-05,NA28UCDtemporalgyri _4G8/0/16/11.jpg,"[0, 676, 256, 256]",NP1,0,1,0,0,0,0
8020,8020,phase1/blobs/cw18-2/cw18-2_22_21_24.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw18-2/0/22/21.jpg,[256 896 256 256],None (label),1,0,0,0,0,0
8021,8021,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_15_31.jpg,NA (prediction),0.0387939,0.9988961,0.0015336442,NA28UCDtemporalgyri _4G8/0/16/15.jpg,"[1206, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
8022,8022,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_25_54.jpg,NA (prediction),0.2978514,0.99660045,8.822798e-06,17-3_UTSW_temporal_6E10/0/12/25.jpg,"[1007, 952, 256, 256]",NP1,0,1,0,0,0,0
8023,8023,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_31_32.jpg,NA (prediction),2.494467e-05,0.0002405055,0.9793553,NA28UCDtemporalgyri _4G8/0/13/31.jpg,"[46, 222, 256, 256]",consensus_of_2,0,0,0,1,0,0
8024,8024,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_8_50.jpg,NA (prediction),0.91644114,0.99995685,0.00014043512,NA37UCDtemporalgyri _4G8/0/10/8.jpg,"[1108, 1120, 256, 256]",consensus_of_2,0,1,0,0,0,0
8025,8025,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_11_12.jpg,NA (prediction),0.99999285,0.026136281,5.2213769999999986e-08,NA23UCDtemporalgyri _4G8/0/7/11.jpg,"[613, 239, 256, 256]",consensus_of_2,1,1,0,0,0,0
8026,8026,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_6_4.jpg,NA (prediction),6.5343644e-05,0.0007896609,0.93611044,NA28UCDtemporalgyri _4G8/0/18/6.jpg,"[249, 107, 256, 256]",consensus_of_2,0,0,0,0,0,1
8027,8027,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_29_1.jpg,NA (prediction),0.9993678,0.02375098,1.1182113e-08,NA23UCDtemporalgyri _4G8/0/14/29.jpg,"[626, 604, 256, 256]",NP1,1,0,0,0,0,0
8028,8028,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_12_6_34.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/12/6.jpg,[204 946 256 256],None (label),0,1,0,0,0,0
8029,8029,phase1/blobs/cw17-11/cw17-11_16_33_35.jpg,NP1,0.0,0.0,1.0,phase1/10x_tiles/cw17-11/0/16/33.jpg,[ 965 1280  256  256],None (label),0,0,1,0,0,0
8030,8030,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_24_22_7.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/24/22.jpg,[628 190 256 256],None (label),1,0,0,0,0,0
8031,8031,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_11_7_2.jpg,NA (prediction),0.9137322,0.66658413,0.00048354935,NA15UCDtemporalgyri _4G8/0/11/7.jpg,"[1240, 375, 256, 256]",consensus_of_2,0,0,0,1,0,0
8032,8032,phase1/blobs/cw17-3/cw17-3_10_10_23.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/cw17-3/0/10/10.jpg,[618 910 256 256],None (label),0,1,0,0,0,0
8033,8033,cw18-48/cw18-48_6_25_24.jpg,NA (prediction),0.00036330684,0.0007794214,0.84760463,cw18-48/0/6/25.jpg,"[368, 479, 256, 256]",NP1,0,0,0,1,0,0
8034,8034,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_9_26_51.jpg,NA (prediction),0.9990287,0.92129314,2.1253849e-05,NA37UCDtemporalgyri _4G8/0/9/26.jpg,"[245, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
8035,8035,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_20_26_8.jpg,NA (prediction),0.0026951635,0.4007722,0.96294314,NA15UCDtemporalgyri _4G8/0/20/26.jpg,"[1280, 962, 256, 256]",NP1,0,0,1,0,0,0
8036,8036,phase1/blobs/14-3_UTSW_temporal_6E10/14-3_UTSW_temporal_6E10_6_5_11.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/14-3_UTSW_temporal_6E10/0/6/5.jpg,[375 672 256 256],None (label),1,0,0,0,1,0
8037,8037,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_9_13_55.jpg,NA (prediction),0.9766815,0.9977882,3.6897047e-05,40-3_UTSW_temporal_6E10/0/9/13.jpg,"[764, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
8038,8038,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_4_4.jpg,NA (prediction),0.2106511,0.03904737,0.6801855,NA15UCDtemporalgyri _4G8/0/14/4.jpg,"[680, 242, 256, 256]",consensus_of_2,0,0,0,1,0,0
8039,8039,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_14_24_11.jpg,NA (prediction),0.009023247,0.99997044,1.3218258e-06,NA15UCDtemporalgyri _4G8/0/14/24.jpg,"[932, 294, 256, 256]",NP1,0,1,0,0,0,0
8040,8040,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_1_32_38.jpg,NA (prediction),0.032132674,0.9999906,1.1160952e-05,8-3_UTSW_temporal_6E10/0/1/32.jpg,"[374, 917, 256, 256]",consensus_of_2,0,1,0,0,0,0
8041,8041,phase1/blobs/cw17-3/cw17-3_21_27_26.jpg,consensus_of_2,1.0,2.0,2.0,phase1/10x_tiles/cw17-3/0/21/27.jpg,[  49 1250  256  256],None (label),1,0,0,0,0,0
8042,8042,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_25_41.jpg,NA (prediction),0.00017177484,4.9403654e-05,0.9998975,NA23UCDtemporalgyri _4G8/0/8/25.jpg,"[0, 1015, 256, 256]",consensus_of_2,0,0,1,0,0,0
8043,8043,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_13_26_2.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/13/26.jpg,[1280    0  256  256],None (label),0,1,0,0,0,0
8044,8044,cw18-48/cw18-48_14_33_22.jpg,NA (prediction),0.0002501231,2.1467496e-05,0.98715043,cw18-48/0/14/33.jpg,"[0, 775, 256, 256]",NP1,0,0,0,1,0,0
8045,8045,cw13-0/cw13-0_14_21_11.jpg,NA (prediction),0.00012696517,0.0011686344,0.9999591,cw13-0/0/14/21.jpg,"[1280, 735, 256, 256]",consensus_of_2,0,0,0,1,0,0
8046,8046,cw13-0/cw13-0_15_22_6.jpg,NA (prediction),0.0013939755,0.0005105698,0.9992053,cw13-0/0/15/22.jpg,"[0, 367, 256, 256]",consensus_of_2,0,0,0,1,0,0
8047,8047,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_25_25.jpg,NA (prediction),0.8212823,0.9999105,5.695912499999997e-06,NA37UCDtemporalgyri _4G8/0/6/25.jpg,"[312, 620, 256, 256]",consensus_of_2,0,1,0,0,0,0
8048,8048,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_14_37_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/14/37.jpg,[1177  123  256  256],None (label),0,1,0,0,0,0
8049,8049,phase1/blobs/cw18-33/cw18-33_24_20_22.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw18-33/0/24/20.jpg,[344 858 256 256],None (label),1,0,0,0,0,0
8050,8050,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_15_20_54.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/15/20.jpg,[970 245 256 256],None (label),1,0,0,0,0,0
8051,8051,cw15-12/cw15-12_27_38_28.jpg,NA (prediction),0.0077288359999999985,0.0072883526,0.7693969,cw15-12/0/27/38.jpg,"[1252, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
8052,8052,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_6_27_9.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/6/27.jpg,[1260  480  256  256],None (label),1,0,0,0,0,0
8053,8053,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_25_12.jpg,NA (prediction),0.22764578,0.90894234,0.0062751807,NA28UCDtemporalgyri _4G8/0/9/25.jpg,"[309, 78, 256, 256]",consensus_of_2,0,1,0,0,0,0
8054,8054,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_21.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/20/10.jpg,[1058  716  256  256],None (label),0,1,0,0,0,0
8055,8055,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_21_83.jpg,NA (prediction),0.999995,0.12327423,1.0951075e-08,NA28UCDtemporalgyri _4G8/0/12/21.jpg,"[1062, 256, 256, 256]",consensus_of_2,1,1,0,0,0,0
8056,8056,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_12_44.jpg,NA (prediction),0.61889404,0.88016593,0.00013321711,NA23UCDtemporalgyri _4G8/0/10/12.jpg,"[406, 0, 256, 256]",consensus_of_2,1,0,0,0,1,0
8057,8057,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_21_39.jpg,NA (prediction),0.6032035,0.9998933,0.004111175,NA37UCDtemporalgyri _4G8/0/10/21.jpg,"[602, 1210, 256, 256]",NP1,0,1,0,0,0,0
8058,8058,phase1/blobs/cw16-4/cw16-4_1_8_31.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw16-4/0/1/8.jpg,[1280  720  256  256],None (label),1,0,0,0,0,0
8059,8059,phase1/blobs/NA19UCDtemporalgyri _4G8/NA19UCDtemporalgyri _4G8_19_12_11.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA19UCDtemporalgyri _4G8/0/19/12.jpg,[561 257 256 256],None (label),0,1,0,0,0,0
8060,8060,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_11_9_17.jpg,NA (prediction),0.99886346,0.17960703,2.0319556e-05,NA28UCDtemporalgyri _4G8/0/11/9.jpg,"[541, 1221, 256, 256]",NP1,0,1,0,0,0,0
8061,8061,phase1/blobs/cw17-11/cw17-11_24_33_4.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/cw17-11/0/24/33.jpg,[1094  317  256  256],None (label),0,1,0,0,0,0
8062,8062,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_9_12.jpg,NA (prediction),0.9995763,0.19228931,5.017056e-07,NA28UCDtemporalgyri _4G8/0/14/9.jpg,"[1009, 31, 256, 256]",consensus_of_2,1,0,0,0,0,0
8063,8063,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_10_40.jpg,NA (prediction),0.99512744,0.5591904000000001,0.0020038711,NA37UCDtemporalgyri _4G8/0/6/10.jpg,"[0, 771, 256, 256]",consensus_of_2,0,1,0,0,0,0
8064,8064,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_17_15.jpg,NA (prediction),0.35242290000000004,0.9993414,0.0025044694,NA37UCDtemporalgyri _4G8/0/16/17.jpg,"[1021, 516, 256, 256]",NP1,0,1,0,0,0,0
8065,8065,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_22_32_7.jpg,NA (prediction),0.9749097,0.9673049,4.5565987e-05,8-3_UTSW_temporal_6E10/0/22/32.jpg,"[1164, 136, 256, 256]",consensus_of_2,0,1,0,0,0,0
8066,8066,phase1/blobs/cw17-11/cw17-11_7_30_6.jpg,consensus_of_2,0.0,3.0,2.0,phase1/10x_tiles/cw17-11/0/7/30.jpg,[1112  983  256  256],None (label),0,1,0,0,0,0
8067,8067,cw15-29/cw15-29_14_26_10.jpg,NA (prediction),8.728472e-06,1.2486374e-05,0.94740444,cw15-29/0/14/26.jpg,"[207, 751, 256, 256]",NP1,0,0,0,1,0,0
8068,8068,cw13-0/cw13-0_17_20_18.jpg,NA (prediction),1.7419449e-06,0.0002615806,0.6912224,cw13-0/0/17/20.jpg,"[652, 298, 256, 256]",NP1,0,0,0,1,0,0
8069,8069,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_20_33_1.jpg,NA (prediction),0.40426984,0.9868527,0.00043664230000000015,NA28UCDtemporalgyri _4G8/0/20/33.jpg,"[1208, 0, 256, 256]",NP1,0,1,0,0,0,0
8070,8070,phase1/blobs/cw18-2/cw18-2_6_2_2.jpg,NP1,0.0,0.0,1.0,phase1/10x_tiles/cw18-2/0/6/2.jpg,[ 311 1280  256  256],None (label),0,0,1,0,1,0
8071,8071,phase1/blobs/cw17-41/cw17-41_23_28_53.jpg,consensus_of_2,0.0,1.0,5.0,phase1/10x_tiles/cw17-41/0/23/28.jpg,[1246 1271  256  256],None (label),0,0,1,0,1,0
8072,8072,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_8_28_37.jpg,NA (prediction),0.07841842,0.98072547,0.0047059534,8-3_UTSW_temporal_6E10/0/8/28.jpg,"[948, 1210, 256, 256]",NP1,0,1,0,0,0,0
8073,8073,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_6_15_7.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/6/15.jpg,[  0 599 256 256],None (label),0,1,0,0,1,0
8074,8074,cw13-0/cw13-0_17_10_32.jpg,NA (prediction),1.3984261999999998e-06,1.0681508999999998e-06,0.94629914,cw13-0/0/17/10.jpg,"[382, 1280, 256, 256]",NP1,0,0,0,1,0,0
8075,8075,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_5_12_17.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/5/12.jpg,[  3 966 256 256],None (label),1,0,0,0,0,0
8076,8076,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_13_29_24.jpg,NA (prediction),0.9930379,0.49953339,2.861603e-06,NA28UCDtemporalgyri _4G8/0/13/29.jpg,"[1197, 144, 256, 256]",consensus_of_2,0,1,0,0,0,0
8077,8077,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_18_27_11.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/18/27.jpg,[1280  192  256  256],None (label),0,1,0,0,0,0
8078,8078,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_25_43.jpg,NA (prediction),0.98165315,0.9986154,4.1270327e-05,NA37UCDtemporalgyri _4G8/0/6/25.jpg,"[894, 1040, 256, 256]",consensus_of_2,0,1,0,0,0,0
8079,8079,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_12_7_58.jpg,consensus_of_2,0.0,2.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/12/7.jpg,[1280 1009  256  256],None (label),0,1,0,0,0,0
8080,8080,phase1/blobs/cw18-33/cw18-33_9_18_25.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw18-33/0/9/18.jpg,[ 13 727 256 256],None (label),0,1,0,0,0,0
8081,8081,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_21_8_18.jpg,NA (prediction),0.00020149964,0.0008560022,0.9991499,NA28UCDtemporalgyri _4G8/0/21/8.jpg,"[721, 784, 256, 256]",NP1,0,0,0,1,0,0
8082,8082,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_11_29_18.jpg,NA (prediction),0.97844523,0.9999423,9.660068e-05,NA37UCDtemporalgyri _4G8/0/11/29.jpg,"[221, 412, 256, 256]",consensus_of_2,0,1,0,0,0,0
8083,8083,phase1/blobs/cw17-32/cw17-32_20_36_26.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/cw17-32/0/20/36.jpg,[156 644 256 256],None (label),1,0,0,0,0,0
8084,8084,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_7_29_0.jpg,NA (prediction),0.0010560568,0.010903803,0.97184527,NA7UCDtemporalgyri _4G8/0/7/29.jpg,"[391, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
8085,8085,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_8_7_27.jpg,NA (prediction),0.99238455,0.99920505,4.722433e-06,NA37UCDtemporalgyri _4G8/0/8/7.jpg,"[100, 1260, 256, 256]",consensus_of_2,0,1,0,0,0,0
8086,8086,cw15-12/cw15-12_28_41_7.jpg,NA (prediction),0.03676447,0.5163742,0.14428829,cw15-12/0/28/41.jpg,"[88, 124, 256, 256]",consensus_of_2,0,0,0,1,0,0
8087,8087,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_3_19_18.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/3/19.jpg,[944 197 256 256],None (label),0,1,0,0,0,0
8088,8088,phase1/blobs/cw18-33/cw18-33_7_27_15.jpg,consensus_of_2,1.0,4.0,0.0,phase1/10x_tiles/cw18-33/0/7/27.jpg,[  0 312 256 256],None (label),0,1,0,0,0,0
8089,8089,cw15-12/cw15-12_27_39_92.jpg,NA (prediction),0.00011761598999999998,9.737973e-06,0.9978981,cw15-12/0/27/39.jpg,"[1280, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
8090,8090,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_14_29_1.jpg,NA (prediction),0.00014002195,0.07543403,0.9728468,8-3_UTSW_temporal_6E10/0/14/29.jpg,"[307, 384, 256, 256]",NP1,0,0,1,0,0,0
8091,8091,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_10_5_29.jpg,NA (prediction),0.99857986,0.30053696,2.5953443e-06,17-3_UTSW_temporal_6E10/0/10/5.jpg,"[141, 1226, 256, 256]",NP1,1,0,0,0,0,0
8092,8092,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_17_6_9.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/17/6.jpg,[369 859 256 256],None (label),0,1,0,0,0,0
8093,8093,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_19_9_6.jpg,NA (prediction),5.3895168e-05,0.16115166,0.96612406,NA23UCDtemporalgyri _4G8/0/19/9.jpg,"[475, 1147, 256, 256]",consensus_of_2,0,0,1,0,0,0
8094,8094,phase1/blobs/cw17-34/cw17-34_22_7_0.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/22/7.jpg,[745   0 256 256],None (label),0,1,0,0,0,0
8095,8095,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_1_20_14.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/1/20.jpg,[590 439 256 256],None (label),1,0,0,0,0,0
8096,8096,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_4_31_41.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/4/31.jpg,[ 234 1052  256  256],None (label),0,1,0,0,0,0
8097,8097,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_7_8.jpg,NA (prediction),7.571719600000002e-07,2.245147e-05,0.9993722,NA28UCDtemporalgyri _4G8/0/19/7.jpg,"[884, 548, 256, 256]",consensus_of_2,0,0,0,0,0,1
8098,8098,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_26_39.jpg,NA (prediction),0.9949897,0.9306925,7.9425745e-06,NA37UCDtemporalgyri _4G8/0/6/26.jpg,"[919, 1049, 256, 256]",NP1,0,1,0,0,0,0
8099,8099,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_5_32_16.jpg,NP1,1.0,0.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/5/32.jpg,[730 964 256 256],None (label),0,1,0,0,0,0
8100,8100,cw18-48/cw18-48_15_7_46.jpg,NA (prediction),0.0007064573599999999,0.021023,0.55742896,cw18-48/0/15/7.jpg,"[61, 598, 256, 256]",NP1,0,0,0,1,0,0
8101,8101,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_15_9_18.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/15/9.jpg,[1104  303  256  256],None (label),0,1,0,0,0,0
8102,8102,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_21_36_6.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/21/36.jpg,[991 198 256 256],None (label),0,1,0,0,0,0
8103,8103,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_14_4_33.jpg,NA (prediction),0.005965634,0.99958354,2.0174905e-06,NA23UCDtemporalgyri _4G8/0/14/4.jpg,"[1028, 729, 256, 256]",NP1,0,1,0,0,0,0
8104,8104,cw18-48/cw18-48_15_7_32.jpg,NA (prediction),0.031577643,0.2017899,0.48078918,cw18-48/0/15/7.jpg,"[349, 355, 256, 256]",consensus_of_2,0,0,0,1,0,0
8105,8105,cw13-0/cw13-0_17_10_17.jpg,NA (prediction),1.6204150000000004e-06,6.2259016e-05,0.9448071,cw13-0/0/17/10.jpg,"[247, 761, 256, 256]",NP1,0,0,0,1,0,0
8106,8106,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_0_29_21.jpg,NA (prediction),0.98449916,0.17803967,8.439684000000001e-05,8-3_UTSW_temporal_6E10/0/0/29.jpg,"[0, 1280, 256, 256]",NP1,1,1,0,0,0,0
8107,8107,40-3_UTSW_temporal_6E10/40-3_UTSW_temporal_6E10_12_22_6.jpg,NA (prediction),0.9525769,0.144817,0.00024012811,40-3_UTSW_temporal_6E10/0/12/22.jpg,"[1280, 15, 256, 256]",NP1,0,1,0,0,0,0
8108,8108,phase1/blobs/13-3_UTSW_temporal_6E10/13-3_UTSW_temporal_6E10_21_15_0.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/13-3_UTSW_temporal_6E10/0/21/15.jpg,[  3   0 256 256],None (label),0,1,0,0,0,0
8109,8109,cw15-29/cw15-29_13_28_31.jpg,NA (prediction),1.135609e-05,3.5687273e-05,0.95872754,cw15-29/0/13/28.jpg,"[198, 335, 256, 256]",NP1,0,0,0,1,0,0
8110,8110,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_12_28_41.jpg,NA (prediction),0.9999223,0.99926645,9.65948e-07,NA37UCDtemporalgyri _4G8/0/12/28.jpg,"[0, 1174, 256, 256]",consensus_of_2,0,1,0,0,0,0
8111,8111,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_11_28_0.jpg,NA (prediction),0.9998041,0.06711421,1.8812074e-05,NA27UCDtemporalgyri _4G8/0/11/28.jpg,"[727, 0, 256, 256]",NP1,1,0,0,0,0,0
8112,8112,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_19_53.jpg,NA (prediction),0.039753374,0.99979,5.6838435e-05,NA28UCDtemporalgyri _4G8/0/9/19.jpg,"[1142, 655, 256, 256]",NP1,0,1,0,0,0,0
8113,8113,cw18-48/cw18-48_19_30_11.jpg,NA (prediction),0.00013768458000000002,0.0009992523,0.3138703,cw18-48/0/19/30.jpg,"[979, 729, 256, 256]",NP1,0,0,0,1,0,0
8114,8114,cw13-0/cw13-0_10_11_7.jpg,NA (prediction),0.04550002,0.19862127,0.67052114,cw13-0/0/10/11.jpg,"[237, 1280, 256, 256]",consensus_of_2,0,0,0,1,0,0
8115,8115,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_8_19.jpg,NA (prediction),0.007229624,0.99993944,0.00017238228,NA28UCDtemporalgyri _4G8/0/16/8.jpg,"[263, 539, 256, 256]",consensus_of_2,0,1,0,0,0,0
8116,8116,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_20_18_4.jpg,NP1,0.0,1.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/20/18.jpg,[399 665 256 256],None (label),0,1,0,0,0,0
8117,8117,phase1/blobs/cw17-41/cw17-41_16_5_28.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/cw17-41/0/16/5.jpg,[134 941 256 256],None (label),0,1,0,0,0,0
8118,8118,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_5_23_2.jpg,NA (prediction),0.9619822,0.7463827,2.0856992e-06,8-3_UTSW_temporal_6E10/0/5/23.jpg,"[1280, 0, 256, 256]",NP1,0,1,0,0,0,0
