,Unnamed: 0,imagename,username,cored,diffuse,CAA,negative,flag,notsure
14656,5055,cw17-32/cw17-32_21_23_10.jpg,consensus_of_5,0,1,0,0,0,0
14657,6243,cw17-32/cw17-32_21_23_11.jpg,consensus_of_5,0,0,0,0,0,0
14658,1192,cw17-32/cw17-32_21_23_12.jpg,consensus_of_5,0,0,0,0,0,0
14659,5428,cw17-32/cw17-32_21_23_13.jpg,consensus_of_5,0,1,0,0,0,0
14660,5979,cw17-32/cw17-32_21_23_14.jpg,consensus_of_5,0,1,0,0,0,0
14661,16540,cw17-32/cw17-32_21_23_17.jpg,consensus_of_5,0,1,0,0,0,0
14662,188,cw17-32/cw17-32_21_23_2.jpg,consensus_of_5,0,0,0,0,0,0
14663,14387,cw17-32/cw17-32_21_23_21.jpg,consensus_of_5,0,0,0,0,0,0
14664,2316,cw17-32/cw17-32_21_23_22.jpg,consensus_of_5,0,0,0,0,0,0
14665,5377,cw17-32/cw17-32_21_23_23.jpg,consensus_of_5,0,1,0,0,0,0
14666,19610,cw17-32/cw17-32_21_23_27.jpg,consensus_of_5,0,1,0,0,0,0
14667,18818,cw17-32/cw17-32_21_23_29.jpg,consensus_of_5,0,1,0,0,0,0
14668,16876,cw17-32/cw17-32_21_23_30.jpg,consensus_of_5,0,1,0,0,0,0
14669,18945,cw17-32/cw17-32_21_23_32.jpg,consensus_of_5,0,1,0,0,0,0
14670,10743,cw17-32/cw17-32_21_23_33.jpg,consensus_of_5,0,1,0,0,0,0
14671,8217,cw17-32/cw17-32_21_23_36.jpg,consensus_of_5,0,1,0,0,0,0
14672,7785,cw17-32/cw17-32_21_23_37.jpg,consensus_of_5,0,1,0,0,0,0
14673,20095,cw17-32/cw17-32_21_23_39.jpg,consensus_of_5,0,1,0,0,0,0
14674,8769,cw17-32/cw17-32_21_23_40.jpg,consensus_of_5,0,1,0,0,0,0
14675,14590,cw17-32/cw17-32_21_23_41.jpg,consensus_of_5,0,1,0,0,0,0
14676,4520,cw17-32/cw17-32_21_23_43.jpg,consensus_of_5,0,1,0,0,0,0
14677,4951,cw17-32/cw17-32_21_23_44.jpg,consensus_of_5,0,0,0,0,0,0
14678,8652,cw17-32/cw17-32_21_23_46.jpg,consensus_of_5,0,1,0,0,0,0
14679,11336,cw17-32/cw17-32_21_23_47.jpg,consensus_of_5,0,1,0,0,0,0
14680,9919,cw17-32/cw17-32_21_23_48.jpg,consensus_of_5,0,1,0,0,0,0
14681,3421,cw17-32/cw17-32_21_23_49.jpg,consensus_of_5,0,1,0,0,0,0
14682,17565,cw17-32/cw17-32_21_23_53.jpg,consensus_of_5,0,1,0,0,0,0
14683,4498,cw17-32/cw17-32_21_23_54.jpg,consensus_of_5,0,1,0,0,0,0
14684,1812,cw17-32/cw17-32_21_23_55.jpg,consensus_of_5,1,0,0,0,0,0
14685,3033,cw17-32/cw17-32_21_23_56.jpg,consensus_of_5,0,0,0,0,0,0
14686,10754,cw17-32/cw17-32_21_23_57.jpg,consensus_of_5,0,1,0,0,0,0
14687,16060,cw17-32/cw17-32_21_23_6.jpg,consensus_of_5,0,1,0,0,0,0
14688,19482,cw17-32/cw17-32_21_23_9.jpg,consensus_of_5,0,1,0,0,0,0
14689,18929,cw17-32/cw17-32_21_36_12.jpg,consensus_of_5,0,1,0,0,0,0
14690,13592,cw17-32/cw17-32_21_36_14.jpg,consensus_of_5,0,1,0,0,0,0
14691,8099,cw17-32/cw17-32_21_36_15.jpg,consensus_of_5,0,1,0,0,0,0
14692,17707,cw17-32/cw17-32_21_36_16.jpg,consensus_of_5,0,0,0,0,0,0
14693,18618,cw17-32/cw17-32_21_36_20.jpg,consensus_of_5,0,1,0,0,0,0
14694,11584,cw17-32/cw17-32_21_36_21.jpg,consensus_of_5,0,1,0,0,0,0
14695,19777,cw17-32/cw17-32_21_36_22.jpg,consensus_of_5,0,1,0,0,0,0
14696,10045,cw17-32/cw17-32_21_36_25.jpg,consensus_of_5,1,0,0,0,0,0
14697,18108,cw17-32/cw17-32_21_36_26.jpg,consensus_of_5,0,0,0,0,0,0
14698,11182,cw17-32/cw17-32_21_36_27.jpg,consensus_of_5,0,0,0,0,0,0
14699,551,cw17-32/cw17-32_21_36_32.jpg,consensus_of_5,0,1,0,0,0,0
14700,4253,cw17-32/cw17-32_21_36_34.jpg,consensus_of_5,0,0,0,0,0,0
14701,19686,cw17-32/cw17-32_21_36_35.jpg,consensus_of_5,0,1,0,0,0,0
14702,8673,cw17-32/cw17-32_21_36_36.jpg,consensus_of_5,0,1,0,0,0,0
14703,775,cw17-32/cw17-32_21_36_4.jpg,consensus_of_5,0,0,0,0,0,0
14704,16608,cw17-32/cw17-32_21_36_5.jpg,consensus_of_5,0,1,0,0,0,0
14705,3470,cw17-32/cw17-32_21_36_6.jpg,consensus_of_5,1,0,0,0,0,0
14706,15363,cw17-32/cw17-32_21_9_1.jpg,consensus_of_5,0,0,0,0,0,0
14707,10293,cw17-32/cw17-32_21_9_2.jpg,consensus_of_5,0,0,0,0,0,0
14708,4038,cw17-32/cw17-32_22_16_0.jpg,consensus_of_5,0,1,0,0,0,0
14709,8920,cw17-32/cw17-32_22_16_10.jpg,consensus_of_5,0,1,0,0,0,0
14710,8452,cw17-32/cw17-32_22_16_11.jpg,consensus_of_5,0,0,0,0,0,0
14711,14833,cw17-32/cw17-32_22_16_14.jpg,consensus_of_5,0,1,0,0,0,0
14712,591,cw17-32/cw17-32_22_16_15.jpg,consensus_of_5,0,1,0,0,0,0
14713,2859,cw17-32/cw17-32_22_16_16.jpg,consensus_of_5,0,1,0,0,0,0
14714,14582,cw17-32/cw17-32_22_16_18.jpg,consensus_of_5,0,1,0,0,0,0
14715,9606,cw17-32/cw17-32_22_16_23.jpg,consensus_of_5,0,1,0,0,0,0
14716,15460,cw17-32/cw17-32_22_16_24.jpg,consensus_of_5,0,1,0,0,0,0
14717,3169,cw17-32/cw17-32_22_16_25.jpg,consensus_of_5,0,1,0,0,0,0
14718,18937,cw17-32/cw17-32_22_16_26.jpg,consensus_of_5,0,1,0,0,0,0
14719,11518,cw17-32/cw17-32_22_16_28.jpg,consensus_of_5,0,0,0,0,0,0
14720,11994,cw17-32/cw17-32_22_16_33.jpg,consensus_of_5,0,1,0,0,0,0
14721,2309,cw17-32/cw17-32_22_16_34.jpg,consensus_of_5,0,1,0,0,0,0
14722,17050,cw17-32/cw17-32_22_16_35.jpg,consensus_of_5,0,1,0,0,0,0
14723,9051,cw17-32/cw17-32_22_16_4.jpg,consensus_of_5,0,0,0,0,0,0
14724,16932,cw17-32/cw17-32_22_16_5.jpg,consensus_of_5,0,1,0,0,0,0
14725,2641,cw17-32/cw17-32_22_16_7.jpg,consensus_of_5,0,1,0,0,0,0
14726,19459,cw17-32/cw17-32_22_16_8.jpg,consensus_of_5,0,0,0,0,0,0
14727,8369,cw17-32/cw17-32_23_28_0.jpg,consensus_of_5,0,1,0,0,0,0
14728,12775,cw17-32/cw17-32_23_28_2.jpg,consensus_of_5,0,1,0,0,0,0
14729,4013,cw17-32/cw17-32_23_28_3.jpg,consensus_of_5,0,0,0,0,0,0
14730,9673,cw17-32/cw17-32_23_28_4.jpg,consensus_of_5,0,0,0,0,0,0
14731,4675,cw17-32/cw17-32_23_33_1.jpg,consensus_of_5,0,0,0,0,0,0
14732,2165,cw17-32/cw17-32_23_33_12.jpg,consensus_of_5,0,0,0,0,0,0
14733,6561,cw17-32/cw17-32_23_33_15.jpg,consensus_of_5,0,1,0,0,0,0
14734,3870,cw17-32/cw17-32_23_33_16.jpg,consensus_of_5,0,1,0,0,0,0
14735,14303,cw17-32/cw17-32_23_33_17.jpg,consensus_of_5,0,1,0,0,0,0
14736,16127,cw17-32/cw17-32_23_33_19.jpg,consensus_of_5,0,0,0,0,0,0
14737,12454,cw17-32/cw17-32_23_33_2.jpg,consensus_of_5,0,1,0,0,0,0
14738,8869,cw17-32/cw17-32_23_33_22.jpg,consensus_of_5,0,0,0,0,0,0
14739,4789,cw17-32/cw17-32_23_33_23.jpg,consensus_of_5,0,1,0,0,0,0
14740,13884,cw17-32/cw17-32_23_33_24.jpg,consensus_of_5,0,0,0,0,0,0
14741,9324,cw17-32/cw17-32_23_33_26.jpg,consensus_of_5,0,1,0,0,0,0
14742,1080,cw17-32/cw17-32_23_33_29.jpg,consensus_of_5,0,0,0,0,0,0
14743,14657,cw17-32/cw17-32_23_33_3.jpg,consensus_of_5,0,1,0,0,0,0
14744,4244,cw17-32/cw17-32_23_33_30.jpg,consensus_of_5,0,0,0,0,0,0
14745,11868,cw17-32/cw17-32_23_33_4.jpg,consensus_of_5,1,0,0,0,0,0
14746,15822,cw17-32/cw17-32_23_33_5.jpg,consensus_of_5,0,1,0,0,0,0
14747,16520,cw17-32/cw17-32_23_33_7.jpg,consensus_of_5,0,0,0,0,0,0
14748,4698,cw17-32/cw17-32_23_33_8.jpg,consensus_of_5,0,1,0,0,0,0
14749,917,cw17-32/cw17-32_23_33_9.jpg,consensus_of_5,0,0,0,0,0,0
14750,18673,cw17-32/cw17-32_24_13_1.jpg,consensus_of_5,0,0,0,0,0,0
14751,13316,cw17-32/cw17-32_24_13_5.jpg,consensus_of_5,0,0,0,0,0,0
14752,16112,cw17-32/cw17-32_24_18_0.jpg,consensus_of_5,0,0,0,0,0,0
14753,3395,cw17-32/cw17-32_24_18_2.jpg,consensus_of_5,0,0,0,0,0,0
14754,2869,cw17-32/cw17-32_24_18_3.jpg,consensus_of_5,0,0,0,0,0,0
14755,18406,cw17-32/cw17-32_24_18_4.jpg,consensus_of_5,0,0,0,0,0,0
14756,8399,cw17-32/cw17-32_24_18_5.jpg,consensus_of_5,0,0,0,0,0,0
14757,17088,cw17-32/cw17-32_24_18_6.jpg,consensus_of_5,1,0,0,0,0,0
14758,12334,cw17-32/cw17-32_24_18_7.jpg,consensus_of_5,0,0,0,0,0,0
14759,4525,cw17-32/cw17-32_24_36_0.jpg,consensus_of_5,0,1,0,0,0,0
14760,2107,cw17-32/cw17-32_24_36_1.jpg,consensus_of_5,0,0,0,0,0,0
14761,9791,cw17-32/cw17-32_24_36_10.jpg,consensus_of_5,0,1,0,0,0,0
14762,7298,cw17-32/cw17-32_24_36_11.jpg,consensus_of_5,0,1,0,0,0,0
14763,2211,cw17-32/cw17-32_24_36_16.jpg,consensus_of_5,0,1,0,0,0,0
14764,17809,cw17-32/cw17-32_24_36_2.jpg,consensus_of_5,0,1,0,0,0,0
14765,2866,cw17-32/cw17-32_24_36_20.jpg,consensus_of_5,0,1,0,0,0,0
14766,10922,cw17-32/cw17-32_24_36_26.jpg,consensus_of_5,0,1,0,0,0,0
14767,11177,cw17-32/cw17-32_24_36_28.jpg,consensus_of_5,0,0,0,0,0,0
14768,6393,cw17-32/cw17-32_24_36_3.jpg,consensus_of_5,0,1,0,0,0,0
14769,19976,cw17-32/cw17-32_24_36_30.jpg,consensus_of_5,0,1,0,0,0,0
14770,4172,cw17-32/cw17-32_24_36_32.jpg,consensus_of_5,0,1,0,0,0,0
14771,16066,cw17-32/cw17-32_24_36_33.jpg,consensus_of_5,0,1,0,0,0,0
14772,2411,cw17-32/cw17-32_24_36_34.jpg,consensus_of_5,0,1,0,0,0,0
14773,2769,cw17-32/cw17-32_24_36_36.jpg,consensus_of_5,0,1,0,0,0,0
14774,6782,cw17-32/cw17-32_24_36_39.jpg,consensus_of_5,0,1,0,0,0,0
14775,18753,cw17-32/cw17-32_24_36_4.jpg,consensus_of_5,0,1,0,0,0,0
14776,1470,cw17-32/cw17-32_24_36_43.jpg,consensus_of_5,0,0,0,0,0,0
14777,9575,cw17-32/cw17-32_24_36_45.jpg,consensus_of_5,0,0,0,0,0,0
14778,19349,cw17-32/cw17-32_24_36_47.jpg,consensus_of_5,0,0,0,0,0,0
14779,1092,cw17-32/cw17-32_24_36_5.jpg,consensus_of_5,0,1,0,0,0,0
14780,9232,cw17-32/cw17-32_24_36_50.jpg,consensus_of_5,0,0,0,0,0,0
14781,385,cw17-32/cw17-32_24_36_52.jpg,consensus_of_5,0,1,0,0,0,0
14782,11946,cw17-32/cw17-32_24_36_55.jpg,consensus_of_5,0,1,0,0,0,0
14783,10273,cw17-32/cw17-32_24_36_56.jpg,consensus_of_5,0,0,0,0,0,0
14784,11920,cw17-32/cw17-32_24_36_57.jpg,consensus_of_5,0,0,0,0,0,0
14785,16777,cw17-32/cw17-32_24_36_58.jpg,consensus_of_5,1,0,0,0,0,0
14786,1689,cw17-32/cw17-32_24_36_59.jpg,consensus_of_5,0,1,0,0,0,0
14787,2645,cw17-32/cw17-32_24_36_61.jpg,consensus_of_5,0,1,0,0,0,0
14788,19385,cw17-32/cw17-32_24_36_7.jpg,consensus_of_5,0,0,0,0,0,0
14789,13511,cw17-32/cw17-32_24_3_1.jpg,consensus_of_5,0,0,0,0,0,0
14790,18491,cw17-32/cw17-32_25_8_1.jpg,consensus_of_5,0,0,0,0,0,0
14791,6769,cw17-32/cw17-32_25_8_3.jpg,consensus_of_5,0,0,0,0,0,0
14792,11279,cw17-32/cw17-32_25_8_4.jpg,consensus_of_5,0,1,0,0,0,0
14793,17017,cw17-32/cw17-32_25_8_5.jpg,consensus_of_5,0,0,0,0,0,0
14794,7675,cw17-32/cw17-32_25_8_7.jpg,consensus_of_5,0,0,0,0,0,0
14795,2492,cw17-32/cw17-32_25_8_8.jpg,consensus_of_5,0,0,0,0,0,0
14796,13353,cw17-32/cw17-32_25_8_9.jpg,consensus_of_5,1,0,0,0,0,0
14797,2640,cw17-32/cw17-32_27_20_0.jpg,consensus_of_5,0,1,0,0,0,0
14798,7462,cw17-32/cw17-32_27_20_1.jpg,consensus_of_5,0,1,0,0,0,0
14799,539,cw17-32/cw17-32_27_20_11.jpg,consensus_of_5,0,0,0,0,0,0
14800,2536,cw17-32/cw17-32_27_20_13.jpg,consensus_of_5,0,1,0,0,0,0
14801,2084,cw17-32/cw17-32_27_20_16.jpg,consensus_of_5,0,1,0,0,0,0
14802,9383,cw17-32/cw17-32_27_20_17.jpg,consensus_of_5,0,1,0,0,0,0
14803,3583,cw17-32/cw17-32_27_20_18.jpg,consensus_of_5,0,1,0,0,0,0
14804,9723,cw17-32/cw17-32_27_20_2.jpg,consensus_of_5,0,1,0,0,0,0
14805,5531,cw17-32/cw17-32_27_20_26.jpg,consensus_of_5,0,0,0,0,0,0
14806,15451,cw17-32/cw17-32_27_20_27.jpg,consensus_of_5,0,0,0,0,0,0
14807,1924,cw17-32/cw17-32_27_20_3.jpg,consensus_of_5,0,1,0,0,0,0
14808,7397,cw17-32/cw17-32_27_20_31.jpg,consensus_of_5,0,1,0,0,0,0
14809,19021,cw17-32/cw17-32_27_20_32.jpg,consensus_of_5,0,1,0,0,0,0
14810,13771,cw17-32/cw17-32_27_20_34.jpg,consensus_of_5,0,1,0,0,0,0
14811,8469,cw17-32/cw17-32_27_20_35.jpg,consensus_of_5,0,1,0,0,0,0
14812,18891,cw17-32/cw17-32_27_20_36.jpg,consensus_of_5,0,1,0,0,0,0
14813,7265,cw17-32/cw17-32_27_20_38.jpg,consensus_of_5,0,1,0,0,0,0
14814,18601,cw17-32/cw17-32_27_20_4.jpg,consensus_of_5,0,1,0,0,0,0
14815,14368,cw17-32/cw17-32_27_20_40.jpg,consensus_of_5,0,1,0,0,0,0
14816,9162,cw17-32/cw17-32_27_20_41.jpg,consensus_of_5,0,1,0,0,0,0
14817,16529,cw17-32/cw17-32_27_20_44.jpg,consensus_of_5,0,1,0,0,0,0
14818,4555,cw17-32/cw17-32_27_20_46.jpg,consensus_of_5,0,0,0,0,0,0
14819,6192,cw17-32/cw17-32_27_20_5.jpg,consensus_of_5,1,0,0,0,0,0
14820,8306,cw17-32/cw17-32_27_20_51.jpg,consensus_of_5,0,1,0,0,0,0
14821,16264,cw17-32/cw17-32_27_20_52.jpg,consensus_of_5,0,1,0,0,0,0
14822,3945,cw17-32/cw17-32_27_20_53.jpg,consensus_of_5,0,0,0,0,0,0
14823,14520,cw17-32/cw17-32_27_20_56.jpg,consensus_of_5,0,1,0,0,0,0
14824,17623,cw17-32/cw17-32_27_20_57.jpg,consensus_of_5,0,1,0,0,0,0
14825,17406,cw17-32/cw17-32_27_20_58.jpg,consensus_of_5,0,1,0,0,0,0
14826,663,cw17-32/cw17-32_27_20_59.jpg,consensus_of_5,0,1,0,0,0,0
14827,13787,cw17-32/cw17-32_27_20_8.jpg,consensus_of_5,0,1,0,0,0,0
14828,10631,cw17-32/cw17-32_27_4_0.jpg,consensus_of_5,0,0,0,0,0,0
14829,13533,cw17-32/cw17-32_27_4_2.jpg,consensus_of_5,1,0,0,0,0,0
14830,14086,cw17-32/cw17-32_27_4_3.jpg,consensus_of_5,0,0,0,0,0,0
14831,11192,cw17-32/cw17-32_27_4_4.jpg,consensus_of_5,0,1,0,0,0,0
14832,10829,cw17-32/cw17-32_27_4_5.jpg,consensus_of_5,0,1,0,0,0,0
14833,5890,cw17-32/cw17-32_28_23_0.jpg,consensus_of_5,0,1,0,0,0,0
14834,5641,cw17-32/cw17-32_28_23_1.jpg,consensus_of_5,0,1,0,0,0,0
14835,16908,cw17-32/cw17-32_28_23_10.jpg,consensus_of_5,0,1,0,0,0,0
14836,19093,cw17-32/cw17-32_28_23_12.jpg,consensus_of_5,0,1,0,0,0,0
14837,6191,cw17-32/cw17-32_28_23_13.jpg,consensus_of_5,0,1,0,0,0,0
14838,12629,cw17-32/cw17-32_28_23_16.jpg,consensus_of_5,0,1,0,0,0,0
14839,11174,cw17-32/cw17-32_28_23_17.jpg,consensus_of_5,0,1,0,0,0,0
14840,7679,cw17-32/cw17-32_28_23_19.jpg,consensus_of_5,0,1,0,0,0,0
14841,16493,cw17-32/cw17-32_28_23_2.jpg,consensus_of_5,0,1,0,0,0,0
14842,10375,cw17-32/cw17-32_28_23_21.jpg,consensus_of_5,0,0,0,0,0,0
14843,17073,cw17-32/cw17-32_28_23_23.jpg,consensus_of_5,0,1,0,0,0,0
14844,3545,cw17-32/cw17-32_28_23_25.jpg,consensus_of_5,0,1,0,0,0,0
14845,2115,cw17-32/cw17-32_28_23_26.jpg,consensus_of_5,0,1,0,0,0,0
14846,14689,cw17-32/cw17-32_28_23_27.jpg,consensus_of_5,0,0,0,0,0,0
14847,9430,cw17-32/cw17-32_28_23_28.jpg,consensus_of_5,0,1,0,0,0,0
14848,16611,cw17-32/cw17-32_28_23_3.jpg,consensus_of_5,0,1,0,0,0,0
14849,12458,cw17-32/cw17-32_28_23_30.jpg,consensus_of_5,0,1,0,0,0,0
14850,5082,cw17-32/cw17-32_28_23_31.jpg,consensus_of_5,0,1,0,0,0,0
14851,19741,cw17-32/cw17-32_28_23_32.jpg,consensus_of_5,0,1,0,0,0,0
14852,12499,cw17-32/cw17-32_28_23_35.jpg,consensus_of_5,0,1,0,0,0,0
14853,17792,cw17-32/cw17-32_28_23_36.jpg,consensus_of_5,0,1,0,0,0,0
14854,4895,cw17-32/cw17-32_28_23_38.jpg,consensus_of_5,0,1,0,0,0,0
14855,18849,cw17-32/cw17-32_28_23_39.jpg,consensus_of_5,0,1,0,0,0,0
14856,4799,cw17-32/cw17-32_28_23_42.jpg,consensus_of_5,0,1,0,0,0,0
14857,8509,cw17-32/cw17-32_28_23_43.jpg,consensus_of_5,0,1,0,0,0,0
14858,7879,cw17-32/cw17-32_28_23_44.jpg,consensus_of_5,0,1,0,0,0,0
14859,19488,cw17-32/cw17-32_28_23_45.jpg,consensus_of_5,0,1,0,0,0,0
14860,18808,cw17-32/cw17-32_28_23_48.jpg,consensus_of_5,0,1,0,0,0,0
14861,6668,cw17-32/cw17-32_28_23_51.jpg,consensus_of_5,0,1,0,0,0,0
14862,9582,cw17-32/cw17-32_28_23_53.jpg,consensus_of_5,0,1,0,0,0,0
14863,1363,cw17-32/cw17-32_28_23_54.jpg,consensus_of_5,0,1,0,0,0,0
14864,12066,cw17-32/cw17-32_28_23_55.jpg,consensus_of_5,0,1,0,0,0,0
14865,2036,cw17-32/cw17-32_28_23_56.jpg,consensus_of_5,0,0,0,0,0,0
14866,14340,cw17-32/cw17-32_28_23_60.jpg,consensus_of_5,0,1,0,0,0,0
14867,13639,cw17-32/cw17-32_28_23_66.jpg,consensus_of_5,0,1,0,0,0,0
14868,3454,cw17-32/cw17-32_28_23_67.jpg,consensus_of_5,0,0,0,0,0,0
14869,15028,cw17-32/cw17-32_28_23_69.jpg,consensus_of_5,0,1,0,0,0,0
14870,8267,cw17-32/cw17-32_28_23_7.jpg,consensus_of_5,0,1,0,0,0,0
14871,5846,cw17-32/cw17-32_28_23_70.jpg,consensus_of_5,0,1,0,0,0,0
14872,10692,cw17-32/cw17-32_28_23_8.jpg,consensus_of_5,0,1,0,0,0,0
14873,8080,cw17-32/cw17-32_28_35_1.jpg,consensus_of_5,0,0,0,0,0,0
14874,13601,cw17-32/cw17-32_28_35_10.jpg,consensus_of_5,0,1,0,0,0,0
14875,15193,cw17-32/cw17-32_28_35_11.jpg,consensus_of_5,0,0,0,0,0,0
14876,17710,cw17-32/cw17-32_28_35_13.jpg,consensus_of_5,0,1,0,0,0,0
14877,9082,cw17-32/cw17-32_28_35_14.jpg,consensus_of_5,0,0,0,0,0,0
14878,5484,cw17-32/cw17-32_28_35_16.jpg,consensus_of_5,0,1,0,0,0,0
14879,14935,cw17-32/cw17-32_28_35_18.jpg,consensus_of_5,0,1,0,0,0,0
14880,7834,cw17-32/cw17-32_28_35_19.jpg,consensus_of_5,0,1,0,0,0,0
14881,7259,cw17-32/cw17-32_28_35_2.jpg,consensus_of_5,0,1,0,0,0,0
14882,19460,cw17-32/cw17-32_28_35_20.jpg,consensus_of_5,0,1,0,0,0,0
14883,5187,cw17-32/cw17-32_28_35_21.jpg,consensus_of_5,0,1,0,0,0,0
14884,534,cw17-32/cw17-32_28_35_24.jpg,consensus_of_5,0,1,0,0,0,0
14885,8418,cw17-32/cw17-32_28_35_26.jpg,consensus_of_5,0,1,0,0,0,0
14886,2579,cw17-32/cw17-32_28_35_27.jpg,consensus_of_5,0,1,0,0,0,0
14887,7316,cw17-32/cw17-32_28_35_29.jpg,consensus_of_5,0,1,0,0,0,0
14888,407,cw17-32/cw17-32_28_35_3.jpg,consensus_of_5,0,1,0,0,0,0
14889,156,cw17-32/cw17-32_28_35_31.jpg,consensus_of_5,0,1,0,0,0,0
14890,2593,cw17-32/cw17-32_28_35_34.jpg,consensus_of_5,0,0,0,0,0,0
14891,20025,cw17-32/cw17-32_28_35_37.jpg,consensus_of_5,0,1,0,0,0,0
14892,17713,cw17-32/cw17-32_28_35_38.jpg,consensus_of_5,0,1,0,0,0,0
14893,14691,cw17-32/cw17-32_28_35_39.jpg,consensus_of_5,0,1,0,0,0,0
14894,10538,cw17-32/cw17-32_28_35_40.jpg,consensus_of_5,0,1,0,0,0,0
14895,1600,cw17-32/cw17-32_28_35_43.jpg,consensus_of_5,0,1,0,0,0,0
14896,17563,cw17-32/cw17-32_28_35_44.jpg,consensus_of_5,0,1,0,0,0,0
14897,1501,cw17-32/cw17-32_28_35_45.jpg,consensus_of_5,0,1,0,0,0,0
14898,12358,cw17-32/cw17-32_28_35_46.jpg,consensus_of_5,0,1,0,0,0,0
14899,2173,cw17-32/cw17-32_28_35_47.jpg,consensus_of_5,0,0,0,0,0,0
14900,7085,cw17-32/cw17-32_28_35_49.jpg,consensus_of_5,0,1,0,0,0,0
14901,2218,cw17-32/cw17-32_28_35_51.jpg,consensus_of_5,0,1,0,0,0,0
14902,16870,cw17-32/cw17-32_28_35_52.jpg,consensus_of_5,0,1,0,0,0,0
14903,1291,cw17-32/cw17-32_28_35_54.jpg,consensus_of_5,0,1,0,0,0,0
14904,5579,cw17-32/cw17-32_28_35_56.jpg,consensus_of_5,0,1,0,0,0,0
14905,9375,cw17-32/cw17-32_28_35_58.jpg,consensus_of_5,0,1,0,0,0,0
14906,5302,cw17-32/cw17-32_28_35_60.jpg,consensus_of_5,0,0,0,0,0,0
14907,11624,cw17-32/cw17-32_28_35_61.jpg,consensus_of_5,0,0,0,0,0,0
14908,220,cw17-32/cw17-32_28_35_7.jpg,consensus_of_5,0,0,0,0,0,0
14909,18448,cw17-32/cw17-32_28_35_8.jpg,consensus_of_5,0,0,0,0,0,0
14910,3894,cw17-32/cw17-32_28_35_9.jpg,consensus_of_5,0,1,0,0,0,0
14911,13741,cw17-32/cw17-32_28_8_0.jpg,consensus_of_5,0,0,0,0,0,0
14912,11361,cw17-32/cw17-32_28_8_12.jpg,consensus_of_5,0,1,0,0,0,0
14913,4600,cw17-32/cw17-32_28_8_13.jpg,consensus_of_5,0,1,0,0,0,0
14914,8181,cw17-32/cw17-32_28_8_14.jpg,consensus_of_5,0,1,0,0,0,0
14915,18804,cw17-32/cw17-32_28_8_16.jpg,consensus_of_5,0,1,0,0,0,0
14916,18054,cw17-32/cw17-32_28_8_20.jpg,consensus_of_5,0,1,0,0,0,0
14917,18164,cw17-32/cw17-32_28_8_21.jpg,consensus_of_5,0,1,0,0,0,0
14918,878,cw17-32/cw17-32_28_8_22.jpg,consensus_of_5,0,0,0,0,0,0
14919,10816,cw17-32/cw17-32_28_8_26.jpg,consensus_of_5,0,1,0,0,0,0
14920,16712,cw17-32/cw17-32_28_8_27.jpg,consensus_of_5,0,0,0,0,0,0
14921,691,cw17-32/cw17-32_28_8_28.jpg,consensus_of_5,0,0,0,0,0,0
14922,2716,cw17-32/cw17-32_28_8_29.jpg,consensus_of_5,0,1,0,0,0,0
14923,1163,cw17-32/cw17-32_28_8_30.jpg,consensus_of_5,0,1,0,0,0,0
14924,19035,cw17-32/cw17-32_28_8_31.jpg,consensus_of_5,0,1,0,0,0,0
14925,9503,cw17-32/cw17-32_28_8_33.jpg,consensus_of_5,0,1,0,0,0,0
14926,6849,cw17-32/cw17-32_28_8_34.jpg,consensus_of_5,0,1,0,0,0,0
14927,7999,cw17-32/cw17-32_28_8_35.jpg,consensus_of_5,0,1,0,0,0,0
14928,18099,cw17-32/cw17-32_28_8_36.jpg,consensus_of_5,0,0,0,0,0,0
14929,1231,cw17-32/cw17-32_28_8_37.jpg,consensus_of_5,0,0,0,0,0,0
14930,6007,cw17-32/cw17-32_28_8_38.jpg,consensus_of_5,0,1,0,0,0,0
14931,10342,cw17-32/cw17-32_28_8_40.jpg,consensus_of_5,0,1,0,0,0,0
14932,5776,cw17-32/cw17-32_28_8_41.jpg,consensus_of_5,0,1,0,0,0,0
14933,1761,cw17-32/cw17-32_28_8_43.jpg,consensus_of_5,0,1,0,0,0,0
14934,1559,cw17-32/cw17-32_28_8_44.jpg,consensus_of_5,0,1,0,0,0,0
14935,1434,cw17-32/cw17-32_28_8_46.jpg,consensus_of_5,0,1,0,0,0,0
14936,16430,cw17-32/cw17-32_28_8_57.jpg,consensus_of_5,0,1,0,0,0,0
14937,5910,cw17-32/cw17-32_28_8_6.jpg,consensus_of_5,0,1,0,0,0,0
14938,5587,cw17-32/cw17-32_28_8_60.jpg,consensus_of_5,0,1,0,0,0,0
14939,13184,cw17-32/cw17-32_28_8_7.jpg,consensus_of_5,0,1,0,0,0,0
14940,17200,cw17-32/cw17-32_28_8_8.jpg,consensus_of_5,0,1,0,0,0,0
14941,11201,cw17-32/cw17-32_29_34_0.jpg,consensus_of_5,0,1,0,0,0,0
14942,1926,cw17-32/cw17-32_29_34_1.jpg,consensus_of_5,0,1,0,0,0,0
14943,15008,cw17-32/cw17-32_29_34_11.jpg,consensus_of_5,0,1,0,0,0,0
14944,6575,cw17-32/cw17-32_29_34_13.jpg,consensus_of_5,0,1,0,0,0,0
14945,16628,cw17-32/cw17-32_29_34_16.jpg,consensus_of_5,0,1,0,0,0,0
14946,1219,cw17-32/cw17-32_29_34_17.jpg,consensus_of_5,0,1,0,0,0,0
