,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
17688,NP4,2019-01-25 19:39:25,cw18-33/cw18-33_11_28_4.jpg,0,1,0,0,0,0
17689,NP4,2019-02-05 23:47:56,cw18-33/cw18-33_12_30_0.jpg,0,1,0,0,0,1
17690,NP4,2019-01-30 16:03:02,cw18-33/cw18-33_12_30_1.jpg,0,1,0,0,0,0
17691,NP4,2019-01-25 22:29:19,cw18-33/cw18-33_12_30_10.jpg,0,1,0,0,1,0
17692,NP4,2019-01-25 22:26:38,cw18-33/cw18-33_12_30_11.jpg,0,1,0,0,0,0
17693,NP4,2019-01-21 17:48:52,cw18-33/cw18-33_12_30_12.jpg,0,1,0,0,0,0
17694,NP4,2019-02-08 17:23:53,cw18-33/cw18-33_12_30_2.jpg,0,1,0,0,1,0
17695,NP4,2019-02-20 00:16:25,cw18-33/cw18-33_12_30_3.jpg,0,1,0,0,0,0
17696,NP4,2019-02-07 23:03:42,cw18-33/cw18-33_12_30_4.jpg,0,1,0,0,1,0
17697,NP4,2019-02-14 19:52:46,cw18-33/cw18-33_12_30_5.jpg,0,1,0,0,0,0
17698,NP4,2019-02-13 20:11:04,cw18-33/cw18-33_12_30_8.jpg,0,1,0,0,0,0
17699,NP4,2019-02-08 17:17:25,cw18-33/cw18-33_12_30_9.jpg,0,1,0,0,0,0
17700,NP4,2019-01-30 21:45:57,cw18-33/cw18-33_13_22_10.jpg,0,1,0,0,1,0
17701,NP4,2019-02-14 19:33:30,cw18-33/cw18-33_13_22_12.jpg,0,1,0,0,1,0
17702,NP4,2019-02-08 17:18:04,cw18-33/cw18-33_13_22_13.jpg,0,1,0,0,1,0
17703,NP4,2019-02-01 00:01:56,cw18-33/cw18-33_13_22_2.jpg,0,1,0,0,1,0
17704,NP4,2019-01-28 23:46:26,cw18-33/cw18-33_13_22_3.jpg,0,1,0,0,1,0
17705,NP4,2019-01-25 22:27:03,cw18-33/cw18-33_13_22_7.jpg,0,1,0,0,1,0
17706,NP4,2019-02-05 23:42:30,cw18-33/cw18-33_14_19_1.jpg,0,1,0,0,0,0
17707,NP4,2019-01-31 22:57:24,cw18-33/cw18-33_14_19_10.jpg,0,1,0,0,0,0
17708,NP4,2019-02-20 21:29:14,cw18-33/cw18-33_14_19_11.jpg,0,1,0,0,0,0
17709,NP4,2019-02-08 17:20:15,cw18-33/cw18-33_14_19_12.jpg,0,1,0,0,0,0
17710,NP4,2019-02-14 18:51:24,cw18-33/cw18-33_14_19_13.jpg,0,1,0,0,0,0
17711,NP4,2019-02-12 00:09:45,cw18-33/cw18-33_14_19_14.jpg,0,1,0,0,0,0
17712,NP4,2019-02-14 19:57:03,cw18-33/cw18-33_14_19_15.jpg,0,1,0,0,0,0
17713,NP4,2019-02-14 19:17:28,cw18-33/cw18-33_14_19_16.jpg,0,1,0,0,0,0
17714,NP4,2019-01-31 23:50:35,cw18-33/cw18-33_14_19_17.jpg,0,1,0,0,0,0
17715,NP4,2019-01-21 18:38:49,cw18-33/cw18-33_14_19_18.jpg,0,1,0,0,1,1
17716,NP4,2019-01-22 20:28:50,cw18-33/cw18-33_14_19_19.jpg,0,0,0,0,0,1
17717,NP4,2019-01-30 21:04:15,cw18-33/cw18-33_14_19_20.jpg,0,1,0,0,0,0
17718,NP4,2019-02-12 00:02:36,cw18-33/cw18-33_14_19_21.jpg,0,1,0,0,0,0
17719,NP4,2019-01-31 23:19:51,cw18-33/cw18-33_14_19_3.jpg,0,1,0,0,0,0
17720,NP4,2019-02-13 20:50:23,cw18-33/cw18-33_14_19_4.jpg,0,1,0,0,0,0
17721,NP4,2019-02-06 01:37:43,cw18-33/cw18-33_14_19_5.jpg,0,1,0,0,0,0
17722,NP4,2019-02-07 22:47:00,cw18-33/cw18-33_14_19_7.jpg,0,1,0,0,0,0
17723,NP4,2019-02-07 23:24:30,cw18-33/cw18-33_14_19_8.jpg,0,1,0,0,0,0
17724,NP4,2019-01-24 21:50:05,cw18-33/cw18-33_14_19_9.jpg,0,1,0,0,0,0
17725,NP4,2019-01-24 21:47:06,cw18-33/cw18-33_14_32_0.jpg,0,1,0,0,0,0
17726,NP4,2019-01-25 19:34:26,cw18-33/cw18-33_14_32_1.jpg,0,1,0,0,0,0
17727,NP4,2019-01-21 18:40:22,cw18-33/cw18-33_14_32_10.jpg,0,1,0,0,1,0
17728,NP4,2019-02-07 23:01:00,cw18-33/cw18-33_14_32_11.jpg,0,0,0,1,0,0
17729,NP4,2019-02-12 00:16:57,cw18-33/cw18-33_14_32_15.jpg,0,1,0,0,0,0
17730,NP4,2019-02-12 21:57:42,cw18-33/cw18-33_14_32_17.jpg,0,1,0,0,0,0
17731,NP4,2019-01-24 23:50:56,cw18-33/cw18-33_14_32_18.jpg,0,1,0,0,0,0
17732,NP4,2019-02-07 22:44:38,cw18-33/cw18-33_14_32_2.jpg,0,1,0,0,0,0
17733,NP4,2019-02-20 00:11:55,cw18-33/cw18-33_14_32_20.jpg,0,1,0,0,0,0
17734,NP4,2019-02-11 23:30:55,cw18-33/cw18-33_14_32_21.jpg,0,1,0,0,0,0
17735,NP4,2019-01-30 16:59:45,cw18-33/cw18-33_14_32_23.jpg,0,1,0,0,1,0
17736,NP4,2019-02-12 22:02:30,cw18-33/cw18-33_14_32_3.jpg,0,1,0,0,0,0
17737,NP4,2019-02-07 23:19:33,cw18-33/cw18-33_14_32_4.jpg,0,1,0,0,0,0
17738,NP4,2019-02-14 18:52:34,cw18-33/cw18-33_14_32_5.jpg,0,1,0,0,0,0
17739,NP4,2019-01-30 16:50:00,cw18-33/cw18-33_14_32_9.jpg,0,1,0,0,0,0
17740,NP4,2019-01-21 18:28:50,cw18-33/cw18-33_15_28_0.jpg,0,1,0,0,0,0
17741,NP4,2019-02-14 20:02:33,cw18-33/cw18-33_15_28_1.jpg,0,1,0,0,0,0
17742,NP4,2019-01-24 23:50:13,cw18-33/cw18-33_15_28_3.jpg,0,1,0,0,0,0
17743,NP4,2019-01-24 23:57:11,cw18-33/cw18-33_15_28_4.jpg,0,1,0,0,0,0
17744,NP4,2019-01-30 17:02:44,cw18-33/cw18-33_15_28_5.jpg,0,1,0,0,0,0
17745,NP4,2019-01-30 17:46:43,cw18-33/cw18-33_15_28_6.jpg,0,1,0,0,0,0
17746,NP4,2019-02-06 02:19:05,cw18-33/cw18-33_15_28_7.jpg,0,1,0,0,0,0
17747,NP4,2019-02-14 19:00:17,cw18-33/cw18-33_15_28_8.jpg,0,1,0,0,0,0
17748,NP4,2019-01-30 21:51:56,cw18-33/cw18-33_15_28_9.jpg,0,1,0,0,0,0
17749,NP4,2019-01-21 18:34:01,cw18-33/cw18-33_17_31_1.jpg,0,1,0,0,1,0
17750,NP4,2019-01-30 17:47:47,cw18-33/cw18-33_17_31_4.jpg,0,1,0,0,1,0
17751,NP4,2019-02-06 02:33:44,cw18-33/cw18-33_17_31_6.jpg,0,0,0,1,0,0
17752,NP4,2019-02-20 21:55:40,cw18-33/cw18-33_18_18_3.jpg,0,0,1,0,1,0
17753,NP4,2019-02-11 23:30:35,cw18-33/cw18-33_18_2_0.jpg,0,1,0,0,0,0
17754,NP4,2019-02-08 17:13:07,cw18-33/cw18-33_18_2_1.jpg,0,1,0,0,0,0
17755,NP4,2019-02-20 23:26:14,cw18-33/cw18-33_18_2_2.jpg,0,1,0,0,1,0
17756,NP4,2019-01-25 22:26:55,cw18-33/cw18-33_19_21_1.jpg,0,1,0,0,0,0
17757,NP4,2019-02-06 01:39:47,cw18-33/cw18-33_19_21_10.jpg,0,1,0,0,0,0
17758,NP4,2019-02-14 19:24:18,cw18-33/cw18-33_19_21_11.jpg,0,1,0,0,0,0
17759,NP4,2019-01-25 19:43:55,cw18-33/cw18-33_19_21_12.jpg,0,1,0,0,0,0
17760,NP4,2019-02-14 19:50:08,cw18-33/cw18-33_19_21_15.jpg,0,1,0,0,0,0
17761,NP4,2019-01-31 23:57:29,cw18-33/cw18-33_19_21_17.jpg,0,1,0,0,0,0
17762,NP4,2019-02-12 00:25:15,cw18-33/cw18-33_19_21_18.jpg,0,1,0,0,0,0
17763,NP4,2019-02-12 00:04:01,cw18-33/cw18-33_19_21_19.jpg,0,1,0,0,0,0
17764,NP4,2019-02-07 23:12:10,cw18-33/cw18-33_19_21_2.jpg,0,1,0,0,0,1
17765,NP4,2019-02-11 22:57:11,cw18-33/cw18-33_19_21_20.jpg,0,1,0,0,0,0
17766,NP4,2019-02-08 01:46:41,cw18-33/cw18-33_19_21_21.jpg,0,1,0,0,0,0
17767,NP4,2019-02-07 23:27:29,cw18-33/cw18-33_19_21_5.jpg,0,1,0,0,0,0
17768,NP4,2019-01-31 23:22:04,cw18-33/cw18-33_19_21_6.jpg,0,1,0,0,0,0
17769,NP4,2019-01-30 17:18:27,cw18-33/cw18-33_19_21_7.jpg,0,1,0,0,1,0
17770,NP4,2019-02-08 17:27:38,cw18-33/cw18-33_19_21_9.jpg,0,1,0,0,0,0
17771,NP4,2019-02-08 17:19:45,cw18-33/cw18-33_22_19_0.jpg,0,1,0,1,0,0
17772,NP4,2019-02-05 23:42:37,cw18-33/cw18-33_22_22_0.jpg,0,1,0,0,0,1
17773,NP4,2019-02-14 20:00:15,cw18-33/cw18-33_22_22_1.jpg,0,1,0,0,0,1
17774,NP4,2019-01-30 17:47:04,cw18-33/cw18-33_22_22_10.jpg,0,1,0,0,0,0
17775,NP4,2019-01-31 23:46:12,cw18-33/cw18-33_22_22_11.jpg,0,1,0,0,0,0
17776,NP4,2019-02-06 02:30:35,cw18-33/cw18-33_22_22_12.jpg,0,1,0,0,0,0
17777,NP4,2019-01-30 17:40:11,cw18-33/cw18-33_22_22_13.jpg,0,1,0,0,0,0
17778,NP4,2019-01-31 23:58:07,cw18-33/cw18-33_22_22_14.jpg,0,1,0,0,0,0
17779,NP4,2019-01-28 23:51:47,cw18-33/cw18-33_22_22_15.jpg,0,1,0,0,0,0
17780,NP4,2019-01-25 22:19:30,cw18-33/cw18-33_22_22_16.jpg,0,1,0,0,0,0
17781,NP4,2019-02-07 23:25:14,cw18-33/cw18-33_22_22_17.jpg,0,1,0,0,0,0
17782,NP4,2019-01-30 17:48:45,cw18-33/cw18-33_22_22_18.jpg,0,1,0,0,0,0
17783,NP4,2019-02-05 23:51:07,cw18-33/cw18-33_22_22_19.jpg,0,1,0,0,0,0
17784,NP4,2019-02-12 21:03:19,cw18-33/cw18-33_22_22_2.jpg,0,1,0,0,0,0
17785,NP4,2019-01-21 18:32:42,cw18-33/cw18-33_22_22_20.jpg,0,1,0,0,0,0
17786,NP4,2019-02-12 21:52:38,cw18-33/cw18-33_22_22_22.jpg,0,1,0,0,0,0
17787,NP4,2019-02-11 23:23:26,cw18-33/cw18-33_22_22_25.jpg,0,1,0,0,0,0
17788,NP4,2019-01-21 17:59:28,cw18-33/cw18-33_22_22_26.jpg,0,1,0,0,1,0
17789,NP4,2019-01-30 17:46:57,cw18-33/cw18-33_22_22_27.jpg,0,1,0,0,1,0
17790,NP4,2019-02-12 00:07:38,cw18-33/cw18-33_22_22_28.jpg,0,1,0,0,1,0
17791,NP4,2019-01-24 23:57:30,cw18-33/cw18-33_22_22_29.jpg,0,1,0,0,0,0
17792,NP4,2019-02-06 01:46:50,cw18-33/cw18-33_22_22_3.jpg,0,1,0,0,0,0
17793,NP4,2019-01-21 18:34:07,cw18-33/cw18-33_22_22_31.jpg,0,1,0,0,0,0
17794,NP4,2019-01-25 19:32:07,cw18-33/cw18-33_22_22_32.jpg,0,1,0,0,0,0
17795,NP4,2019-02-13 20:29:52,cw18-33/cw18-33_22_22_33.jpg,0,1,0,0,0,0
17796,NP4,2019-02-11 22:57:20,cw18-33/cw18-33_22_22_35.jpg,0,1,0,0,0,0
17797,NP4,2019-02-14 19:52:36,cw18-33/cw18-33_22_22_36.jpg,0,1,0,0,1,0
17798,NP4,2019-01-21 17:58:22,cw18-33/cw18-33_22_22_37.jpg,0,0,0,0,0,1
17799,NP4,2019-02-07 23:14:05,cw18-33/cw18-33_22_22_38.jpg,0,1,0,0,0,1
17800,NP4,2019-02-12 00:23:02,cw18-33/cw18-33_22_22_39.jpg,0,1,0,0,0,0
17801,NP4,2019-02-06 02:25:04,cw18-33/cw18-33_22_22_4.jpg,0,1,0,0,1,0
17802,NP4,2019-02-20 22:00:06,cw18-33/cw18-33_22_22_40.jpg,0,1,0,0,0,0
17803,NP4,2019-01-30 17:46:55,cw18-33/cw18-33_22_22_6.jpg,0,1,0,0,0,0
17804,NP4,2019-02-13 20:43:39,cw18-33/cw18-33_22_22_7.jpg,0,1,0,0,0,0
17805,NP4,2019-01-30 17:34:15,cw18-33/cw18-33_22_22_8.jpg,0,1,0,0,0,0
17806,NP4,2019-01-22 20:36:40,cw18-33/cw18-33_22_22_9.jpg,0,1,0,0,0,0
17807,NP4,2019-02-20 21:43:21,cw18-33/cw18-33_23_23_0.jpg,0,1,0,0,0,0
17808,NP4,2019-02-12 00:10:45,cw18-33/cw18-33_23_23_10.jpg,0,1,0,0,0,0
17809,NP4,2019-01-28 23:48:03,cw18-33/cw18-33_23_23_11.jpg,0,1,0,0,1,0
17810,NP4,2019-02-11 22:37:15,cw18-33/cw18-33_23_23_13.jpg,0,1,0,0,0,0
17811,NP4,2019-02-13 20:38:00,cw18-33/cw18-33_23_23_14.jpg,0,1,0,0,0,0
17812,NP4,2019-01-24 23:55:26,cw18-33/cw18-33_23_23_15.jpg,0,1,0,0,0,0
17813,NP4,2019-02-12 21:24:20,cw18-33/cw18-33_23_23_16.jpg,0,1,0,0,0,0
17814,NP4,2019-02-14 18:48:44,cw18-33/cw18-33_23_23_17.jpg,0,1,0,0,0,0
17815,NP4,2019-02-06 02:30:14,cw18-33/cw18-33_23_23_18.jpg,0,1,0,0,0,0
17816,NP4,2019-02-14 18:16:30,cw18-33/cw18-33_23_23_19.jpg,0,1,0,0,0,0
17817,NP4,2019-02-12 00:02:03,cw18-33/cw18-33_23_23_2.jpg,0,1,0,0,0,0
17818,NP4,2019-02-11 22:55:01,cw18-33/cw18-33_23_23_20.jpg,0,1,0,0,0,0
17819,NP4,2019-02-06 01:46:09,cw18-33/cw18-33_23_23_21.jpg,0,1,0,0,0,0
17820,NP4,2019-02-12 21:25:00,cw18-33/cw18-33_23_23_22.jpg,0,1,0,0,0,0
17821,NP4,2019-02-06 02:33:17,cw18-33/cw18-33_23_23_24.jpg,0,1,0,1,0,0
17822,NP4,2019-01-31 23:12:58,cw18-33/cw18-33_23_23_25.jpg,0,1,0,0,0,0
17823,NP4,2019-01-30 16:43:58,cw18-33/cw18-33_23_23_26.jpg,0,1,0,0,1,0
17824,NP4,2019-02-14 18:54:22,cw18-33/cw18-33_23_23_27.jpg,0,1,0,0,0,0
17825,NP4,2019-01-21 18:32:21,cw18-33/cw18-33_23_23_28.jpg,1,0,0,0,0,0
17826,NP4,2019-01-31 23:26:32,cw18-33/cw18-33_23_23_3.jpg,0,1,0,0,0,0
17827,NP4,2019-02-20 00:07:37,cw18-33/cw18-33_23_23_30.jpg,0,1,0,0,0,0
17828,NP4,2019-02-14 18:58:32,cw18-33/cw18-33_23_23_31.jpg,0,1,0,0,0,0
17829,NP4,2019-01-30 17:37:42,cw18-33/cw18-33_23_23_35.jpg,0,1,0,0,0,1
17830,NP4,2019-01-22 20:47:07,cw18-33/cw18-33_23_23_37.jpg,0,1,0,0,0,1
17831,NP4,2019-02-11 22:49:45,cw18-33/cw18-33_23_23_38.jpg,0,1,0,0,0,0
17832,NP4,2019-01-21 18:11:58,cw18-33/cw18-33_23_23_39.jpg,0,1,0,0,0,0
17833,NP4,2019-02-07 23:13:35,cw18-33/cw18-33_23_23_5.jpg,0,1,0,0,0,1
17834,NP4,2019-02-08 17:17:04,cw18-33/cw18-33_23_23_6.jpg,0,1,0,0,0,0
17835,NP4,2019-02-12 21:32:22,cw18-33/cw18-33_23_23_7.jpg,0,1,0,0,0,0
17836,NP4,2019-02-07 23:28:33,cw18-33/cw18-33_23_23_8.jpg,0,1,0,0,1,0
17837,NP4,2019-02-12 00:07:11,cw18-33/cw18-33_23_23_9.jpg,0,1,0,0,0,0
17838,NP4,2019-02-11 22:36:56,cw18-33/cw18-33_23_25_0.jpg,0,1,0,1,0,0
17839,NP4,2019-02-14 19:02:59,cw18-33/cw18-33_23_25_1.jpg,0,1,0,0,1,0
17840,NP4,2019-01-25 22:05:03,cw18-33/cw18-33_23_25_11.jpg,0,1,0,0,1,0
17841,NP4,2019-01-21 18:08:59,cw18-33/cw18-33_23_25_12.jpg,0,1,0,0,0,0
17842,NP4,2019-02-12 21:04:17,cw18-33/cw18-33_23_25_13.jpg,0,1,0,0,0,0
17843,NP4,2019-02-13 20:31:24,cw18-33/cw18-33_23_25_2.jpg,0,1,0,0,0,0
17844,NP4,2019-02-06 02:32:17,cw18-33/cw18-33_23_25_3.jpg,0,0,0,1,0,0
17845,NP4,2019-01-31 23:36:35,cw18-33/cw18-33_23_25_7.jpg,0,0,0,1,0,0
17846,NP4,2019-01-31 23:57:34,cw18-33/cw18-33_23_25_8.jpg,0,1,0,0,0,0
17847,NP4,2019-01-31 23:12:18,cw18-33/cw18-33_24_20_0.jpg,0,1,0,0,1,0
17848,NP4,2019-01-30 21:51:54,cw18-33/cw18-33_24_20_1.jpg,0,1,0,0,0,0
17849,NP4,2019-02-11 22:35:57,cw18-33/cw18-33_24_20_11.jpg,0,1,0,0,1,0
17850,NP4,2019-01-30 16:38:59,cw18-33/cw18-33_24_20_12.jpg,0,1,0,0,1,0
17851,NP4,2019-02-06 02:14:18,cw18-33/cw18-33_24_20_13.jpg,0,1,0,0,0,0
17852,NP4,2019-02-05 23:37:59,cw18-33/cw18-33_24_20_17.jpg,0,1,0,0,0,0
17853,NP4,2019-02-11 23:31:48,cw18-33/cw18-33_24_20_18.jpg,0,1,0,0,0,0
17854,NP4,2019-01-21 18:12:15,cw18-33/cw18-33_24_20_19.jpg,0,1,0,0,1,1
17855,NP4,2019-01-30 18:02:17,cw18-33/cw18-33_24_20_2.jpg,0,1,0,0,1,0
17856,NP4,2019-02-12 22:02:22,cw18-33/cw18-33_24_20_22.jpg,0,1,0,0,1,0
17857,NP4,2019-01-24 23:58:42,cw18-33/cw18-33_24_20_25.jpg,0,1,0,0,0,0
17858,NP4,2019-01-24 23:53:21,cw18-33/cw18-33_24_20_26.jpg,0,1,0,0,1,0
17859,NP4,2019-02-07 22:39:33,cw18-33/cw18-33_24_20_27.jpg,0,1,0,0,1,0
17860,NP4,2019-02-11 23:27:15,cw18-33/cw18-33_24_20_29.jpg,0,1,0,0,0,0
17861,NP4,2019-02-14 18:54:01,cw18-33/cw18-33_24_20_30.jpg,0,1,0,0,1,0
17862,NP4,2019-01-30 21:47:04,cw18-33/cw18-33_24_20_31.jpg,0,1,0,0,0,0
17863,NP4,2019-02-11 22:51:28,cw18-33/cw18-33_24_20_33.jpg,0,1,0,0,0,0
17864,NP4,2019-02-05 23:42:33,cw18-33/cw18-33_24_20_34.jpg,0,1,0,0,1,0
17865,NP4,2019-01-30 21:24:21,cw18-33/cw18-33_24_20_35.jpg,0,1,0,0,1,0
17866,NP4,2019-02-12 21:17:45,cw18-33/cw18-33_24_20_38.jpg,0,0,1,0,1,0
17867,NP4,2019-01-30 16:58:55,cw18-33/cw18-33_24_20_39.jpg,0,1,0,0,0,0
17868,NP4,2019-01-22 20:46:53,cw18-33/cw18-33_24_20_42.jpg,0,1,0,0,0,0
17869,NP4,2019-02-07 22:55:41,cw18-33/cw18-33_24_20_7.jpg,0,1,0,0,0,0
17870,NP4,2019-01-24 23:58:24,cw18-33/cw18-33_24_20_8.jpg,0,1,0,0,0,0
17871,NP4,2019-02-11 22:35:27,cw18-33/cw18-33_24_20_9.jpg,0,1,0,0,0,0
17872,NP4,2019-02-14 19:01:27,cw18-33/cw18-33_4_29_0.jpg,0,1,0,0,0,0
17873,NP4,2019-02-14 19:19:40,cw18-33/cw18-33_4_29_1.jpg,0,1,0,0,0,0
17874,NP4,2019-02-06 01:43:36,cw18-33/cw18-33_4_29_11.jpg,0,1,0,0,0,0
17875,NP4,2019-01-30 21:10:30,cw18-33/cw18-33_4_29_12.jpg,0,1,0,0,1,0
17876,NP4,2019-01-22 20:29:55,cw18-33/cw18-33_4_29_13.jpg,0,1,0,0,0,0
17877,NP4,2019-02-14 18:58:57,cw18-33/cw18-33_4_29_15.jpg,0,1,0,0,0,0
17878,NP4,2019-02-12 22:04:42,cw18-33/cw18-33_4_29_17.jpg,0,1,0,0,1,0
17879,NP4,2019-02-14 19:31:04,cw18-33/cw18-33_4_29_18.jpg,0,1,0,0,0,1
17880,NP4,2019-02-20 21:42:54,cw18-33/cw18-33_4_29_2.jpg,0,1,0,0,1,0
17881,NP4,2019-02-06 01:45:07,cw18-33/cw18-33_4_29_3.jpg,0,1,0,0,1,0
17882,NP4,2019-01-30 21:50:38,cw18-33/cw18-33_4_29_4.jpg,0,1,0,0,0,0
17883,NP4,2019-02-07 23:18:28,cw18-33/cw18-33_4_29_5.jpg,0,1,0,0,1,0
17884,NP4,2019-02-20 00:17:11,cw18-33/cw18-33_4_29_6.jpg,0,1,0,0,0,0
17885,NP4,2019-02-20 00:26:53,cw18-33/cw18-33_4_29_7.jpg,0,1,0,0,0,0
17886,NP4,2019-02-11 20:43:34,cw18-33/cw18-33_4_29_8.jpg,0,1,0,0,1,0
17887,NP4,2019-02-07 22:37:02,cw18-33/cw18-33_4_29_9.jpg,0,1,0,0,1,0
17888,NP4,2019-01-31 23:55:46,cw18-33/cw18-33_4_31_0.jpg,0,1,0,0,0,0
17889,NP4,2019-02-08 17:09:23,cw18-33/cw18-33_4_31_10.jpg,0,0,0,1,0,0
17890,NP4,2019-01-24 23:53:54,cw18-33/cw18-33_4_31_13.jpg,0,1,0,0,0,0
17891,NP4,2019-01-21 18:17:59,cw18-33/cw18-33_4_31_14.jpg,0,1,0,0,0,0
17892,NP4,2019-02-05 23:38:20,cw18-33/cw18-33_4_31_15.jpg,0,1,0,0,0,0
17893,NP4,2019-02-07 22:53:59,cw18-33/cw18-33_4_31_16.jpg,0,1,0,0,0,0
17894,NP4,2019-02-12 00:06:10,cw18-33/cw18-33_4_31_17.jpg,0,1,0,0,0,0
17895,NP4,2019-02-20 21:32:06,cw18-33/cw18-33_4_31_18.jpg,0,1,0,0,0,0
17896,NP4,2019-02-13 20:30:58,cw18-33/cw18-33_4_31_19.jpg,0,1,0,0,0,0
17897,NP4,2019-02-11 22:56:13,cw18-33/cw18-33_4_31_21.jpg,0,1,0,0,0,0
17898,NP4,2019-02-07 22:36:53,cw18-33/cw18-33_4_31_23.jpg,0,1,0,0,0,0
17899,NP4,2019-01-31 22:56:16,cw18-33/cw18-33_4_31_24.jpg,0,1,0,0,0,0
17900,NP4,2019-02-13 20:16:02,cw18-33/cw18-33_4_31_25.jpg,0,1,0,0,0,0
17901,NP4,2019-01-25 19:44:38,cw18-33/cw18-33_4_31_26.jpg,0,1,0,0,0,0
17902,NP4,2019-02-08 17:19:56,cw18-33/cw18-33_4_31_27.jpg,0,1,0,0,1,0
17903,NP4,2019-02-07 23:13:45,cw18-33/cw18-33_4_31_29.jpg,0,1,0,0,0,0
17904,NP4,2019-02-20 21:29:34,cw18-33/cw18-33_4_31_31.jpg,0,1,0,0,0,0
17905,NP4,2019-02-13 20:36:21,cw18-33/cw18-33_4_31_32.jpg,0,1,0,0,1,0
17906,NP4,2019-01-31 23:26:43,cw18-33/cw18-33_4_31_33.jpg,0,0,0,1,0,0
17907,NP4,2019-02-08 01:38:14,cw18-33/cw18-33_4_31_34.jpg,0,1,0,0,0,0
17908,NP4,2019-02-20 22:03:22,cw18-33/cw18-33_4_31_35.jpg,0,1,0,0,0,0
17909,NP4,2019-01-24 21:01:16,cw18-33/cw18-33_4_31_37.jpg,0,1,0,0,0,0
17910,NP4,2019-02-08 17:09:14,cw18-33/cw18-33_4_31_38.jpg,0,1,0,0,1,0
17911,NP4,2019-01-25 19:46:22,cw18-33/cw18-33_4_31_7.jpg,0,1,0,0,0,0
17912,NP4,2019-01-24 23:59:25,cw18-33/cw18-33_4_31_8.jpg,0,1,0,0,1,0
17913,NP4,2019-01-28 23:39:43,cw18-33/cw18-33_5_20_0.jpg,0,1,0,0,0,0
17914,NP4,2019-02-12 00:07:57,cw18-33/cw18-33_5_20_13.jpg,0,1,0,0,0,0
17915,NP4,2019-01-25 00:02:15,cw18-33/cw18-33_5_20_14.jpg,0,1,0,0,0,0
17916,NP4,2019-01-31 23:27:23,cw18-33/cw18-33_5_20_15.jpg,0,1,0,0,0,1
17917,NP4,2019-02-06 02:11:30,cw18-33/cw18-33_5_20_16.jpg,0,1,0,0,0,0
17918,NP4,2019-02-13 20:36:13,cw18-33/cw18-33_5_20_17.jpg,0,1,0,0,0,0
17919,NP4,2019-02-13 20:11:49,cw18-33/cw18-33_5_20_18.jpg,0,1,0,0,1,0
17920,NP4,2019-02-07 22:37:16,cw18-33/cw18-33_5_20_19.jpg,0,1,0,0,0,0
17921,NP4,2019-01-30 21:37:13,cw18-33/cw18-33_5_20_2.jpg,0,1,0,0,0,0
17922,NP4,2019-01-21 18:10:27,cw18-33/cw18-33_5_20_21.jpg,0,1,0,0,0,0
17923,NP4,2019-01-30 16:49:36,cw18-33/cw18-33_5_20_24.jpg,0,1,0,0,1,0
17924,NP4,2019-01-21 18:21:45,cw18-33/cw18-33_5_20_3.jpg,0,1,0,0,0,0
17925,NP4,2019-02-11 23:31:33,cw18-33/cw18-33_5_20_30.jpg,0,1,0,0,0,1
17926,NP4,2019-01-30 17:06:48,cw18-33/cw18-33_5_20_31.jpg,0,1,0,0,0,1
17927,NP4,2019-02-11 20:50:41,cw18-33/cw18-33_5_20_32.jpg,0,1,0,0,0,1
17928,NP4,2019-02-12 00:10:52,cw18-33/cw18-33_5_20_34.jpg,0,1,0,0,1,0
17929,NP4,2019-02-11 23:31:15,cw18-33/cw18-33_5_20_4.jpg,0,1,0,0,0,0
17930,NP4,2019-01-30 16:12:11,cw18-33/cw18-33_5_20_7.jpg,0,1,0,0,0,0
17931,NP4,2019-02-20 00:02:45,cw18-33/cw18-33_5_20_9.jpg,0,1,0,0,0,0
17932,NP4,2019-01-25 19:41:59,cw18-33/cw18-33_5_33_1.jpg,0,1,0,0,0,0
17933,NP4,2019-01-30 21:09:20,cw18-33/cw18-33_5_33_10.jpg,0,1,0,0,0,0
17934,NP4,2019-02-12 21:49:45,cw18-33/cw18-33_5_33_13.jpg,0,1,0,0,0,0
17935,NP4,2019-02-12 00:25:51,cw18-33/cw18-33_5_33_16.jpg,0,1,0,0,0,0
17936,NP4,2019-02-08 01:46:27,cw18-33/cw18-33_5_33_17.jpg,0,1,0,0,0,0
17937,NP4,2019-02-12 21:30:51,cw18-33/cw18-33_5_33_18.jpg,0,1,0,0,0,0
17938,NP4,2019-02-14 19:01:29,cw18-33/cw18-33_5_33_20.jpg,0,1,0,0,1,0
17939,NP4,2019-02-20 21:42:33,cw18-33/cw18-33_5_33_21.jpg,0,1,0,0,0,0
17940,NP4,2019-02-20 22:04:12,cw18-33/cw18-33_5_33_23.jpg,0,1,0,0,0,1
17941,NP4,2019-01-25 22:20:52,cw18-33/cw18-33_5_33_24.jpg,0,1,0,0,0,0
17942,NP4,2019-02-11 23:31:19,cw18-33/cw18-33_5_33_25.jpg,0,1,0,0,1,0
17943,NP4,2019-01-25 19:41:39,cw18-33/cw18-33_5_33_26.jpg,0,1,0,0,0,0
17944,NP4,2019-02-08 17:14:36,cw18-33/cw18-33_5_33_28.jpg,0,1,0,0,0,0
17945,NP4,2019-02-11 22:56:54,cw18-33/cw18-33_5_33_31.jpg,0,1,0,0,1,0
