,Unnamed: 0,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
13670,13670,NP5,2019-02-18 18:21:13,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_46.jpg,0,0,0,1,0,0
13671,13671,NP5,2019-02-18 16:53:09,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_47.jpg,0,1,0,0,0,0
13672,13672,NP5,2019-02-18 18:14:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_49.jpg,0,1,0,0,0,0
13673,13673,NP5,2019-02-20 15:37:34,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_53.jpg,0,1,0,0,0,0
13674,13674,NP5,2019-02-19 17:32:17,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_56.jpg,0,1,0,0,0,0
13675,13675,NP5,2019-02-14 23:17:38,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_8.jpg,0,1,0,0,0,0
13676,13676,NP5,2019-02-18 21:28:12,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_19_29_9.jpg,0,1,0,0,0,0
13677,13677,NP5,2019-02-21 16:49:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_1.jpg,0,1,0,0,0,0
13678,13678,NP5,2019-02-19 22:10:20,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_10.jpg,0,1,0,0,0,0
13679,13679,NP5,2019-02-20 17:44:19,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_11.jpg,0,1,0,0,0,0
13680,13680,NP5,2019-02-20 16:52:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_12.jpg,0,1,0,0,0,0
13681,13681,NP5,2019-02-18 17:31:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_13.jpg,0,1,0,0,0,0
13682,13682,NP5,2019-02-14 22:11:48,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_14.jpg,0,1,0,0,0,0
13683,13683,NP5,2019-02-14 22:16:10,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_15.jpg,0,1,0,0,0,0
13684,13684,NP5,2019-02-19 20:10:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_17.jpg,0,1,0,0,0,0
13685,13685,NP5,2019-02-15 21:56:25,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_18.jpg,0,1,0,0,0,0
13686,13686,NP5,2019-02-15 20:43:17,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_19.jpg,0,1,0,0,0,0
13687,13687,NP5,2019-02-19 20:08:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_20.jpg,0,1,0,0,0,0
13688,13688,NP5,2019-02-15 14:24:05,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_21.jpg,0,1,0,0,0,0
13689,13689,NP5,2019-02-20 18:22:57,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_22.jpg,0,1,0,0,0,0
13690,13690,NP5,2019-02-19 21:36:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_23.jpg,0,1,0,0,0,0
13691,13691,NP5,2019-02-20 15:55:41,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_24.jpg,1,0,0,0,0,0
13692,13692,NP5,2019-02-20 17:52:49,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_25.jpg,0,1,0,0,0,0
13693,13693,NP5,2019-02-18 21:18:08,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_26.jpg,0,1,0,0,0,0
13694,13694,NP5,2019-02-18 21:40:56,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_27.jpg,0,1,0,0,0,0
13695,13695,NP5,2019-02-21 21:18:01,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_29.jpg,0,1,0,0,0,0
13696,13696,NP5,2019-02-20 15:47:08,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_33.jpg,0,1,0,0,0,0
13697,13697,NP5,2019-02-20 15:52:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_37.jpg,0,1,0,0,0,0
13698,13698,NP5,2019-02-18 21:26:38,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_38.jpg,0,1,0,0,0,0
13699,13699,NP5,2019-02-13 18:50:09,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_39.jpg,0,1,0,0,0,0
13700,13700,NP5,2019-02-20 16:52:58,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_4.jpg,0,1,0,0,0,0
13701,13701,NP5,2019-02-15 16:54:20,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_41.jpg,0,1,0,0,0,0
13702,13702,NP5,2019-02-15 16:20:19,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_43.jpg,0,1,0,0,0,0
13703,13703,NP5,2019-02-14 22:51:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_5.jpg,1,0,0,0,0,0
13704,13704,NP5,2019-02-13 22:11:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_7.jpg,0,1,0,0,0,0
13705,13705,NP5,2019-02-11 22:07:08,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_10_9.jpg,0,1,0,0,0,0
13706,13706,NP5,2019-02-18 21:11:32,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_1.jpg,0,1,0,0,0,0
13707,13707,NP5,2019-02-21 16:45:49,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_11.jpg,0,1,0,0,0,0
13708,13708,NP5,2019-02-14 22:29:15,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_13.jpg,0,0,0,0,0,1
13709,13709,NP5,2019-02-15 15:35:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_15.jpg,0,1,0,0,0,0
13710,13710,NP5,2019-02-19 21:43:23,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_17.jpg,0,1,0,0,0,0
13711,13711,NP5,2019-02-13 18:05:14,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_18.jpg,0,0,0,0,0,1
13712,13712,NP5,2019-02-21 21:30:33,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_19.jpg,0,1,0,0,0,0
13713,13713,NP5,2019-02-18 16:21:44,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_2.jpg,0,1,0,0,0,0
13714,13714,NP5,2019-02-18 21:33:19,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_20.jpg,0,1,0,0,0,0
13715,13715,NP5,2019-02-18 20:30:46,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_21.jpg,0,1,0,0,0,0
13716,13716,NP5,2019-02-18 18:33:49,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_27.jpg,0,1,0,0,0,0
13717,13717,NP5,2019-02-19 17:31:37,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_30.jpg,0,1,0,0,0,0
13718,13718,NP5,2019-02-21 21:42:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_32.jpg,0,1,0,0,0,0
13719,13719,NP5,2019-02-13 18:33:24,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_34.jpg,0,1,0,0,0,0
13720,13720,NP5,2019-02-14 23:06:39,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_36.jpg,0,1,0,0,0,0
13721,13721,NP5,2019-02-18 19:06:58,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_39.jpg,0,1,0,0,0,0
13722,13722,NP5,2019-02-19 20:56:25,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_40.jpg,0,1,0,0,0,0
13723,13723,NP5,2019-02-21 19:13:39,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_42.jpg,0,1,0,0,0,0
13724,13724,NP5,2019-02-15 15:03:32,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_44.jpg,0,1,0,0,0,0
13725,13725,NP5,2019-02-21 16:56:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_49.jpg,0,1,0,0,0,0
13726,13726,NP5,2019-02-13 18:39:18,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_5.jpg,0,1,0,0,0,0
13727,13727,NP5,2019-02-13 17:59:24,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_6.jpg,0,1,0,0,0,0
13728,13728,NP5,2019-02-21 21:42:07,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_7.jpg,0,1,0,0,0,0
13729,13729,NP5,2019-02-15 20:31:32,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_17_8.jpg,0,1,0,0,0,0
13730,13730,NP5,2019-02-15 21:03:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_0.jpg,0,1,0,0,0,0
13731,13731,NP5,2019-02-21 19:13:35,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_1.jpg,0,1,0,0,0,0
13732,13732,NP5,2019-02-15 15:10:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_11.jpg,0,1,0,0,0,0
13733,13733,NP5,2019-02-19 17:00:30,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_16.jpg,0,1,0,0,0,0
13734,13734,NP5,2019-02-15 17:23:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_17.jpg,0,1,0,0,0,0
13735,13735,NP5,2019-02-18 21:29:00,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_2.jpg,0,1,0,0,0,0
13736,13736,NP5,2019-02-18 18:23:02,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_20.jpg,0,1,0,0,0,0
13737,13737,NP5,2019-02-20 15:38:09,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_23.jpg,0,1,0,0,0,0
13738,13738,NP5,2019-02-11 22:07:29,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_28.jpg,0,1,0,0,1,0
13739,13739,NP5,2019-02-19 23:13:30,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_3.jpg,0,1,0,0,0,0
13740,13740,NP5,2019-02-15 16:55:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_30.jpg,0,1,0,0,0,0
13741,13741,NP5,2019-02-21 17:17:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_31.jpg,0,1,0,0,0,0
13742,13742,NP5,2019-02-14 22:24:07,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_32.jpg,0,1,0,0,0,0
13743,13743,NP5,2019-02-20 18:25:10,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_39.jpg,0,1,0,0,1,0
13744,13744,NP5,2019-02-20 18:35:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_4.jpg,0,1,0,0,0,0
13745,13745,NP5,2019-02-13 22:13:04,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_41.jpg,0,1,0,0,0,0
13746,13746,NP5,2019-02-08 22:54:56,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_42.jpg,0,1,0,0,0,0
13747,13747,NP5,2019-02-21 21:50:39,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_43.jpg,0,1,0,0,0,0
13748,13748,NP5,2019-02-13 18:05:44,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_44.jpg,0,1,0,0,0,0
13749,13749,NP5,2019-02-15 16:26:48,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_46.jpg,0,1,0,0,0,0
13750,13750,NP5,2019-02-15 14:35:05,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_5.jpg,0,1,0,0,0,0
13751,13751,NP5,2019-02-14 22:04:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_50.jpg,0,1,0,0,0,0
13752,13752,NP5,2019-02-21 18:37:05,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_52.jpg,0,1,0,0,0,0
13753,13753,NP5,2019-02-21 19:08:22,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_55.jpg,0,1,0,0,0,0
13754,13754,NP5,2019-02-20 18:44:35,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_57.jpg,0,1,0,0,0,0
13755,13755,NP5,2019-02-14 22:50:14,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_58.jpg,0,0,0,0,0,1
13756,13756,NP5,2019-02-18 20:30:11,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_62.jpg,1,0,0,0,0,0
13757,13757,NP5,2019-02-15 20:37:27,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_7.jpg,0,1,0,0,0,0
13758,13758,NP5,2019-02-13 17:38:16,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_20_29_9.jpg,0,1,0,0,0,0
13759,13759,NP5,2019-02-20 21:04:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_1.jpg,0,1,0,0,0,0
13760,13760,NP5,2019-02-15 17:15:38,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_10.jpg,0,1,0,0,0,0
13761,13761,NP5,2019-02-20 16:49:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_14.jpg,0,1,0,0,0,0
13762,13762,NP5,2019-02-18 17:26:13,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_15.jpg,0,0,1,0,0,0
13763,13763,NP5,2019-02-19 21:02:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_17.jpg,0,0,0,1,0,0
13764,13764,NP5,2019-02-18 18:43:40,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_18.jpg,0,1,0,0,0,0
13765,13765,NP5,2019-02-18 18:16:49,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_2.jpg,0,0,0,1,0,0
13766,13766,NP5,2019-02-14 22:47:42,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_20.jpg,0,1,0,0,0,0
13767,13767,NP5,2019-02-18 20:45:29,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_22.jpg,0,1,0,0,0,0
13768,13768,NP5,2019-02-15 16:53:50,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_27.jpg,0,0,1,0,0,0
13769,13769,NP5,2019-02-14 22:51:12,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_30.jpg,0,1,0,0,0,0
13770,13770,NP5,2019-02-15 17:17:48,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_33.jpg,0,1,0,0,0,0
13771,13771,NP5,2019-02-19 22:26:26,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_39.jpg,0,1,0,0,0,0
13772,13772,NP5,2019-02-13 22:12:55,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_4.jpg,0,0,0,1,0,0
13773,13773,NP5,2019-02-21 18:27:10,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_40.jpg,0,1,0,0,0,0
13774,13774,NP5,2019-02-15 17:16:01,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_42.jpg,0,0,0,0,0,1
13775,13775,NP5,2019-02-19 22:28:17,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_44.jpg,0,1,0,0,0,0
13776,13776,NP5,2019-02-18 21:02:42,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_46.jpg,0,0,0,1,0,0
13777,13777,NP5,2019-02-15 16:44:56,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_49.jpg,0,1,0,0,0,0
13778,13778,NP5,2019-02-21 22:22:02,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_50.jpg,0,1,0,0,0,0
13779,13779,NP5,2019-02-15 20:40:56,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_52.jpg,0,0,0,1,0,0
13780,13780,NP5,2019-02-20 17:38:44,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_53.jpg,0,1,0,0,0,0
13781,13781,NP5,2019-02-13 18:10:13,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_54.jpg,0,1,0,0,1,0
13782,13782,NP5,2019-02-19 21:00:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_55.jpg,0,1,0,0,0,0
13783,13783,NP5,2019-02-15 21:13:00,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_58.jpg,0,1,0,0,0,0
13784,13784,NP5,2019-02-15 20:42:27,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_64.jpg,0,0,0,1,0,0
13785,13785,NP5,2019-02-14 22:23:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_65.jpg,0,0,0,1,0,0
13786,13786,NP5,2019-02-08 22:46:01,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_70.jpg,0,0,0,1,0,0
13787,13787,NP5,2019-02-19 22:30:42,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_71.jpg,0,1,0,0,0,0
13788,13788,NP5,2019-02-21 16:24:42,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_72.jpg,0,1,0,0,0,0
13789,13789,NP5,2019-02-15 14:46:04,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_73.jpg,0,0,0,1,0,0
13790,13790,NP5,2019-02-13 18:05:56,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_75.jpg,0,0,0,1,0,0
13791,13791,NP5,2019-02-20 20:58:11,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_8.jpg,0,1,0,0,0,0
13792,13792,NP5,2019-02-15 20:41:50,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_21_14_9.jpg,0,1,0,0,0,0
13793,13793,NP5,2019-02-15 14:33:34,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_0.jpg,0,1,0,0,0,0
13794,13794,NP5,2019-02-18 17:08:27,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_1.jpg,0,1,0,0,0,0
13795,13795,NP5,2019-02-20 15:21:08,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_10.jpg,0,1,0,0,0,0
13796,13796,NP5,2019-02-15 16:54:28,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_13.jpg,0,1,0,0,0,0
13797,13797,NP5,2019-02-15 21:15:20,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_14.jpg,0,1,0,0,0,0
13798,13798,NP5,2019-02-21 16:43:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_16.jpg,0,1,0,0,0,0
13799,13799,NP5,2019-02-18 20:55:50,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_17.jpg,0,1,0,0,0,0
13800,13800,NP5,2019-02-19 22:47:51,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_21.jpg,0,1,0,0,0,0
13801,13801,NP5,2019-02-21 21:33:04,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_22.jpg,0,1,0,0,0,0
13802,13802,NP5,2019-02-15 21:02:06,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_23.jpg,0,1,0,0,0,0
13803,13803,NP5,2019-02-14 22:45:38,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_24.jpg,0,1,0,0,0,0
13804,13804,NP5,2019-02-13 17:42:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_25.jpg,0,1,0,0,0,0
13805,13805,NP5,2019-02-15 21:43:46,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_26.jpg,0,1,0,0,0,0
13806,13806,NP5,2019-02-21 20:59:50,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_27.jpg,0,1,0,0,0,0
13807,13807,NP5,2019-02-13 18:55:16,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_28.jpg,0,1,0,0,0,0
13808,13808,NP5,2019-02-15 21:02:28,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_32.jpg,0,1,0,0,0,0
13809,13809,NP5,2019-02-19 22:19:25,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_35.jpg,0,1,0,0,0,0
13810,13810,NP5,2019-02-18 18:32:52,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_36.jpg,0,1,0,0,0,0
13811,13811,NP5,2019-02-20 18:30:24,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_41.jpg,0,1,0,0,0,0
13812,13812,NP5,2019-02-21 17:10:34,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_43.jpg,0,1,0,0,0,0
13813,13813,NP5,2019-02-15 21:07:57,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_45.jpg,0,1,0,0,0,0
13814,13814,NP5,2019-02-14 22:36:35,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_48.jpg,0,1,0,0,0,0
13815,13815,NP5,2019-02-20 18:24:07,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_50.jpg,0,1,0,0,0,0
13816,13816,NP5,2019-02-14 22:09:19,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_51.jpg,0,1,0,0,0,0
13817,13817,NP5,2019-02-15 15:17:19,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_52.jpg,0,0,0,0,1,1
13818,13818,NP5,2019-02-18 18:02:45,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_53.jpg,0,1,0,0,0,0
13819,13819,NP5,2019-02-13 22:15:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_54.jpg,0,1,0,0,0,0
13820,13820,NP5,2019-02-20 21:07:25,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_6.jpg,0,1,0,0,0,0
13821,13821,NP5,2019-02-20 20:46:48,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_7.jpg,0,1,0,0,0,0
13822,13822,NP5,2019-02-18 18:30:29,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_8.jpg,0,1,0,0,0,0
13823,13823,NP5,2019-02-11 22:26:11,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_29_9.jpg,0,1,0,0,0,0
13824,13824,NP5,2019-02-15 16:49:20,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_0.jpg,0,0,0,1,0,0
13825,13825,NP5,2019-02-19 22:14:29,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_1.jpg,0,0,0,1,0,0
13826,13826,NP5,2019-02-21 22:17:35,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_11.jpg,0,1,0,0,0,0
13827,13827,NP5,2019-02-15 15:04:01,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_12.jpg,0,1,0,0,0,0
13828,13828,NP5,2019-02-20 21:08:22,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_14.jpg,0,0,0,1,0,0
13829,13829,NP5,2019-02-21 22:21:49,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_2.jpg,0,1,0,0,0,0
13830,13830,NP5,2019-02-15 15:09:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_21.jpg,0,1,0,0,0,0
13831,13831,NP5,2019-02-14 22:30:53,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_23.jpg,0,1,0,0,0,0
13832,13832,NP5,2019-02-21 16:24:46,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_24.jpg,0,1,0,0,0,0
13833,13833,NP5,2019-02-21 16:24:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_27.jpg,0,1,0,0,0,0
13834,13834,NP5,2019-02-20 15:54:57,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_3.jpg,0,1,0,0,0,0
13835,13835,NP5,2019-02-15 17:20:07,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_32.jpg,0,1,0,0,0,0
13836,13836,NP5,2019-02-13 22:10:47,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_34.jpg,0,0,0,1,0,0
13837,13837,NP5,2019-02-19 20:56:12,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_37.jpg,0,1,0,0,0,0
13838,13838,NP5,2019-02-21 17:15:16,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_38.jpg,0,1,0,0,0,0
13839,13839,NP5,2019-02-19 16:42:41,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_39.jpg,0,1,0,0,0,0
13840,13840,NP5,2019-02-21 21:41:07,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_40.jpg,0,1,0,0,0,0
13841,13841,NP5,2019-02-21 21:30:21,NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_22_32_41.jpg,0,1,0,0,0,0
