,username,timestamp,imagename,cored,diffuse,CAA,negative,flag,notsure
17244,UG2,2019-02-16 23:35:21,cw17-11/cw17-11_1_18_30.jpg,0,0,1,0,0,0
17245,UG2,2019-02-22 18:25:22,cw17-11/cw17-11_1_18_32.jpg,0,1,0,0,0,0
17246,UG2,2019-02-19 23:33:13,cw17-11/cw17-11_1_18_33.jpg,0,1,0,0,0,0
17247,UG2,2019-02-18 20:32:51,cw17-11/cw17-11_1_18_5.jpg,0,1,0,0,0,0
17248,UG2,2019-02-18 02:20:00,cw17-11/cw17-11_1_18_6.jpg,0,1,0,0,0,0
17249,UG2,2019-02-20 17:23:37,cw17-11/cw17-11_1_18_8.jpg,0,0,0,1,0,0
17250,UG2,2019-02-17 20:49:32,cw17-11/cw17-11_1_18_9.jpg,0,1,0,0,0,0
17251,UG2,2019-02-16 23:59:17,cw17-11/cw17-11_20_15_1.jpg,0,1,0,0,0,0
17252,UG2,2019-02-22 17:12:29,cw17-11/cw17-11_20_15_11.jpg,0,1,0,0,0,0
17253,UG2,2019-02-20 18:28:47,cw17-11/cw17-11_20_15_12.jpg,0,1,0,0,1,0
17254,UG2,2019-02-17 21:27:18,cw17-11/cw17-11_20_15_13.jpg,0,1,0,0,0,0
17255,UG2,2019-02-20 05:36:22,cw17-11/cw17-11_20_15_15.jpg,0,1,0,0,1,0
17256,UG2,2019-02-22 17:17:06,cw17-11/cw17-11_20_15_16.jpg,0,1,0,0,0,0
17257,UG2,2019-02-17 23:22:42,cw17-11/cw17-11_20_15_19.jpg,0,1,0,0,1,0
17258,UG2,2019-02-22 17:09:25,cw17-11/cw17-11_20_15_20.jpg,0,1,0,0,1,0
17259,UG2,2019-02-18 02:23:11,cw17-11/cw17-11_20_15_21.jpg,0,1,0,0,0,0
17260,UG2,2019-02-20 06:51:23,cw17-11/cw17-11_20_15_22.jpg,1,0,0,0,0,0
17261,UG2,2019-02-18 22:13:33,cw17-11/cw17-11_20_15_24.jpg,0,0,0,0,0,1
17262,UG2,2019-02-17 20:48:00,cw17-11/cw17-11_20_15_26.jpg,0,1,0,0,0,0
17263,UG2,2019-02-17 20:58:44,cw17-11/cw17-11_20_15_27.jpg,0,0,1,0,1,0
17264,UG2,2019-02-18 02:17:49,cw17-11/cw17-11_20_15_28.jpg,0,1,0,0,0,0
17265,UG2,2019-02-18 20:49:19,cw17-11/cw17-11_20_15_29.jpg,0,1,0,0,0,0
17266,UG2,2019-02-18 00:35:09,cw17-11/cw17-11_20_15_3.jpg,0,1,0,0,0,0
17267,UG2,2019-02-22 17:24:28,cw17-11/cw17-11_20_15_30.jpg,0,1,0,0,0,0
17268,UG2,2019-02-20 20:21:39,cw17-11/cw17-11_20_15_31.jpg,0,0,1,0,0,0
17269,UG2,2019-02-20 01:04:17,cw17-11/cw17-11_20_15_32.jpg,0,0,1,0,1,0
17270,UG2,2019-02-18 20:55:45,cw17-11/cw17-11_20_15_33.jpg,0,0,0,0,0,1
17271,UG2,2019-02-22 18:25:24,cw17-11/cw17-11_20_15_34.jpg,0,0,0,0,0,1
17272,UG2,2019-02-17 20:49:52,cw17-11/cw17-11_20_15_4.jpg,0,1,0,0,0,0
17273,UG2,2019-01-30 19:36:19,cw17-11/cw17-11_20_15_5.jpg,0,1,0,0,0,0
17274,UG2,2019-02-16 23:06:27,cw17-11/cw17-11_20_15_7.jpg,0,1,0,0,0,0
17275,UG2,2019-02-20 01:07:23,cw17-11/cw17-11_20_15_9.jpg,0,1,0,0,0,0
17276,UG2,2019-02-16 23:52:52,cw17-11/cw17-11_20_38_0.jpg,0,1,0,0,0,0
17277,UG2,2019-02-22 17:02:44,cw17-11/cw17-11_20_38_1.jpg,0,1,0,0,0,0
17278,UG2,2019-02-22 18:30:43,cw17-11/cw17-11_20_38_10.jpg,0,1,0,0,0,0
17279,UG2,2019-02-20 06:23:08,cw17-11/cw17-11_20_38_2.jpg,0,1,0,0,0,0
17280,UG2,2019-02-16 23:28:59,cw17-11/cw17-11_20_38_3.jpg,1,0,0,0,0,0
17281,UG2,2019-02-17 22:03:47,cw17-11/cw17-11_20_38_4.jpg,0,1,0,0,0,0
17282,UG2,2019-02-17 20:02:37,cw17-11/cw17-11_20_38_7.jpg,0,1,0,0,0,0
17283,UG2,2019-02-20 05:40:50,cw17-11/cw17-11_20_38_8.jpg,0,1,0,0,0,0
17284,UG2,2019-02-20 06:46:23,cw17-11/cw17-11_20_38_9.jpg,0,1,0,0,0,0
17285,UG2,2019-02-17 21:53:32,cw17-11/cw17-11_21_24_0.jpg,0,1,0,0,0,0
17286,UG2,2019-02-20 00:59:01,cw17-11/cw17-11_21_24_1.jpg,0,1,0,0,0,0
17287,UG2,2019-02-18 21:50:02,cw17-11/cw17-11_21_24_16.jpg,0,1,0,0,0,0
17288,UG2,2019-02-18 22:11:04,cw17-11/cw17-11_21_24_19.jpg,0,0,0,0,0,1
17289,UG2,2019-02-20 00:54:08,cw17-11/cw17-11_21_24_2.jpg,0,1,0,0,0,0
17290,UG2,2019-02-20 17:43:18,cw17-11/cw17-11_21_24_20.jpg,0,1,0,0,0,0
17291,UG2,2019-02-20 19:17:48,cw17-11/cw17-11_21_24_23.jpg,0,1,0,0,0,0
17292,UG2,2019-02-22 17:19:39,cw17-11/cw17-11_21_24_24.jpg,0,0,0,0,0,1
17293,UG2,2019-02-20 05:57:26,cw17-11/cw17-11_21_24_7.jpg,0,1,0,0,0,0
17294,UG2,2019-02-18 22:11:33,cw17-11/cw17-11_21_24_8.jpg,0,0,0,0,0,1
17295,UG2,2019-02-18 21:58:59,cw17-11/cw17-11_21_25_11.jpg,0,1,0,0,0,0
17296,UG2,2019-01-15 07:29:27,cw17-11/cw17-11_21_25_12.jpg,0,1,0,0,0,0
17297,UG2,2019-02-17 23:24:17,cw17-11/cw17-11_21_25_14.jpg,0,0,1,0,1,0
17298,UG2,2019-02-15 22:16:34,cw17-11/cw17-11_21_25_15.jpg,0,1,0,0,0,0
17299,UG2,2019-02-18 02:09:31,cw17-11/cw17-11_21_25_16.jpg,0,1,0,0,0,0
17300,UG2,2019-02-22 17:16:44,cw17-11/cw17-11_21_25_2.jpg,0,1,0,0,0,0
17301,UG2,2019-02-22 17:35:36,cw17-11/cw17-11_21_25_3.jpg,0,1,0,0,0,0
17302,UG2,2019-02-20 06:15:36,cw17-11/cw17-11_21_25_4.jpg,1,0,0,0,0,0
17303,UG2,2019-02-20 06:36:15,cw17-11/cw17-11_21_25_5.jpg,0,1,0,0,0,0
17304,UG2,2019-02-18 00:33:37,cw17-11/cw17-11_21_25_6.jpg,0,1,0,0,0,0
17305,UG2,2019-02-20 05:27:30,cw17-11/cw17-11_21_25_7.jpg,0,1,0,0,0,0
17306,UG2,2019-02-17 21:51:56,cw17-11/cw17-11_21_33_0.jpg,0,1,0,0,0,0
17307,UG2,2019-02-20 05:38:19,cw17-11/cw17-11_21_33_1.jpg,0,1,0,0,0,0
17308,UG2,2019-02-17 23:27:18,cw17-11/cw17-11_21_33_10.jpg,0,1,0,0,1,0
17309,UG2,2019-02-20 17:52:27,cw17-11/cw17-11_21_33_12.jpg,0,1,0,0,0,0
17310,UG2,2019-02-20 06:45:37,cw17-11/cw17-11_21_33_13.jpg,0,1,0,0,0,0
17311,UG2,2019-02-19 01:24:56,cw17-11/cw17-11_21_33_15.jpg,0,1,0,0,0,0
17312,UG2,2019-02-22 17:07:20,cw17-11/cw17-11_21_33_16.jpg,0,1,0,0,0,0
17313,UG2,2019-02-16 23:08:09,cw17-11/cw17-11_21_33_2.jpg,0,1,0,0,0,0
17314,UG2,2019-02-20 00:53:08,cw17-11/cw17-11_21_33_4.jpg,0,1,0,0,0,0
17315,UG2,2019-02-18 02:12:36,cw17-11/cw17-11_21_33_6.jpg,0,1,0,0,0,0
17316,UG2,2019-02-16 20:12:21,cw17-11/cw17-11_21_33_7.jpg,0,1,0,0,0,0
17317,UG2,2019-02-22 17:29:06,cw17-11/cw17-11_21_33_8.jpg,0,1,0,0,0,0
17318,UG2,2019-02-20 18:35:49,cw17-11/cw17-11_21_33_9.jpg,0,1,0,0,0,0
17319,UG2,2019-02-18 01:18:31,cw17-11/cw17-11_22_20_0.jpg,0,1,0,0,0,0
17320,UG2,2019-02-19 23:08:47,cw17-11/cw17-11_22_20_1.jpg,0,1,0,0,0,0
17321,UG2,2019-02-19 23:08:53,cw17-11/cw17-11_22_20_10.jpg,0,1,0,0,1,0
17322,UG2,2019-02-16 22:46:10,cw17-11/cw17-11_22_20_12.jpg,0,1,0,0,0,0
17323,UG2,2019-02-17 20:30:28,cw17-11/cw17-11_22_20_13.jpg,0,1,0,0,1,0
17324,UG2,2019-02-17 23:18:20,cw17-11/cw17-11_22_20_14.jpg,1,0,0,0,0,0
17325,UG2,2019-02-18 09:38:32,cw17-11/cw17-11_22_20_15.jpg,0,1,0,0,0,0
17326,UG2,2019-02-16 23:45:26,cw17-11/cw17-11_22_20_16.jpg,0,1,0,0,0,0
17327,UG2,2019-02-20 05:49:51,cw17-11/cw17-11_22_20_18.jpg,0,1,0,0,0,0
17328,UG2,2019-02-18 00:00:12,cw17-11/cw17-11_22_20_2.jpg,0,1,0,0,1,0
17329,UG2,2019-02-20 19:17:14,cw17-11/cw17-11_22_20_20.jpg,0,1,0,0,0,0
17330,UG2,2019-02-20 18:50:50,cw17-11/cw17-11_22_20_21.jpg,0,1,0,0,0,0
17331,UG2,2019-02-17 20:47:39,cw17-11/cw17-11_22_20_23.jpg,0,1,0,0,1,0
17332,UG2,2019-02-20 00:51:36,cw17-11/cw17-11_22_20_24.jpg,0,1,0,0,0,0
17333,UG2,2019-02-17 21:48:58,cw17-11/cw17-11_22_20_26.jpg,0,0,0,0,0,1
17334,UG2,2019-02-18 01:55:01,cw17-11/cw17-11_22_20_27.jpg,1,0,0,0,0,0
17335,UG2,2019-02-18 09:46:57,cw17-11/cw17-11_22_20_29.jpg,0,1,0,0,0,0
17336,UG2,2019-02-18 22:20:08,cw17-11/cw17-11_22_20_30.jpg,0,1,0,0,0,0
17337,UG2,2019-02-17 00:02:09,cw17-11/cw17-11_22_20_32.jpg,0,1,0,0,0,0
17338,UG2,2019-02-16 19:46:19,cw17-11/cw17-11_22_20_33.jpg,0,1,0,0,0,0
17339,UG2,2019-02-20 17:43:45,cw17-11/cw17-11_22_20_36.jpg,0,1,0,0,1,0
17340,UG2,2019-02-22 18:26:30,cw17-11/cw17-11_22_20_37.jpg,0,1,0,0,0,0
17341,UG2,2019-02-22 17:14:07,cw17-11/cw17-11_22_20_38.jpg,0,1,0,0,0,0
17342,UG2,2019-02-22 17:04:58,cw17-11/cw17-11_22_20_40.jpg,0,1,0,0,0,0
17343,UG2,2019-02-20 06:20:51,cw17-11/cw17-11_22_20_42.jpg,0,1,0,0,0,0
17344,UG2,2019-02-17 21:53:49,cw17-11/cw17-11_22_20_44.jpg,0,0,0,0,0,1
17345,UG2,2019-02-22 17:12:03,cw17-11/cw17-11_22_20_45.jpg,0,1,0,0,0,0
17346,UG2,2019-02-20 01:06:47,cw17-11/cw17-11_22_20_6.jpg,0,1,0,0,0,0
17347,UG2,2019-02-22 17:18:27,cw17-11/cw17-11_22_20_8.jpg,0,1,0,0,0,0
17348,UG2,2019-02-16 23:53:48,cw17-11/cw17-11_22_20_9.jpg,0,1,0,0,0,0
17349,UG2,2019-02-18 20:34:43,cw17-11/cw17-11_22_22_3.jpg,0,0,0,0,0,1
17350,UG2,2019-02-16 18:03:56,cw17-11/cw17-11_22_22_4.jpg,0,1,0,0,1,0
17351,UG2,2019-02-18 09:25:11,cw17-11/cw17-11_22_26_0.jpg,0,1,0,0,0,0
17352,UG2,2019-02-20 06:11:38,cw17-11/cw17-11_22_26_12.jpg,0,1,0,0,0,0
17353,UG2,2019-02-20 19:17:47,cw17-11/cw17-11_22_26_13.jpg,0,1,0,0,0,0
17354,UG2,2019-02-20 05:38:16,cw17-11/cw17-11_22_26_14.jpg,0,0,0,0,0,1
17355,UG2,2019-02-20 06:36:03,cw17-11/cw17-11_22_26_17.jpg,0,1,0,0,0,0
17356,UG2,2019-02-22 18:27:32,cw17-11/cw17-11_22_26_19.jpg,0,1,0,0,0,0
17357,UG2,2019-02-22 18:30:36,cw17-11/cw17-11_22_26_20.jpg,0,1,0,0,0,0
17358,UG2,2019-02-18 20:21:01,cw17-11/cw17-11_22_26_21.jpg,0,1,0,0,0,0
17359,UG2,2019-02-17 20:45:25,cw17-11/cw17-11_22_26_22.jpg,0,1,0,0,0,0
17360,UG2,2019-02-16 23:59:19,cw17-11/cw17-11_22_26_23.jpg,0,1,0,0,0,0
17361,UG2,2019-02-19 23:23:49,cw17-11/cw17-11_22_26_26.jpg,0,1,0,0,0,0
17362,UG2,2019-02-17 22:03:16,cw17-11/cw17-11_22_26_28.jpg,0,1,0,0,0,0
17363,UG2,2019-02-20 17:20:16,cw17-11/cw17-11_22_26_29.jpg,0,1,0,0,0,0
17364,UG2,2019-02-20 20:18:05,cw17-11/cw17-11_22_26_3.jpg,0,1,0,0,0,0
17365,UG2,2019-02-20 18:27:32,cw17-11/cw17-11_22_26_30.jpg,0,0,0,0,0,1
17366,UG2,2019-02-16 22:58:38,cw17-11/cw17-11_22_26_33.jpg,0,1,0,0,1,0
17367,UG2,2019-02-22 17:10:48,cw17-11/cw17-11_22_26_34.jpg,0,1,0,0,0,0
17368,UG2,2019-02-18 21:49:56,cw17-11/cw17-11_22_26_35.jpg,0,1,0,0,1,0
17369,UG2,2019-02-20 05:58:26,cw17-11/cw17-11_22_26_39.jpg,0,1,0,0,0,0
17370,UG2,2019-02-17 23:57:19,cw17-11/cw17-11_22_26_4.jpg,1,0,0,0,0,0
17371,UG2,2019-02-22 17:21:51,cw17-11/cw17-11_22_26_40.jpg,0,0,0,0,0,1
17372,UG2,2019-02-22 18:19:30,cw17-11/cw17-11_22_26_41.jpg,0,1,0,0,0,0
17373,UG2,2019-02-20 19:20:03,cw17-11/cw17-11_22_26_43.jpg,0,0,0,0,0,1
17374,UG2,2019-02-20 05:27:41,cw17-11/cw17-11_22_26_44.jpg,0,1,0,0,0,0
17375,UG2,2019-02-22 17:07:32,cw17-11/cw17-11_22_26_46.jpg,0,1,0,0,0,0
17376,UG2,2019-02-18 20:25:45,cw17-11/cw17-11_22_26_48.jpg,0,0,0,0,0,1
17377,UG2,2019-02-22 17:17:49,cw17-11/cw17-11_22_26_49.jpg,0,1,0,0,0,0
17378,UG2,2019-02-18 02:18:06,cw17-11/cw17-11_22_26_5.jpg,0,1,0,0,0,0
17379,UG2,2019-02-20 20:09:55,cw17-11/cw17-11_22_26_50.jpg,0,1,0,0,0,0
17380,UG2,2019-02-17 02:25:31,cw17-11/cw17-11_22_26_51.jpg,0,1,0,0,0,0
17381,UG2,2019-02-17 23:52:47,cw17-11/cw17-11_22_26_53.jpg,0,1,0,0,0,0
17382,UG2,2019-02-22 18:08:52,cw17-11/cw17-11_22_26_54.jpg,0,1,0,0,0,0
17383,UG2,2019-02-18 22:21:32,cw17-11/cw17-11_22_26_55.jpg,0,1,0,0,0,0
17384,UG2,2019-02-18 02:22:35,cw17-11/cw17-11_22_26_57.jpg,0,0,0,0,0,1
17385,UG2,2019-02-22 17:11:58,cw17-11/cw17-11_22_26_58.jpg,1,0,0,0,0,0
17386,UG2,2019-02-22 17:26:15,cw17-11/cw17-11_22_26_59.jpg,0,1,0,0,0,0
17387,UG2,2019-02-18 21:48:09,cw17-11/cw17-11_22_26_6.jpg,0,1,0,0,0,0
17388,UG2,2019-02-18 21:31:58,cw17-11/cw17-11_22_26_60.jpg,0,1,0,0,0,0
17389,UG2,2019-02-20 17:43:50,cw17-11/cw17-11_22_26_61.jpg,0,1,0,0,0,0
17390,UG2,2019-02-22 17:08:23,cw17-11/cw17-11_22_26_62.jpg,1,0,0,0,0,0
17391,UG2,2019-02-18 02:09:38,cw17-11/cw17-11_22_26_63.jpg,0,0,1,0,0,0
17392,UG2,2019-02-17 20:06:13,cw17-11/cw17-11_22_26_64.jpg,0,1,0,0,0,0
17393,UG2,2019-02-20 18:20:08,cw17-11/cw17-11_22_26_65.jpg,0,1,0,0,0,0
17394,UG2,2019-02-20 17:16:44,cw17-11/cw17-11_22_26_66.jpg,0,1,0,0,0,0
17395,UG2,2019-02-18 20:54:04,cw17-11/cw17-11_22_26_67.jpg,0,1,0,0,0,0
17396,UG2,2019-02-20 06:22:38,cw17-11/cw17-11_22_26_68.jpg,0,1,0,0,0,0
17397,UG2,2019-02-20 06:44:54,cw17-11/cw17-11_22_26_69.jpg,0,1,0,0,0,0
17398,UG2,2019-02-20 00:44:47,cw17-11/cw17-11_22_26_70.jpg,0,1,0,0,0,0
17399,UG2,2019-02-20 17:33:47,cw17-11/cw17-11_22_26_71.jpg,0,1,0,0,0,0
17400,UG2,2019-02-19 23:11:19,cw17-11/cw17-11_22_26_9.jpg,0,1,0,0,0,0
17401,UG2,2019-02-01 21:52:55,cw17-11/cw17-11_22_30_0.jpg,0,1,0,0,0,0
17402,UG2,2019-02-17 22:19:19,cw17-11/cw17-11_22_30_1.jpg,0,1,0,0,0,0
17403,UG2,2019-02-18 22:08:23,cw17-11/cw17-11_22_30_10.jpg,0,1,0,0,0,0
17404,UG2,2019-02-18 01:08:47,cw17-11/cw17-11_22_30_2.jpg,0,1,0,0,0,0
17405,UG2,2019-02-20 05:45:41,cw17-11/cw17-11_22_30_3.jpg,0,1,0,0,0,0
17406,UG2,2019-02-19 23:26:38,cw17-11/cw17-11_22_30_6.jpg,0,1,0,0,0,0
17407,UG2,2019-02-18 09:04:15,cw17-11/cw17-11_22_30_8.jpg,0,1,0,0,0,0
17408,UG2,2019-02-20 19:18:37,cw17-11/cw17-11_23_21_0.jpg,0,0,0,0,0,1
17409,UG2,2019-02-18 09:10:30,cw17-11/cw17-11_23_21_1.jpg,0,0,0,0,0,1
17410,UG2,2019-02-18 20:31:27,cw17-11/cw17-11_23_21_11.jpg,0,1,0,0,0,0
17411,UG2,2019-02-22 17:19:09,cw17-11/cw17-11_23_21_12.jpg,0,1,0,0,0,0
17412,UG2,2019-02-20 19:20:25,cw17-11/cw17-11_23_21_13.jpg,0,1,0,0,0,0
17413,UG2,2019-02-20 17:24:19,cw17-11/cw17-11_23_21_14.jpg,0,1,0,0,0,0
17414,UG2,2019-02-20 06:11:21,cw17-11/cw17-11_23_21_15.jpg,0,1,0,0,0,0
17415,UG2,2019-02-20 17:43:04,cw17-11/cw17-11_23_21_17.jpg,0,1,0,0,0,0
17416,UG2,2019-02-22 17:36:41,cw17-11/cw17-11_23_21_18.jpg,0,1,0,0,0,0
17417,UG2,2019-02-22 17:31:04,cw17-11/cw17-11_23_21_2.jpg,1,0,0,0,0,0
17418,UG2,2019-02-20 05:40:16,cw17-11/cw17-11_23_21_20.jpg,0,1,0,0,0,0
17419,UG2,2019-02-16 23:52:02,cw17-11/cw17-11_23_21_22.jpg,0,1,0,0,0,0
17420,UG2,2019-02-17 23:24:54,cw17-11/cw17-11_23_21_24.jpg,1,0,0,0,0,0
17421,UG2,2019-02-17 21:39:06,cw17-11/cw17-11_23_21_26.jpg,0,1,0,0,0,0
17422,UG2,2019-02-19 23:27:06,cw17-11/cw17-11_23_21_27.jpg,0,1,0,0,0,0
17423,UG2,2019-02-19 01:22:13,cw17-11/cw17-11_23_21_29.jpg,0,1,0,0,0,0
17424,UG2,2019-02-20 06:31:40,cw17-11/cw17-11_23_21_31.jpg,0,1,0,0,0,0
17425,UG2,2019-02-16 23:35:26,cw17-11/cw17-11_23_21_33.jpg,0,1,0,0,0,0
17426,UG2,2019-02-22 17:14:57,cw17-11/cw17-11_23_21_34.jpg,0,1,0,0,0,0
17427,UG2,2019-02-18 08:18:32,cw17-11/cw17-11_23_21_35.jpg,0,0,0,0,0,1
17428,UG2,2019-02-19 00:13:50,cw17-11/cw17-11_23_21_37.jpg,0,1,0,0,0,0
17429,UG2,2019-02-20 05:42:54,cw17-11/cw17-11_23_21_38.jpg,0,1,0,0,0,0
17430,UG2,2019-02-18 09:30:35,cw17-11/cw17-11_23_21_39.jpg,0,1,0,0,0,0
17431,UG2,2019-02-17 22:24:06,cw17-11/cw17-11_23_21_40.jpg,0,1,0,0,0,0
17432,UG2,2019-02-18 09:12:01,cw17-11/cw17-11_23_21_41.jpg,0,0,0,0,0,1
17433,UG2,2019-02-22 18:19:43,cw17-11/cw17-11_23_21_44.jpg,0,1,0,0,0,0
17434,UG2,2019-02-20 20:21:30,cw17-11/cw17-11_23_21_45.jpg,0,1,0,0,0,0
17435,UG2,2019-02-20 19:17:51,cw17-11/cw17-11_23_21_46.jpg,0,1,0,0,0,0
17436,UG2,2019-02-17 21:23:46,cw17-11/cw17-11_23_21_48.jpg,0,0,0,0,0,1
17437,UG2,2019-02-19 00:20:45,cw17-11/cw17-11_23_21_5.jpg,0,1,0,0,0,0
17438,UG2,2019-02-20 17:19:38,cw17-11/cw17-11_23_21_50.jpg,0,0,0,0,0,1
17439,UG2,2019-02-22 18:08:24,cw17-11/cw17-11_23_21_51.jpg,0,1,0,0,1,0
17440,UG2,2019-02-19 23:20:12,cw17-11/cw17-11_23_21_52.jpg,0,1,0,0,0,0
17441,UG2,2019-02-16 19:51:22,cw17-11/cw17-11_23_21_53.jpg,0,1,0,0,0,0
17442,UG2,2019-02-16 06:29:37,cw17-11/cw17-11_23_21_8.jpg,0,1,0,0,0,0
17443,UG2,2019-02-22 17:32:52,cw17-11/cw17-11_23_21_9.jpg,0,1,0,0,0,0
17444,UG2,2019-02-01 21:53:21,cw17-11/cw17-11_23_26_1.jpg,0,1,0,0,0,0
17445,UG2,2019-02-20 05:47:47,cw17-11/cw17-11_23_26_11.jpg,0,1,0,0,0,0
17446,UG2,2019-02-17 23:33:57,cw17-11/cw17-11_23_26_12.jpg,0,1,0,0,0,0
17447,UG2,2019-02-20 20:18:12,cw17-11/cw17-11_23_26_14.jpg,0,1,0,0,0,0
17448,UG2,2019-02-22 17:08:30,cw17-11/cw17-11_23_26_17.jpg,0,1,0,0,0,0
17449,UG2,2019-02-20 20:18:26,cw17-11/cw17-11_23_26_18.jpg,0,1,0,0,0,0
17450,UG2,2019-02-20 17:24:47,cw17-11/cw17-11_23_26_2.jpg,0,1,0,0,0,0
17451,UG2,2019-02-18 22:08:20,cw17-11/cw17-11_23_26_22.jpg,0,1,0,0,0,0
17452,UG2,2019-02-20 06:33:12,cw17-11/cw17-11_23_26_24.jpg,0,1,0,0,0,0
17453,UG2,2019-02-17 20:29:56,cw17-11/cw17-11_23_26_29.jpg,0,1,0,0,0,0
17454,UG2,2019-02-16 22:48:12,cw17-11/cw17-11_23_26_3.jpg,0,1,0,0,1,0
17455,UG2,2019-02-17 02:02:46,cw17-11/cw17-11_23_26_30.jpg,0,1,0,0,0,0
17456,UG2,2019-02-20 18:16:23,cw17-11/cw17-11_23_26_31.jpg,1,0,0,0,0,0
17457,UG2,2019-02-22 17:28:29,cw17-11/cw17-11_23_26_34.jpg,0,0,0,1,0,0
17458,UG2,2019-02-19 23:14:39,cw17-11/cw17-11_23_26_35.jpg,0,1,0,0,0,0
17459,UG2,2019-02-20 18:11:27,cw17-11/cw17-11_23_26_36.jpg,0,1,0,0,0,0
17460,UG2,2019-02-17 22:11:06,cw17-11/cw17-11_23_26_38.jpg,0,1,0,0,1,0
17461,UG2,2019-02-20 20:27:04,cw17-11/cw17-11_23_26_39.jpg,0,0,0,1,0,0
17462,UG2,2019-02-19 01:22:25,cw17-11/cw17-11_23_26_42.jpg,0,1,0,0,0,0
17463,UG2,2019-02-20 17:16:17,cw17-11/cw17-11_23_26_43.jpg,0,1,0,0,0,0
17464,UG2,2019-02-20 06:47:57,cw17-11/cw17-11_23_26_45.jpg,0,1,0,0,0,0
17465,UG2,2019-02-20 17:27:44,cw17-11/cw17-11_23_26_46.jpg,1,0,0,0,0,0
17466,UG2,2019-02-08 03:32:35,cw17-11/cw17-11_23_26_48.jpg,0,1,0,0,1,0
17467,UG2,2019-02-18 20:21:51,cw17-11/cw17-11_23_26_49.jpg,0,1,0,0,0,0
17468,UG2,2019-02-18 20:26:49,cw17-11/cw17-11_23_26_5.jpg,0,1,0,0,0,0
17469,UG2,2019-02-18 09:45:55,cw17-11/cw17-11_23_26_50.jpg,0,1,0,0,0,0
17470,UG2,2019-02-22 17:30:10,cw17-11/cw17-11_23_26_6.jpg,0,1,0,0,0,0
17471,UG2,2019-02-18 02:17:01,cw17-11/cw17-11_23_26_8.jpg,0,1,0,0,0,0
17472,UG2,2019-02-17 21:18:13,cw17-11/cw17-11_24_19_1.jpg,0,1,0,0,0,0
17473,UG2,2019-02-20 18:44:24,cw17-11/cw17-11_24_19_10.jpg,0,1,0,0,0,0
17474,UG2,2019-02-18 00:03:22,cw17-11/cw17-11_24_19_11.jpg,0,1,0,0,0,0
17475,UG2,2019-02-22 17:21:08,cw17-11/cw17-11_24_19_12.jpg,0,1,0,0,0,0
17476,UG2,2019-02-19 23:21:27,cw17-11/cw17-11_24_19_13.jpg,0,1,0,0,0,0
17477,UG2,2019-02-17 22:24:16,cw17-11/cw17-11_24_19_17.jpg,0,1,0,0,0,0
17478,UG2,2019-02-20 17:57:35,cw17-11/cw17-11_24_19_18.jpg,0,1,0,0,0,0
17479,UG2,2019-02-20 20:23:43,cw17-11/cw17-11_24_19_19.jpg,0,1,0,0,0,0
17480,UG2,2019-02-17 22:13:59,cw17-11/cw17-11_24_19_23.jpg,0,1,0,0,0,0
17481,UG2,2019-02-20 01:04:58,cw17-11/cw17-11_24_19_25.jpg,0,1,0,0,0,0
17482,UG2,2019-02-17 21:36:50,cw17-11/cw17-11_24_19_3.jpg,0,1,0,0,0,0
17483,UG2,2019-02-18 20:15:07,cw17-11/cw17-11_24_19_30.jpg,0,1,0,0,1,0
17484,UG2,2019-02-18 02:00:00,cw17-11/cw17-11_24_19_4.jpg,0,1,0,0,0,0
17485,UG2,2019-02-20 05:51:29,cw17-11/cw17-11_24_19_6.jpg,0,1,0,0,0,0
17486,UG2,2019-02-20 17:37:44,cw17-11/cw17-11_24_19_8.jpg,0,1,0,0,0,0
17487,UG2,2019-02-20 01:02:32,cw17-11/cw17-11_24_19_9.jpg,0,0,0,0,0,1
17488,UG2,2019-02-18 22:09:27,cw17-11/cw17-11_24_28_0.jpg,0,0,0,0,0,1
17489,UG2,2019-02-22 17:38:19,cw17-11/cw17-11_24_28_1.jpg,0,1,0,0,0,0
17490,UG2,2019-02-20 18:19:26,cw17-11/cw17-11_24_28_10.jpg,0,0,0,1,0,0
17491,UG2,2019-02-18 01:55:57,cw17-11/cw17-11_24_28_11.jpg,0,0,0,0,0,1
17492,UG2,2019-02-20 17:31:32,cw17-11/cw17-11_24_28_12.jpg,0,1,0,0,0,0
17493,UG2,2019-02-18 02:00:38,cw17-11/cw17-11_24_28_15.jpg,0,1,0,0,0,0
17494,UG2,2019-02-17 21:24:15,cw17-11/cw17-11_24_28_16.jpg,0,1,0,0,0,0
17495,UG2,2019-02-22 17:03:12,cw17-11/cw17-11_24_28_18.jpg,0,1,0,0,0,0
17496,UG2,2019-02-20 06:37:10,cw17-11/cw17-11_24_28_19.jpg,0,1,0,0,0,0
17497,UG2,2019-02-20 05:56:56,cw17-11/cw17-11_24_28_2.jpg,0,1,0,0,0,0
17498,UG2,2019-02-19 23:10:35,cw17-11/cw17-11_24_28_20.jpg,0,0,0,0,0,1
17499,UG2,2019-02-20 06:44:57,cw17-11/cw17-11_24_28_21.jpg,0,0,0,0,0,1
17500,UG2,2019-02-17 20:01:08,cw17-11/cw17-11_24_28_28.jpg,0,1,0,0,0,0
17501,UG2,2019-02-22 17:21:01,cw17-11/cw17-11_24_28_29.jpg,0,0,0,0,0,1
