,imagename,username,cored,diffuse,CAA,negative,flag,notsure
19138,cw18-18/cw18-18_11_34_6.jpg,consensus_of_3,0,1,0,0,0,0
19139,cw18-18/cw18-18_11_34_7.jpg,consensus_of_3,0,1,0,0,0,0
19140,cw18-18/cw18-18_11_34_8.jpg,consensus_of_3,0,1,0,0,0,0
19141,cw18-18/cw18-18_11_34_9.jpg,consensus_of_3,0,1,0,0,0,0
19142,cw18-18/cw18-18_11_37_0.jpg,consensus_of_3,0,1,0,0,0,0
19143,cw18-18/cw18-18_11_37_11.jpg,consensus_of_3,0,1,0,0,0,0
19144,cw18-18/cw18-18_11_37_12.jpg,consensus_of_3,1,0,0,0,0,0
19145,cw18-18/cw18-18_11_37_14.jpg,consensus_of_3,0,1,0,0,0,0
19146,cw18-18/cw18-18_11_37_15.jpg,consensus_of_3,0,1,0,0,0,0
19147,cw18-18/cw18-18_11_37_17.jpg,consensus_of_3,0,1,0,0,0,0
19148,cw18-18/cw18-18_11_37_18.jpg,consensus_of_3,0,1,0,0,0,0
19149,cw18-18/cw18-18_11_37_2.jpg,consensus_of_3,0,1,0,0,0,0
19150,cw18-18/cw18-18_11_37_20.jpg,consensus_of_3,0,1,0,0,0,0
19151,cw18-18/cw18-18_11_37_21.jpg,consensus_of_3,0,1,0,0,0,0
19152,cw18-18/cw18-18_11_37_23.jpg,consensus_of_3,0,1,0,0,0,0
19153,cw18-18/cw18-18_11_37_24.jpg,consensus_of_3,0,1,0,0,0,0
19154,cw18-18/cw18-18_11_37_25.jpg,consensus_of_3,0,1,0,0,0,0
19155,cw18-18/cw18-18_11_37_27.jpg,consensus_of_3,0,1,0,0,0,0
19156,cw18-18/cw18-18_11_37_29.jpg,consensus_of_3,0,1,0,0,0,0
19157,cw18-18/cw18-18_11_37_3.jpg,consensus_of_3,0,1,0,0,1,0
19158,cw18-18/cw18-18_11_37_33.jpg,consensus_of_3,0,1,0,0,0,0
19159,cw18-18/cw18-18_11_37_34.jpg,consensus_of_3,1,0,0,0,0,0
19160,cw18-18/cw18-18_11_37_35.jpg,consensus_of_3,0,1,0,0,0,0
19161,cw18-18/cw18-18_11_37_36.jpg,consensus_of_3,0,1,0,0,0,0
19162,cw18-18/cw18-18_11_37_37.jpg,consensus_of_3,0,1,0,0,0,0
19163,cw18-18/cw18-18_11_37_38.jpg,consensus_of_3,0,1,0,0,0,0
19164,cw18-18/cw18-18_11_37_39.jpg,consensus_of_3,0,1,0,0,0,0
19165,cw18-18/cw18-18_11_37_4.jpg,consensus_of_3,0,0,0,1,0,0
19166,cw18-18/cw18-18_11_37_40.jpg,consensus_of_3,0,1,0,0,0,0
19167,cw18-18/cw18-18_11_37_41.jpg,consensus_of_3,0,1,0,0,0,0
19168,cw18-18/cw18-18_11_37_42.jpg,consensus_of_3,0,1,0,0,0,0
19169,cw18-18/cw18-18_11_37_44.jpg,consensus_of_3,0,1,0,0,0,0
19170,cw18-18/cw18-18_11_37_45.jpg,consensus_of_3,0,1,0,0,0,0
19171,cw18-18/cw18-18_11_37_46.jpg,consensus_of_3,0,1,0,0,0,0
19172,cw18-18/cw18-18_11_37_47.jpg,consensus_of_3,0,1,0,0,0,0
19173,cw18-18/cw18-18_11_37_49.jpg,consensus_of_3,0,1,0,0,0,0
19174,cw18-18/cw18-18_11_37_50.jpg,consensus_of_3,0,1,0,0,0,0
19175,cw18-18/cw18-18_11_37_6.jpg,consensus_of_3,0,1,0,0,0,0
19176,cw18-18/cw18-18_11_37_8.jpg,consensus_of_3,0,1,0,0,0,0
19177,cw18-18/cw18-18_11_37_9.jpg,consensus_of_3,0,1,0,0,0,0
19178,cw18-18/cw18-18_12_10_10.jpg,consensus_of_3,0,1,0,0,0,0
19179,cw18-18/cw18-18_12_10_11.jpg,consensus_of_3,0,1,0,0,0,0
19180,cw18-18/cw18-18_12_10_14.jpg,consensus_of_3,0,1,0,0,0,0
19181,cw18-18/cw18-18_12_10_16.jpg,consensus_of_3,0,1,0,0,0,0
19182,cw18-18/cw18-18_12_10_17.jpg,consensus_of_3,0,1,0,0,0,0
19183,cw18-18/cw18-18_12_10_18.jpg,consensus_of_3,0,1,0,0,0,0
19184,cw18-18/cw18-18_12_10_23.jpg,consensus_of_3,0,1,0,0,0,0
19185,cw18-18/cw18-18_12_10_27.jpg,consensus_of_3,0,1,0,0,0,0
19186,cw18-18/cw18-18_12_10_28.jpg,consensus_of_3,0,1,0,0,0,0
19187,cw18-18/cw18-18_12_10_30.jpg,consensus_of_3,0,1,0,0,0,0
19188,cw18-18/cw18-18_12_10_32.jpg,consensus_of_3,0,1,0,0,1,0
19189,cw18-18/cw18-18_12_10_34.jpg,consensus_of_3,0,1,0,0,0,0
19190,cw18-18/cw18-18_12_10_37.jpg,consensus_of_3,0,1,0,0,1,0
19191,cw18-18/cw18-18_12_10_38.jpg,consensus_of_3,0,1,0,0,1,0
19192,cw18-18/cw18-18_12_10_40.jpg,consensus_of_3,0,1,0,0,0,0
19193,cw18-18/cw18-18_12_10_41.jpg,consensus_of_3,0,1,0,0,0,0
19194,cw18-18/cw18-18_12_10_42.jpg,consensus_of_3,0,1,0,0,1,0
19195,cw18-18/cw18-18_12_10_43.jpg,consensus_of_3,0,1,0,0,1,0
19196,cw18-18/cw18-18_12_10_44.jpg,consensus_of_3,0,1,0,0,1,0
19197,cw18-18/cw18-18_12_10_45.jpg,consensus_of_3,0,1,0,0,0,0
19198,cw18-18/cw18-18_12_10_49.jpg,consensus_of_3,0,1,0,0,0,0
19199,cw18-18/cw18-18_12_10_5.jpg,consensus_of_3,0,1,0,0,0,0
19200,cw18-18/cw18-18_12_10_51.jpg,consensus_of_3,0,1,0,0,0,0
19201,cw18-18/cw18-18_12_10_54.jpg,consensus_of_3,0,1,0,0,0,0
19202,cw18-18/cw18-18_12_10_55.jpg,consensus_of_3,0,1,0,0,0,0
19203,cw18-18/cw18-18_12_10_56.jpg,consensus_of_3,0,1,0,0,0,0
19204,cw18-18/cw18-18_12_10_6.jpg,consensus_of_3,0,1,0,0,0,0
19205,cw18-18/cw18-18_12_10_8.jpg,consensus_of_3,0,1,0,0,0,0
19206,cw18-18/cw18-18_12_10_9.jpg,consensus_of_3,0,1,0,0,0,0
19207,cw18-18/cw18-18_12_18_1.jpg,consensus_of_3,0,1,0,0,0,0
19208,cw18-18/cw18-18_12_18_11.jpg,consensus_of_3,0,1,0,0,0,0
19209,cw18-18/cw18-18_12_18_12.jpg,consensus_of_3,0,1,0,0,0,0
19210,cw18-18/cw18-18_12_18_14.jpg,consensus_of_3,0,1,0,0,1,0
19211,cw18-18/cw18-18_12_18_15.jpg,consensus_of_3,1,0,0,0,0,0
19212,cw18-18/cw18-18_12_18_16.jpg,consensus_of_3,0,1,0,0,0,0
19213,cw18-18/cw18-18_12_18_20.jpg,consensus_of_3,1,0,0,0,0,0
19214,cw18-18/cw18-18_12_18_22.jpg,consensus_of_3,0,1,0,0,0,0
19215,cw18-18/cw18-18_12_18_23.jpg,consensus_of_3,0,1,0,0,0,0
19216,cw18-18/cw18-18_12_18_24.jpg,consensus_of_3,0,1,0,0,0,0
19217,cw18-18/cw18-18_12_18_25.jpg,consensus_of_3,0,1,0,0,0,0
19218,cw18-18/cw18-18_12_18_27.jpg,consensus_of_3,0,1,0,0,0,0
19219,cw18-18/cw18-18_12_18_28.jpg,consensus_of_3,0,1,0,0,0,0
19220,cw18-18/cw18-18_12_18_3.jpg,consensus_of_3,0,1,0,0,0,0
19221,cw18-18/cw18-18_12_18_31.jpg,consensus_of_3,0,1,0,0,0,0
19222,cw18-18/cw18-18_12_18_33.jpg,consensus_of_3,0,1,0,0,0,0
19223,cw18-18/cw18-18_12_18_36.jpg,consensus_of_3,0,1,0,0,1,0
19224,cw18-18/cw18-18_12_18_39.jpg,consensus_of_3,0,1,0,0,1,0
19225,cw18-18/cw18-18_12_18_40.jpg,consensus_of_3,0,1,0,0,1,0
19226,cw18-18/cw18-18_12_18_5.jpg,consensus_of_3,0,1,0,0,0,0
19227,cw18-18/cw18-18_12_18_7.jpg,consensus_of_3,0,1,0,0,0,0
19228,cw18-18/cw18-18_12_18_8.jpg,consensus_of_3,0,1,0,0,1,0
19229,cw18-18/cw18-18_12_34_0.jpg,consensus_of_3,0,1,0,0,0,0
19230,cw18-18/cw18-18_12_34_10.jpg,consensus_of_3,0,1,0,0,0,0
19231,cw18-18/cw18-18_12_34_11.jpg,consensus_of_3,0,1,0,0,0,0
19232,cw18-18/cw18-18_12_34_12.jpg,consensus_of_3,0,1,0,0,0,0
19233,cw18-18/cw18-18_12_34_17.jpg,consensus_of_3,0,1,0,0,0,0
19234,cw18-18/cw18-18_12_34_18.jpg,consensus_of_3,0,1,0,0,0,0
19235,cw18-18/cw18-18_12_34_19.jpg,consensus_of_3,0,1,0,0,0,0
19236,cw18-18/cw18-18_12_34_2.jpg,consensus_of_3,0,1,0,0,0,0
19237,cw18-18/cw18-18_12_34_21.jpg,consensus_of_3,0,1,0,0,0,0
19238,cw18-18/cw18-18_12_34_22.jpg,consensus_of_3,0,1,0,0,0,0
19239,cw18-18/cw18-18_12_34_23.jpg,consensus_of_3,0,1,0,0,0,0
19240,cw18-18/cw18-18_12_34_24.jpg,consensus_of_3,0,1,0,0,0,0
19241,cw18-18/cw18-18_12_34_25.jpg,consensus_of_3,0,1,0,0,0,0
19242,cw18-18/cw18-18_12_34_27.jpg,consensus_of_3,0,1,0,0,0,0
19243,cw18-18/cw18-18_12_34_28.jpg,consensus_of_3,0,1,0,0,0,0
19244,cw18-18/cw18-18_12_34_3.jpg,consensus_of_3,0,1,0,0,0,0
19245,cw18-18/cw18-18_12_34_34.jpg,consensus_of_3,0,1,0,0,0,0
19246,cw18-18/cw18-18_12_34_4.jpg,consensus_of_3,0,1,0,0,0,0
19247,cw18-18/cw18-18_12_34_6.jpg,consensus_of_3,0,1,0,0,0,0
19248,cw18-18/cw18-18_12_34_7.jpg,consensus_of_3,0,1,0,0,0,0
19249,cw18-18/cw18-18_12_34_9.jpg,consensus_of_3,0,1,0,0,0,0
19250,cw18-18/cw18-18_12_6_1.jpg,consensus_of_3,0,1,0,0,0,0
19251,cw18-18/cw18-18_12_6_11.jpg,consensus_of_3,0,1,0,0,0,0
19252,cw18-18/cw18-18_12_6_14.jpg,consensus_of_3,0,1,0,0,0,0
19253,cw18-18/cw18-18_12_6_15.jpg,consensus_of_3,0,1,0,0,0,0
19254,cw18-18/cw18-18_12_6_16.jpg,consensus_of_3,0,1,0,0,0,0
19255,cw18-18/cw18-18_12_6_2.jpg,consensus_of_3,0,1,0,0,0,0
19256,cw18-18/cw18-18_12_6_20.jpg,consensus_of_3,0,1,0,0,0,0
19257,cw18-18/cw18-18_12_6_22.jpg,consensus_of_3,0,1,0,0,0,0
19258,cw18-18/cw18-18_12_6_24.jpg,consensus_of_3,0,1,0,0,0,0
19259,cw18-18/cw18-18_12_6_26.jpg,consensus_of_3,0,1,0,0,0,0
19260,cw18-18/cw18-18_12_6_27.jpg,consensus_of_3,0,1,0,0,0,0
19261,cw18-18/cw18-18_12_6_28.jpg,consensus_of_3,0,1,0,0,0,0
19262,cw18-18/cw18-18_12_6_29.jpg,consensus_of_3,0,1,0,0,0,0
19263,cw18-18/cw18-18_12_6_30.jpg,consensus_of_3,0,0,0,0,0,0
19264,cw18-18/cw18-18_12_6_31.jpg,consensus_of_3,0,1,0,0,0,0
19265,cw18-18/cw18-18_12_6_32.jpg,consensus_of_3,0,1,0,0,0,0
19266,cw18-18/cw18-18_12_6_35.jpg,consensus_of_3,0,1,0,0,0,0
19267,cw18-18/cw18-18_12_6_36.jpg,consensus_of_3,0,1,0,0,0,0
19268,cw18-18/cw18-18_12_6_38.jpg,consensus_of_3,0,1,0,0,0,0
19269,cw18-18/cw18-18_12_6_39.jpg,consensus_of_3,0,1,0,0,0,0
19270,cw18-18/cw18-18_12_6_4.jpg,consensus_of_3,0,1,0,0,0,0
19271,cw18-18/cw18-18_12_6_40.jpg,consensus_of_3,0,1,0,0,0,0
19272,cw18-18/cw18-18_12_6_41.jpg,consensus_of_3,0,1,0,0,0,0
19273,cw18-18/cw18-18_12_6_42.jpg,consensus_of_3,0,1,0,0,0,0
19274,cw18-18/cw18-18_12_6_43.jpg,consensus_of_3,0,1,0,0,0,0
19275,cw18-18/cw18-18_12_6_45.jpg,consensus_of_3,0,1,0,0,0,0
19276,cw18-18/cw18-18_12_6_49.jpg,consensus_of_3,1,1,0,0,1,0
19277,cw18-18/cw18-18_12_6_5.jpg,consensus_of_3,0,1,0,0,0,0
19278,cw18-18/cw18-18_12_6_50.jpg,consensus_of_3,0,1,0,0,0,0
19279,cw18-18/cw18-18_12_6_51.jpg,consensus_of_3,0,1,0,0,0,0
19280,cw18-18/cw18-18_12_6_52.jpg,consensus_of_3,0,1,0,0,0,0
19281,cw18-18/cw18-18_12_6_53.jpg,consensus_of_3,0,1,0,0,0,0
19282,cw18-18/cw18-18_12_6_54.jpg,consensus_of_3,0,1,0,0,0,0
19283,cw18-18/cw18-18_12_6_56.jpg,consensus_of_3,0,1,0,0,0,0
19284,cw18-18/cw18-18_12_6_6.jpg,consensus_of_3,0,1,0,0,0,0
19285,cw18-18/cw18-18_12_6_7.jpg,consensus_of_3,0,1,0,0,0,0
19286,cw18-18/cw18-18_12_6_8.jpg,consensus_of_3,0,1,0,0,0,0
19287,cw18-18/cw18-18_14_34_0.jpg,consensus_of_3,0,1,0,0,0,0
19288,cw18-18/cw18-18_14_34_1.jpg,consensus_of_3,0,1,0,0,0,0
19289,cw18-18/cw18-18_14_34_10.jpg,consensus_of_3,0,1,0,0,0,0
19290,cw18-18/cw18-18_14_34_11.jpg,consensus_of_3,0,1,0,0,0,0
19291,cw18-18/cw18-18_14_34_12.jpg,consensus_of_3,0,0,0,1,0,0
19292,cw18-18/cw18-18_14_34_14.jpg,consensus_of_3,0,0,0,1,0,0
19293,cw18-18/cw18-18_14_34_20.jpg,consensus_of_3,0,1,0,0,0,0
19294,cw18-18/cw18-18_14_34_21.jpg,consensus_of_3,0,1,0,0,0,0
19295,cw18-18/cw18-18_14_34_23.jpg,consensus_of_3,0,1,0,0,0,0
19296,cw18-18/cw18-18_14_34_24.jpg,consensus_of_3,0,1,0,0,0,0
19297,cw18-18/cw18-18_14_34_29.jpg,consensus_of_3,0,1,0,0,0,0
19298,cw18-18/cw18-18_14_34_3.jpg,consensus_of_3,0,1,0,0,0,0
19299,cw18-18/cw18-18_14_34_30.jpg,consensus_of_3,0,1,0,0,0,0
19300,cw18-18/cw18-18_14_34_33.jpg,consensus_of_3,0,1,0,0,0,0
19301,cw18-18/cw18-18_14_34_34.jpg,consensus_of_3,0,1,0,0,0,0
19302,cw18-18/cw18-18_14_34_35.jpg,consensus_of_3,0,1,0,0,0,0
19303,cw18-18/cw18-18_14_34_36.jpg,consensus_of_3,0,1,0,0,0,0
19304,cw18-18/cw18-18_14_34_37.jpg,consensus_of_3,0,1,0,0,0,0
19305,cw18-18/cw18-18_14_34_38.jpg,consensus_of_3,0,1,0,0,0,0
19306,cw18-18/cw18-18_14_34_39.jpg,consensus_of_3,0,1,0,0,0,0
19307,cw18-18/cw18-18_14_34_40.jpg,consensus_of_3,0,1,0,0,0,0
19308,cw18-18/cw18-18_14_34_41.jpg,consensus_of_3,0,1,0,0,1,0
19309,cw18-18/cw18-18_14_34_42.jpg,consensus_of_3,0,1,0,0,0,0
19310,cw18-18/cw18-18_14_34_43.jpg,consensus_of_3,0,1,0,0,0,0
19311,cw18-18/cw18-18_14_34_44.jpg,consensus_of_3,0,1,0,0,0,0
19312,cw18-18/cw18-18_14_34_5.jpg,consensus_of_3,0,1,0,0,0,0
19313,cw18-18/cw18-18_14_34_7.jpg,consensus_of_3,0,1,0,0,0,0
19314,cw18-18/cw18-18_14_34_8.jpg,consensus_of_3,0,1,0,0,0,0
19315,cw18-18/cw18-18_14_34_9.jpg,consensus_of_3,0,1,0,0,0,0
19316,cw18-18/cw18-18_16_32_0.jpg,consensus_of_3,0,1,0,0,0,0
19317,cw18-18/cw18-18_16_32_1.jpg,consensus_of_3,0,1,0,0,0,0
19318,cw18-18/cw18-18_16_32_10.jpg,consensus_of_3,0,1,0,0,0,0
19319,cw18-18/cw18-18_16_32_11.jpg,consensus_of_3,0,1,0,0,0,0
19320,cw18-18/cw18-18_16_32_12.jpg,consensus_of_3,0,1,0,0,0,0
19321,cw18-18/cw18-18_16_32_14.jpg,consensus_of_3,0,1,0,0,0,0
19322,cw18-18/cw18-18_16_32_16.jpg,consensus_of_3,0,1,0,0,0,0
19323,cw18-18/cw18-18_16_32_17.jpg,consensus_of_3,0,1,0,0,0,0
19324,cw18-18/cw18-18_16_32_2.jpg,consensus_of_3,0,1,0,0,0,0
19325,cw18-18/cw18-18_16_32_24.jpg,consensus_of_3,0,1,0,0,0,0
19326,cw18-18/cw18-18_16_32_25.jpg,consensus_of_3,0,1,0,0,0,0
19327,cw18-18/cw18-18_16_32_26.jpg,consensus_of_3,0,1,0,0,0,0
19328,cw18-18/cw18-18_16_32_28.jpg,consensus_of_3,0,1,0,0,0,0
19329,cw18-18/cw18-18_16_32_3.jpg,consensus_of_3,0,1,0,0,0,0
19330,cw18-18/cw18-18_16_32_31.jpg,consensus_of_3,0,1,0,0,0,0
19331,cw18-18/cw18-18_16_32_32.jpg,consensus_of_3,0,1,0,0,0,0
19332,cw18-18/cw18-18_16_32_33.jpg,consensus_of_3,0,1,0,0,0,0
19333,cw18-18/cw18-18_16_32_34.jpg,consensus_of_3,0,1,0,0,0,0
19334,cw18-18/cw18-18_16_32_35.jpg,consensus_of_3,0,1,0,0,0,0
19335,cw18-18/cw18-18_16_32_36.jpg,consensus_of_3,0,1,0,0,0,0
19336,cw18-18/cw18-18_16_32_4.jpg,consensus_of_3,0,1,0,0,0,0
19337,cw18-18/cw18-18_16_32_43.jpg,consensus_of_3,0,1,0,0,0,0
19338,cw18-18/cw18-18_16_32_45.jpg,consensus_of_3,0,1,0,0,0,0
19339,cw18-18/cw18-18_16_32_46.jpg,consensus_of_3,0,1,0,0,0,0
19340,cw18-18/cw18-18_16_32_47.jpg,consensus_of_3,0,1,0,0,0,0
19341,cw18-18/cw18-18_16_32_48.jpg,consensus_of_3,0,1,0,0,0,0
19342,cw18-18/cw18-18_16_32_5.jpg,consensus_of_3,0,1,0,0,0,0
19343,cw18-18/cw18-18_16_32_51.jpg,consensus_of_3,0,1,0,0,0,0
19344,cw18-18/cw18-18_16_32_52.jpg,consensus_of_3,0,1,0,0,0,0
19345,cw18-18/cw18-18_16_32_53.jpg,consensus_of_3,0,0,0,0,0,1
19346,cw18-18/cw18-18_16_32_55.jpg,consensus_of_3,0,1,0,0,0,0
19347,cw18-18/cw18-18_16_32_56.jpg,consensus_of_3,0,1,0,0,0,0
19348,cw18-18/cw18-18_16_32_6.jpg,consensus_of_3,0,1,0,0,0,0
19349,cw18-18/cw18-18_16_32_7.jpg,consensus_of_3,0,1,0,0,0,0
19350,cw18-18/cw18-18_16_32_8.jpg,consensus_of_3,0,1,0,0,0,0
19351,cw18-18/cw18-18_16_32_9.jpg,consensus_of_3,0,1,0,0,0,0
19352,cw18-18/cw18-18_16_33_0.jpg,consensus_of_3,0,1,0,0,0,0
19353,cw18-18/cw18-18_16_33_10.jpg,consensus_of_3,0,1,0,0,0,0
19354,cw18-18/cw18-18_16_33_12.jpg,consensus_of_3,0,1,0,0,0,0
19355,cw18-18/cw18-18_16_33_13.jpg,consensus_of_3,0,1,0,0,0,0
19356,cw18-18/cw18-18_16_33_14.jpg,consensus_of_3,0,1,0,0,0,0
19357,cw18-18/cw18-18_16_33_16.jpg,consensus_of_3,0,1,0,0,0,0
19358,cw18-18/cw18-18_16_33_17.jpg,consensus_of_3,0,1,0,0,0,0
19359,cw18-18/cw18-18_16_33_18.jpg,consensus_of_3,0,1,0,0,0,0
19360,cw18-18/cw18-18_16_33_2.jpg,consensus_of_3,0,1,0,0,0,0
19361,cw18-18/cw18-18_16_33_20.jpg,consensus_of_3,0,1,0,0,0,0
19362,cw18-18/cw18-18_16_33_21.jpg,consensus_of_3,0,1,0,0,0,0
19363,cw18-18/cw18-18_16_33_22.jpg,consensus_of_3,0,1,0,0,0,0
19364,cw18-18/cw18-18_16_33_23.jpg,consensus_of_3,0,1,0,0,0,0
19365,cw18-18/cw18-18_16_33_27.jpg,consensus_of_3,0,1,0,0,0,0
19366,cw18-18/cw18-18_16_33_28.jpg,consensus_of_3,0,1,0,0,0,0
19367,cw18-18/cw18-18_16_33_30.jpg,consensus_of_3,0,1,0,0,0,0
19368,cw18-18/cw18-18_16_33_33.jpg,consensus_of_3,0,1,0,0,0,0
19369,cw18-18/cw18-18_16_33_34.jpg,consensus_of_3,0,1,0,0,0,0
19370,cw18-18/cw18-18_16_33_35.jpg,consensus_of_3,0,1,0,0,0,0
19371,cw18-18/cw18-18_16_33_36.jpg,consensus_of_3,0,1,0,0,0,0
19372,cw18-18/cw18-18_16_33_37.jpg,consensus_of_3,0,1,0,0,0,0
19373,cw18-18/cw18-18_16_33_38.jpg,consensus_of_3,0,1,0,0,0,0
19374,cw18-18/cw18-18_16_33_39.jpg,consensus_of_3,0,1,0,0,0,0
19375,cw18-18/cw18-18_16_33_43.jpg,consensus_of_3,0,1,0,0,0,0
19376,cw18-18/cw18-18_16_33_45.jpg,consensus_of_3,0,1,0,0,0,0
19377,cw18-18/cw18-18_16_33_48.jpg,consensus_of_3,0,0,0,1,0,0
19378,cw18-18/cw18-18_16_33_5.jpg,consensus_of_3,0,1,0,0,0,0
19379,cw18-18/cw18-18_16_33_50.jpg,consensus_of_3,0,1,0,0,1,0
19380,cw18-18/cw18-18_16_33_51.jpg,consensus_of_3,0,1,0,0,0,0
19381,cw18-18/cw18-18_16_33_53.jpg,consensus_of_3,0,1,0,0,0,0
19382,cw18-18/cw18-18_16_33_54.jpg,consensus_of_3,0,1,0,0,0,0
19383,cw18-18/cw18-18_16_33_8.jpg,consensus_of_3,0,1,0,0,0,0
19384,cw18-18/cw18-18_17_21_1.jpg,consensus_of_3,0,0,0,0,0,0
19385,cw18-18/cw18-18_17_21_10.jpg,consensus_of_3,0,1,0,0,0,0
19386,cw18-18/cw18-18_17_21_15.jpg,consensus_of_3,0,1,0,0,0,0
19387,cw18-18/cw18-18_17_21_16.jpg,consensus_of_3,1,0,0,0,0,0
19388,cw18-18/cw18-18_17_21_17.jpg,consensus_of_3,0,1,0,0,0,0
19389,cw18-18/cw18-18_17_21_18.jpg,consensus_of_3,0,1,0,0,0,0
19390,cw18-18/cw18-18_17_21_19.jpg,consensus_of_3,0,1,0,0,0,0
19391,cw18-18/cw18-18_17_21_2.jpg,consensus_of_3,0,1,0,0,0,0
19392,cw18-18/cw18-18_17_21_20.jpg,consensus_of_3,0,1,0,0,0,0
19393,cw18-18/cw18-18_17_21_21.jpg,consensus_of_3,0,1,0,0,0,0
19394,cw18-18/cw18-18_17_21_22.jpg,consensus_of_3,1,0,0,0,0,0
19395,cw18-18/cw18-18_17_21_27.jpg,consensus_of_3,0,1,0,0,0,0
19396,cw18-18/cw18-18_17_21_29.jpg,consensus_of_3,0,1,0,0,0,0
19397,cw18-18/cw18-18_17_21_32.jpg,consensus_of_3,0,1,0,0,0,0
19398,cw18-18/cw18-18_17_21_34.jpg,consensus_of_3,1,0,0,0,0,0
19399,cw18-18/cw18-18_17_21_35.jpg,consensus_of_3,0,1,0,0,0,0
19400,cw18-18/cw18-18_17_21_37.jpg,consensus_of_3,0,1,0,0,0,0
19401,cw18-18/cw18-18_17_21_38.jpg,consensus_of_3,0,1,0,0,0,0
19402,cw18-18/cw18-18_17_21_39.jpg,consensus_of_3,0,1,0,0,0,0
19403,cw18-18/cw18-18_17_21_4.jpg,consensus_of_3,0,1,0,0,0,0
19404,cw18-18/cw18-18_17_21_40.jpg,consensus_of_3,0,1,0,0,0,0
19405,cw18-18/cw18-18_17_21_41.jpg,consensus_of_3,0,1,0,0,0,0
19406,cw18-18/cw18-18_17_21_42.jpg,consensus_of_3,0,1,0,0,0,0
19407,cw18-18/cw18-18_17_21_43.jpg,consensus_of_3,0,1,0,0,0,0
19408,cw18-18/cw18-18_17_21_45.jpg,consensus_of_3,0,1,0,0,0,0
19409,cw18-18/cw18-18_17_21_46.jpg,consensus_of_3,0,1,0,0,0,0
19410,cw18-18/cw18-18_17_21_47.jpg,consensus_of_3,0,1,0,0,0,0
19411,cw18-18/cw18-18_17_21_6.jpg,consensus_of_3,0,1,0,0,1,0
19412,cw18-18/cw18-18_17_21_9.jpg,consensus_of_3,1,0,0,0,0,0
19413,cw18-18/cw18-18_17_9_0.jpg,consensus_of_3,0,1,0,0,0,0
19414,cw18-18/cw18-18_17_9_1.jpg,consensus_of_3,0,1,0,0,0,0
19415,cw18-18/cw18-18_17_9_10.jpg,consensus_of_3,0,1,0,0,0,0
19416,cw18-18/cw18-18_17_9_11.jpg,consensus_of_3,0,1,0,0,0,0
19417,cw18-18/cw18-18_17_9_12.jpg,consensus_of_3,0,1,0,0,0,0
19418,cw18-18/cw18-18_17_9_13.jpg,consensus_of_3,0,1,0,0,0,0
19419,cw18-18/cw18-18_17_9_14.jpg,consensus_of_3,0,1,0,0,0,0
19420,cw18-18/cw18-18_17_9_16.jpg,consensus_of_3,0,1,0,0,0,0
19421,cw18-18/cw18-18_17_9_18.jpg,consensus_of_3,0,1,0,0,0,0
19422,cw18-18/cw18-18_17_9_19.jpg,consensus_of_3,0,1,0,0,0,0
19423,cw18-18/cw18-18_17_9_21.jpg,consensus_of_3,0,1,0,0,0,0
19424,cw18-18/cw18-18_17_9_22.jpg,consensus_of_3,1,0,0,0,0,0
19425,cw18-18/cw18-18_17_9_24.jpg,consensus_of_3,0,1,0,0,0,0
19426,cw18-18/cw18-18_17_9_25.jpg,consensus_of_3,0,1,0,0,0,0
19427,cw18-18/cw18-18_17_9_26.jpg,consensus_of_3,0,1,0,0,1,0
19428,cw18-18/cw18-18_17_9_27.jpg,consensus_of_3,0,1,0,0,0,0
19429,cw18-18/cw18-18_17_9_28.jpg,consensus_of_3,0,1,0,0,0,0
19430,cw18-18/cw18-18_17_9_29.jpg,consensus_of_3,0,1,0,0,0,0
19431,cw18-18/cw18-18_17_9_31.jpg,consensus_of_3,0,1,0,0,0,0
19432,cw18-18/cw18-18_17_9_32.jpg,consensus_of_3,0,1,0,0,0,0
19433,cw18-18/cw18-18_17_9_33.jpg,consensus_of_3,0,1,0,0,0,0
19434,cw18-18/cw18-18_17_9_34.jpg,consensus_of_3,0,1,0,0,0,0
19435,cw18-18/cw18-18_17_9_35.jpg,consensus_of_3,0,1,0,0,0,0
19436,cw18-18/cw18-18_17_9_36.jpg,consensus_of_3,0,1,0,0,0,0
19437,cw18-18/cw18-18_17_9_38.jpg,consensus_of_3,0,1,0,0,0,0
19438,cw18-18/cw18-18_17_9_39.jpg,consensus_of_3,0,1,0,0,0,0
19439,cw18-18/cw18-18_17_9_4.jpg,consensus_of_3,0,1,0,0,0,0
19440,cw18-18/cw18-18_17_9_40.jpg,consensus_of_3,0,1,0,0,0,0
19441,cw18-18/cw18-18_17_9_41.jpg,consensus_of_3,0,1,0,0,0,0
19442,cw18-18/cw18-18_17_9_42.jpg,consensus_of_3,0,1,0,0,0,0
19443,cw18-18/cw18-18_17_9_43.jpg,consensus_of_3,0,1,0,0,0,0
19444,cw18-18/cw18-18_17_9_5.jpg,consensus_of_3,0,1,0,0,0,0
19445,cw18-18/cw18-18_17_9_8.jpg,consensus_of_3,0,1,0,0,0,0
19446,cw18-18/cw18-18_17_9_9.jpg,consensus_of_3,0,1,0,0,0,0
19447,cw18-18/cw18-18_18_14_1.jpg,consensus_of_3,0,1,0,0,0,0
