,Unnamed: 0,username,timestamp,sourcetile,imagename,cored,diffuse,CAA,negative,flag,notsure,source
14438,14438,UG2,2019-02-16 23:55:43,cw17-32_15_29,cw17-32/cw17-32_15_29_32.jpg,0.0,2.0060790273556237,0.0,0.0,0.0,0.0,cw17-32
14439,14439,UG2,2019-02-18 01:23:40,cw17-32_15_29,cw17-32/cw17-32_15_29_33.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14440,14440,UG2,2019-02-18 20:54:25,cw17-32_15_29,cw17-32/cw17-32_15_29_34.jpg,0.0,1.88,0.0,0.0,0.0,0.0,cw17-32
14441,14441,UG2,2019-02-16 23:22:57,cw17-32_15_29,cw17-32/cw17-32_15_29_4.jpg,0.0,1.7456140350877192,0.0,0.0,0.0,0.0,cw17-32
14442,14442,UG2,2019-02-17 23:36:38,cw17-32_15_29,cw17-32/cw17-32_15_29_41.jpg,0.0,1.5185185185185186,0.0,0.0,0.0,0.0,cw17-32
14443,14443,UG2,2019-02-17 22:10:39,cw17-32_15_29,cw17-32/cw17-32_15_29_42.jpg,0.1312533620225928,1.0,0.0,0.0,0.0,0.0,cw17-32
14444,14444,UG2,2019-02-20 05:47:44,cw17-32_15_29,cw17-32/cw17-32_15_29_43.jpg,0.0,2.5064589665653494,0.0,0.0,0.0,0.0,cw17-32
14445,14445,UG2,2019-02-20 01:02:00,cw17-32_15_29,cw17-32/cw17-32_15_29_44.jpg,0.0,2.071428571428571,0.0,0.0,0.0,0.0,cw17-32
14446,14446,UG2,2019-02-20 18:48:16,cw17-32_15_29,cw17-32/cw17-32_15_29_45.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14447,14447,UG2,2019-02-20 17:55:11,cw17-32_15_29,cw17-32/cw17-32_15_29_46.jpg,0.0,4.017195767195767,0.0,0.0,0.0,0.0,cw17-32
14448,14448,UG2,2019-02-20 01:00:38,cw17-32_15_29,cw17-32/cw17-32_15_29_48.jpg,0.0010982607136453288,4.036221590909091,0.0,0.0,0.0,0.0,cw17-32
14449,14449,UG2,2019-02-20 00:57:51,cw17-32_15_29,cw17-32/cw17-32_15_29_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14450,14450,UG2,2019-02-20 20:16:45,cw17-32_15_29,cw17-32/cw17-32_15_29_50.jpg,0.0,5.914335664335664,0.0,0.0,0.0,0.0,cw17-32
14451,14451,UG2,2019-02-18 02:17:34,cw17-32_15_29,cw17-32/cw17-32_15_29_51.jpg,0.0,3.0811887254901964,0.0,0.0,0.18229166666666666,0.0,cw17-32
14452,14452,UG2,2019-02-20 05:53:29,cw17-32_15_29,cw17-32/cw17-32_15_29_52.jpg,0.0,7.396103896103896,0.0,0.0,0.0,0.0,cw17-32
14453,14453,UG2,2019-02-16 19:51:47,cw17-32_15_29,cw17-32/cw17-32_15_29_54.jpg,0.0,5.340732361320597,0.0,0.0,0.0,0.0,cw17-32
14454,14454,UG2,2019-02-17 21:50:12,cw17-32_15_29,cw17-32/cw17-32_15_29_55.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14455,14455,UG2,2019-02-19 01:25:12,cw17-32_15_29,cw17-32/cw17-32_15_29_56.jpg,0.0,5.145220588235294,0.0,0.0,0.0,0.0,cw17-32
14456,14456,UG2,2019-02-18 02:18:56,cw17-32_15_29,cw17-32/cw17-32_15_29_57.jpg,0.0,5.382352941176472,0.0,0.0,0.0,0.0,cw17-32
14457,14457,UG2,2019-02-20 20:18:33,cw17-32_15_29,cw17-32/cw17-32_15_29_58.jpg,0.0,2.1468253968253967,0.0,0.0,1.0,0.0,cw17-32
14458,14458,UG2,2019-02-17 02:13:30,cw17-32_15_29,cw17-32/cw17-32_15_29_59.jpg,0.0,2.400892857142857,0.0,0.0,0.75,0.0,cw17-32
14459,14459,UG2,2019-02-20 06:47:19,cw17-32_15_29,cw17-32/cw17-32_15_29_63.jpg,0.0,4.616071428571429,0.0,0.0,0.0,0.0,cw17-32
14460,14460,UG2,2019-02-19 23:25:50,cw17-32_15_29,cw17-32/cw17-32_15_29_64.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14461,14461,UG2,2019-02-18 00:01:53,cw17-32_15_29,cw17-32/cw17-32_15_29_65.jpg,0.0,1.5970528455284554,0.0,0.0,0.0,0.0,cw17-32
14462,14462,UG2,2019-02-20 05:48:30,cw17-32_15_29,cw17-32/cw17-32_15_29_67.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14463,14463,UG2,2019-02-18 21:50:06,cw17-32_15_29,cw17-32/cw17-32_15_29_68.jpg,0.8951048951048951,0.06451612903225806,0.0,0.0,0.0,0.0,cw17-32
14464,14464,UG2,2019-02-20 18:16:42,cw17-32_15_29,cw17-32/cw17-32_15_29_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14465,14465,UG2,2019-02-22 17:40:24,cw17-32_15_29,cw17-32/cw17-32_15_29_9.jpg,0.0,2.12280701754386,0.0,0.0,0.0,0.0,cw17-32
14466,14466,UG2,2019-02-20 20:08:07,cw17-32_17_10,cw17-32/cw17-32_17_10_1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14467,14467,UG2,2019-02-17 22:17:34,cw17-32_17_10,cw17-32/cw17-32_17_10_2.jpg,0.0,0.0,0.0,0.0,0.0,1.0,cw17-32
14468,14468,UG2,2019-02-17 20:31:34,cw17-32_17_10,cw17-32/cw17-32_17_10_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14469,14469,UG2,2019-02-22 18:27:37,cw17-32_17_10,cw17-32/cw17-32_17_10_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14470,14470,UG2,2019-02-20 06:48:22,cw17-32_17_23,cw17-32/cw17-32_17_23_0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14471,14471,UG2,2019-02-20 17:21:03,cw17-32_17_23,cw17-32/cw17-32_17_23_1.jpg,1.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14472,14472,UG2,2019-02-22 17:28:24,cw17-32_17_23,cw17-32/cw17-32_17_23_10.jpg,0.84375,1.0,0.0,0.0,0.0,0.0,cw17-32
14473,14473,UG2,2019-02-20 06:46:49,cw17-32_17_23,cw17-32/cw17-32_17_23_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14474,14474,UG2,2019-02-22 18:09:59,cw17-32_17_23,cw17-32/cw17-32_17_23_12.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14475,14475,UG2,2019-02-17 20:39:58,cw17-32_17_23,cw17-32/cw17-32_17_23_13.jpg,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,cw17-32
14476,14476,UG2,2019-02-18 21:43:59,cw17-32_17_23,cw17-32/cw17-32_17_23_14.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14477,14477,UG2,2019-02-20 20:12:25,cw17-32_17_23,cw17-32/cw17-32_17_23_15.jpg,0.0,1.046875,0.0,0.0,0.0,0.6346153846153846,cw17-32
14478,14478,UG2,2019-02-19 23:21:26,cw17-32_17_23,cw17-32/cw17-32_17_23_17.jpg,0.0,1.0,0.0,0.0,0.0,1.0,cw17-32
14479,14479,UG2,2019-02-16 23:06:37,cw17-32_17_23,cw17-32/cw17-32_17_23_18.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14480,14480,UG2,2019-02-20 06:35:34,cw17-32_17_23,cw17-32/cw17-32_17_23_3.jpg,1.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14481,14481,UG2,2019-02-17 20:03:23,cw17-32_17_23,cw17-32/cw17-32_17_23_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14482,14482,UG2,2019-01-30 19:29:58,cw17-32_17_23,cw17-32/cw17-32_17_23_6.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14483,14483,UG2,2019-02-22 18:32:12,cw17-32_17_23,cw17-32/cw17-32_17_23_7.jpg,1.0,0.7619047619047619,0.0,0.0,0.0,0.0,cw17-32
14484,14484,UG2,2019-02-20 19:17:36,cw17-32_17_23,cw17-32/cw17-32_17_23_9.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14485,14485,UG2,2019-02-20 06:51:19,cw17-32_17_26,cw17-32/cw17-32_17_26_11.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14486,14486,UG2,2019-02-20 18:44:16,cw17-32_17_26,cw17-32/cw17-32_17_26_13.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14487,14487,UG2,2019-02-18 09:46:17,cw17-32_17_26,cw17-32/cw17-32_17_26_15.jpg,0.0,1.0,0.0,0.0,1.0,0.0,cw17-32
14488,14488,UG2,2019-02-20 18:27:46,cw17-32_17_26,cw17-32/cw17-32_17_26_16.jpg,1.0,1.0,0.0,0.0,1.0,0.0,cw17-32
14489,14489,UG2,2019-02-19 01:17:37,cw17-32_17_26,cw17-32/cw17-32_17_26_18.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14490,14490,UG2,2019-02-16 23:45:32,cw17-32_17_26,cw17-32/cw17-32_17_26_2.jpg,1.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14491,14491,UG2,2019-02-18 20:31:28,cw17-32_17_26,cw17-32/cw17-32_17_26_20.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14492,14492,UG2,2019-02-17 22:20:40,cw17-32_17_26,cw17-32/cw17-32_17_26_23.jpg,0.75,1.0,0.0,0.0,0.0,0.0,cw17-32
14493,14493,UG2,2019-02-18 21:28:33,cw17-32_17_26,cw17-32/cw17-32_17_26_24.jpg,1.0,0.7435897435897436,0.0,0.0,0.0,0.0,cw17-32
14494,14494,UG2,2019-02-17 23:11:18,cw17-32_17_26,cw17-32/cw17-32_17_26_25.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14495,14495,UG2,2019-02-18 02:02:55,cw17-32_17_26,cw17-32/cw17-32_17_26_3.jpg,1.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14496,14496,UG2,2019-02-16 17:57:22,cw17-32_17_26,cw17-32/cw17-32_17_26_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14497,14497,UG2,2019-02-20 00:55:47,cw17-32_17_26,cw17-32/cw17-32_17_26_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14498,14498,UG2,2019-02-20 06:34:17,cw17-32_17_26,cw17-32/cw17-32_17_26_6.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14499,14499,UG2,2019-02-16 20:06:10,cw17-32_17_26,cw17-32/cw17-32_17_26_9.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14500,14500,UG2,2019-02-17 20:02:33,cw17-32_17_31,cw17-32/cw17-32_17_31_0.jpg,0.0,1.0,0.0,0.0,0.0,1.0,cw17-32
14501,14501,UG2,2019-02-20 18:21:47,cw17-32_17_31,cw17-32/cw17-32_17_31_1.jpg,0.9846153846153848,2.0,0.0,0.0,0.0,0.0,cw17-32
14502,14502,UG2,2019-02-20 17:18:34,cw17-32_17_31,cw17-32/cw17-32_17_31_10.jpg,0.0,1.3611111111111112,0.0,0.0,0.0,0.0,cw17-32
14503,14503,UG2,2019-02-20 00:52:24,cw17-32_17_31,cw17-32/cw17-32_17_31_11.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14504,14504,UG2,2019-02-17 21:20:56,cw17-32_17_31,cw17-32/cw17-32_17_31_12.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14505,14505,UG2,2019-02-20 17:19:52,cw17-32_17_31,cw17-32/cw17-32_17_31_13.jpg,0.0,1.0372046817077096,0.0,0.0,0.0,1.0,cw17-32
14506,14506,UG2,2019-02-16 18:04:07,cw17-32_17_31,cw17-32/cw17-32_17_31_14.jpg,0.0,1.1148260722728809,0.0,0.0,0.0,1.0,cw17-32
14507,14507,UG2,2019-02-17 21:07:10,cw17-32_17_31,cw17-32/cw17-32_17_31_17.jpg,0.0,2.02171875,0.0,0.0,0.0,0.0,cw17-32
14508,14508,UG2,2019-02-18 02:15:32,cw17-32_17_31,cw17-32/cw17-32_17_31_2.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14509,14509,UG2,2019-02-18 09:22:17,cw17-32_17_31,cw17-32/cw17-32_17_31_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14510,14510,UG2,2019-02-17 23:54:28,cw17-32_17_31,cw17-32/cw17-32_17_31_22.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14511,14511,UG2,2019-02-22 17:07:59,cw17-32_17_31,cw17-32/cw17-32_17_31_23.jpg,0.0,1.7608695652173914,0.0,0.0,0.0,0.0,cw17-32
14512,14512,UG2,2019-02-17 02:09:08,cw17-32_17_31,cw17-32/cw17-32_17_31_25.jpg,0.0,2.01375,0.0,0.0,0.0,0.0,cw17-32
14513,14513,UG2,2019-02-19 23:23:55,cw17-32_17_31,cw17-32/cw17-32_17_31_26.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14514,14514,UG2,2019-02-18 02:16:11,cw17-32_17_31,cw17-32/cw17-32_17_31_27.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14515,14515,UG2,2019-02-22 18:17:48,cw17-32_17_31,cw17-32/cw17-32_17_31_28.jpg,0.0,1.6052631578947367,0.0,0.0,0.0,0.0,cw17-32
14516,14516,UG2,2019-02-19 01:07:55,cw17-32_17_31,cw17-32/cw17-32_17_31_3.jpg,0.9607940446650124,1.9857142857142855,0.0,0.0,0.0,0.0,cw17-32
14517,14517,UG2,2019-02-18 20:55:18,cw17-32_17_31,cw17-32/cw17-32_17_31_30.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14518,14518,UG2,2019-02-18 09:38:38,cw17-32_17_31,cw17-32/cw17-32_17_31_33.jpg,0.0,1.5,0.0,0.0,0.0,0.0,cw17-32
14519,14519,UG2,2019-02-19 01:24:11,cw17-32_17_31,cw17-32/cw17-32_17_31_34.jpg,0.0,1.5,0.0,0.0,0.0,0.0,cw17-32
14520,14520,UG2,2019-02-22 17:10:40,cw17-32_17_31,cw17-32/cw17-32_17_31_35.jpg,0.0,1.36,0.0,0.0,0.0,0.0,cw17-32
14521,14521,UG2,2019-02-22 17:25:08,cw17-32_17_31,cw17-32/cw17-32_17_31_39.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14522,14522,UG2,2019-02-18 20:12:40,cw17-32_17_31,cw17-32/cw17-32_17_31_40.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14523,14523,UG2,2019-02-19 23:21:35,cw17-32_17_31,cw17-32/cw17-32_17_31_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14524,14524,UG2,2019-02-18 20:12:50,cw17-32_17_31,cw17-32/cw17-32_17_31_42.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14525,14525,UG2,2019-02-22 17:35:21,cw17-32_17_31,cw17-32/cw17-32_17_31_43.jpg,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,cw17-32
14526,14526,UG2,2019-02-20 01:02:13,cw17-32_17_31,cw17-32/cw17-32_17_31_44.jpg,0.0,1.0,0.0,0.0,0.0,0.08758314855875833,cw17-32
14527,14527,UG2,2019-02-20 00:58:51,cw17-32_17_31,cw17-32/cw17-32_17_31_46.jpg,0.0,1.8260869565217392,0.0,0.0,0.0,0.0,cw17-32
14528,14528,UG2,2019-02-18 09:41:05,cw17-32_17_31,cw17-32/cw17-32_17_31_47.jpg,0.0,2.05705329153605,0.0,0.0,0.0,0.0,cw17-32
14529,14529,UG2,2019-02-18 22:09:17,cw17-32_17_31,cw17-32/cw17-32_17_31_48.jpg,0.0,1.2857142857142856,0.0,0.0,1.0,0.0,cw17-32
14530,14530,UG2,2019-02-18 22:18:04,cw17-32_17_31,cw17-32/cw17-32_17_31_49.jpg,0.0,1.256140350877193,0.0,0.0,0.0,1.0,cw17-32
14531,14531,UG2,2019-02-17 20:39:51,cw17-32_17_31,cw17-32/cw17-32_17_31_5.jpg,1.0,0.5925925925925926,0.0,0.0,0.0,0.0,cw17-32
14532,14532,UG2,2019-02-17 00:17:13,cw17-32_17_31,cw17-32/cw17-32_17_31_50.jpg,0.0,2.7818181818181817,0.0,0.0,0.0,0.0,cw17-32
14533,14533,UG2,2019-02-20 17:54:54,cw17-32_17_31,cw17-32/cw17-32_17_31_51.jpg,0.0,2.0,0.0,0.0,0.0,0.5670731707317073,cw17-32
14534,14534,UG2,2019-02-20 05:55:55,cw17-32_17_31,cw17-32/cw17-32_17_31_52.jpg,1.0,0.4393939393939394,0.0,0.0,0.0,0.0,cw17-32
14535,14535,UG2,2019-02-20 17:23:54,cw17-32_17_31,cw17-32/cw17-32_17_31_6.jpg,0.0,1.2063492063492065,0.0,0.0,0.0,0.0,cw17-32
14536,14536,UG2,2019-02-22 17:16:22,cw17-32_17_31,cw17-32/cw17-32_17_31_7.jpg,0.0,1.3139534883720931,0.0,0.0,0.0,0.0,cw17-32
14537,14537,UG2,2019-02-20 00:54:28,cw17-32_17_31,cw17-32/cw17-32_17_31_8.jpg,0.9230769230769232,1.4137931034482758,0.0,0.0,0.0,0.0,cw17-32
14538,14538,UG2,2019-02-20 06:50:32,cw17-32_17_31,cw17-32/cw17-32_17_31_9.jpg,0.0,1.0,0.0,0.0,0.0,0.25862068965517243,cw17-32
14539,14539,UG2,2019-02-22 18:31:26,cw17-32_17_6,cw17-32/cw17-32_17_6_0.jpg,0.0,0.0,0.0,0.0,0.0,1.0,cw17-32
14540,14540,UG2,2019-02-17 22:14:32,cw17-32_17_6,cw17-32/cw17-32_17_6_10.jpg,0.0,2.117539686688623,0.0,0.0,0.0,0.0,cw17-32
14541,14541,UG2,2019-02-18 02:07:49,cw17-32_17_6,cw17-32/cw17-32_17_6_13.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14542,14542,UG2,2019-02-17 21:25:18,cw17-32_17_6,cw17-32/cw17-32_17_6_18.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14543,14543,UG2,2019-02-17 23:54:01,cw17-32_17_6,cw17-32/cw17-32_17_6_19.jpg,0.0,2.0,0.0,0.0,0.0,0.0,cw17-32
14544,14544,UG2,2019-02-20 20:12:35,cw17-32_17_6,cw17-32/cw17-32_17_6_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14545,14545,UG2,2019-02-20 05:51:25,cw17-32_17_6,cw17-32/cw17-32_17_6_22.jpg,0.0,1.8793103448275863,0.0,0.0,0.0,0.0,cw17-32
14546,14546,UG2,2019-02-20 05:49:09,cw17-32_17_6,cw17-32/cw17-32_17_6_24.jpg,1.0,1.2089864158829675,0.0,0.0,0.0,0.0,cw17-32
14547,14547,UG2,2019-02-19 23:15:29,cw17-32_17_6,cw17-32/cw17-32_17_6_25.jpg,0.4891304347826087,1.0,0.0,0.0,0.0,0.0,cw17-32
14548,14548,UG2,2019-02-18 09:12:10,cw17-32_17_6,cw17-32/cw17-32_17_6_27.jpg,0.0,1.9074074074074077,0.0,0.0,0.0,0.0,cw17-32
14549,14549,UG2,2019-02-18 09:22:16,cw17-32_17_6,cw17-32/cw17-32_17_6_28.jpg,0.0,1.875,0.0,0.0,0.0,0.0,cw17-32
14550,14550,UG2,2019-02-17 20:46:39,cw17-32_17_6,cw17-32/cw17-32_17_6_29.jpg,0.6413043478260869,1.0,0.0,0.0,0.0,0.0,cw17-32
14551,14551,UG2,2019-02-18 00:00:41,cw17-32_17_6,cw17-32/cw17-32_17_6_3.jpg,0.0,1.802857142857143,0.0,0.0,0.0,0.0,cw17-32
14552,14552,UG2,2019-02-20 20:13:40,cw17-32_17_6,cw17-32/cw17-32_17_6_30.jpg,0.0,1.8571428571428568,0.0,0.0,0.0,0.0,cw17-32
14553,14553,UG2,2019-02-16 23:33:33,cw17-32_17_6,cw17-32/cw17-32_17_6_31.jpg,0.0,1.88,0.0,0.0,0.0,0.0,cw17-32
14554,14554,UG2,2019-02-20 17:38:29,cw17-32_17_6,cw17-32/cw17-32_17_6_32.jpg,0.0,1.7794117647058822,0.0,0.0,0.0,0.0,cw17-32
14555,14555,UG2,2019-02-16 22:54:05,cw17-32_17_6,cw17-32/cw17-32_17_6_34.jpg,0.0,1.4094911937377692,0.0,0.0,0.0,0.0,cw17-32
14556,14556,UG2,2019-02-17 20:06:44,cw17-32_17_6,cw17-32/cw17-32_17_6_36.jpg,0.0,1.0023646444879322,0.0,0.0,0.0,0.0,cw17-32
14557,14557,UG2,2019-02-20 05:37:29,cw17-32_17_6,cw17-32/cw17-32_17_6_40.jpg,1.0,0.7096774193548387,0.0,0.0,0.0,0.0,cw17-32
14558,14558,UG2,2019-02-16 19:52:13,cw17-32_17_6,cw17-32/cw17-32_17_6_41.jpg,0.0,1.211081081081081,0.0,0.0,1.0,0.0,cw17-32
14559,14559,UG2,2019-02-20 17:23:51,cw17-32_17_6,cw17-32/cw17-32_17_6_42.jpg,0.75,2.0,0.0,0.0,0.0,0.0,cw17-32
14560,14560,UG2,2019-02-17 20:31:37,cw17-32_17_6,cw17-32/cw17-32_17_6_43.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14561,14561,UG2,2019-02-20 17:36:39,cw17-32_17_6,cw17-32/cw17-32_17_6_44.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14562,14562,UG2,2019-02-20 05:58:08,cw17-32_17_6,cw17-32/cw17-32_17_6_46.jpg,0.019444444444444445,2.0,0.0,0.0,0.0,0.0,cw17-32
14563,14563,UG2,2019-02-19 01:11:41,cw17-32_17_6,cw17-32/cw17-32_17_6_47.jpg,1.0,0.05026455026455026,0.0,0.0,0.0,0.0,cw17-32
14564,14564,UG2,2019-02-22 18:25:08,cw17-32_17_6,cw17-32/cw17-32_17_6_49.jpg,0.0,0.0,0.0,0.0,0.0,1.0,cw17-32
14565,14565,UG2,2019-02-20 18:48:29,cw17-32_17_6,cw17-32/cw17-32_17_6_5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14566,14566,UG2,2019-02-20 00:55:48,cw17-32_17_6,cw17-32/cw17-32_17_6_50.jpg,0.0,1.25,0.0,0.0,0.0,0.0,cw17-32
14567,14567,UG2,2019-02-17 21:53:46,cw17-32_17_6,cw17-32/cw17-32_17_6_51.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14568,14568,UG2,2019-02-19 23:31:13,cw17-32_17_6,cw17-32/cw17-32_17_6_6.jpg,0.0,3.3629787234042547,0.0,0.0,0.0,0.0,cw17-32
14569,14569,UG2,2019-02-17 23:48:36,cw17-32_17_6,cw17-32/cw17-32_17_6_7.jpg,0.0,3.366705704147323,0.0,0.0,0.0,0.0,cw17-32
14570,14570,UG2,2019-02-20 20:17:20,cw17-32_18_12,cw17-32/cw17-32_18_12_0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14571,14571,UG2,2019-01-30 19:39:24,cw17-32_18_12,cw17-32/cw17-32_18_12_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14572,14572,UG2,2019-02-18 09:31:45,cw17-32_18_21,cw17-32/cw17-32_18_21_0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,cw17-32
14573,14573,UG2,2019-02-18 20:16:21,cw17-32_18_21,cw17-32/cw17-32_18_21_11.jpg,1.9761904761904765,1.0,0.0,0.0,2.9761904761904763,0.0,cw17-32
14574,14574,UG2,2019-02-18 20:11:24,cw17-32_18_21,cw17-32/cw17-32_18_21_13.jpg,2.0,1.6896551724137931,0.0,0.0,3.0,0.0,cw17-32
14575,14575,UG2,2019-02-17 23:20:53,cw17-32_18_21,cw17-32/cw17-32_18_21_14.jpg,1.084440753045404,1.0220132286068624,0.0,0.0,1.084440753045404,0.0,cw17-32
14576,14576,UG2,2019-02-19 23:12:43,cw17-32_18_21,cw17-32/cw17-32_18_21_16.jpg,2.0,1.4310344827586206,0.0,0.0,3.0,0.0,cw17-32
14577,14577,UG2,2019-02-20 20:23:30,cw17-32_18_21,cw17-32/cw17-32_18_21_21.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14578,14578,UG2,2019-02-17 23:23:11,cw17-32_18_21,cw17-32/cw17-32_18_21_23.jpg,1.0,0.72,0.0,0.0,0.0,0.0,cw17-32
14579,14579,UG2,2019-02-17 20:33:59,cw17-32_18_21,cw17-32/cw17-32_18_21_25.jpg,0.8055921052631578,1.0,0.0,0.0,0.0,0.0,cw17-32
14580,14580,UG2,2019-02-20 18:44:32,cw17-32_18_21,cw17-32/cw17-32_18_21_26.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14581,14581,UG2,2019-02-18 01:09:07,cw17-32_18_21,cw17-32/cw17-32_18_21_27.jpg,1.0,0.22857142857142854,0.0,0.0,0.0,0.0,cw17-32
14582,14582,UG2,2019-02-17 02:07:54,cw17-32_18_21,cw17-32/cw17-32_18_21_29.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14583,14583,UG2,2019-02-20 19:21:38,cw17-32_18_21,cw17-32/cw17-32_18_21_4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14584,14584,UG2,2019-02-17 20:33:55,cw17-32_18_21,cw17-32/cw17-32_18_21_7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14585,14585,UG2,2019-02-20 18:27:28,cw17-32_18_21,cw17-32/cw17-32_18_21_8.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14586,14586,UG2,2019-02-20 20:10:33,cw17-32_18_30,cw17-32/cw17-32_18_30_12.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14587,14587,UG2,2019-02-18 09:22:59,cw17-32_18_30,cw17-32/cw17-32_18_30_13.jpg,0.0,1.0,0.0,0.0,1.0,0.0,cw17-32
14588,14588,UG2,2019-02-22 18:09:06,cw17-32_18_30,cw17-32/cw17-32_18_30_14.jpg,0.0,1.09375,0.0,0.0,0.09375,0.0,cw17-32
14589,14589,UG2,2019-02-20 17:55:31,cw17-32_18_30,cw17-32/cw17-32_18_30_3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,cw17-32
14590,14590,UG2,2019-02-18 20:30:06,cw17-32_1_4,cw17-32/cw17-32_1_4_10.jpg,0.0,2.9411764705882355,0.0,0.0,1.9411764705882355,0.0,cw17-32
14591,14591,UG2,2019-02-17 23:35:55,cw17-32_1_4,cw17-32/cw17-32_1_4_13.jpg,0.0,3.0,0.0,0.0,2.0,0.0,cw17-32
14592,14592,UG2,2019-02-18 09:43:14,cw17-32_1_4,cw17-32/cw17-32_1_4_14.jpg,0.0,3.007416430720101,0.0,0.0,1.5614704847741554,0.0,cw17-32
14593,14593,UG2,2019-02-17 20:04:12,cw17-32_1_4,cw17-32/cw17-32_1_4_18.jpg,0.0,2.4785130718954247,0.0,0.0,0.4910130718954249,0.0,cw17-32
14594,14594,UG2,2019-02-20 05:57:20,cw17-32_1_4,cw17-32/cw17-32_1_4_20.jpg,0.0,2.4485997267759565,0.0,0.0,0.11526639344262295,0.0,cw17-32
14595,14595,UG2,2019-02-16 23:04:29,cw17-32_1_4,cw17-32/cw17-32_1_4_22.jpg,0.01016260162601626,3.1470279720279724,0.0,0.0,1.0,0.0,cw17-32
14596,14596,UG2,2019-02-20 05:57:47,cw17-32_1_4,cw17-32/cw17-32_1_4_23.jpg,0.0,1.2083333333333333,0.0,1.0,0.0,0.0,cw17-32
