,tilename,username,cored,diffuse,CAA,10xfields,coords,prediction_model,cored annotation,diffuse annotation,CAA annotation,negative annotation,flag annotation,notsure annotation
7558,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_14_25_35.jpg,NA (prediction),0.0772516,0.99988115,0.000118166834,NA28UCDtemporalgyri _4G8/0/14/25.jpg,"[768, 450, 256, 256]",consensus_of_2,1,0,0,0,0,0
7559,phase1/blobs/cw17-34/cw17-34_5_16_14.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/cw17-34/0/5/16.jpg,[1067  953  256  256],None (label),1,0,0,0,0,0
7560,phase1/blobs/NA16UCDtemporalgyri _4G8/NA16UCDtemporalgyri _4G8_10_17_10.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA16UCDtemporalgyri _4G8/0/10/17.jpg,[1277  572  256  256],None (label),1,0,0,0,0,0
7561,phase1/blobs/NA26UCDtemporalgyri _4G8/NA26UCDtemporalgyri _4G8_11_24_10.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA26UCDtemporalgyri _4G8/0/11/24.jpg,[1261  403  256  256],None (label),0,1,0,0,0,0
7562,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_9_22.jpg,NA (prediction),0.9840242,0.98768264,0.006285567299999999,17-3_UTSW_temporal_6E10/0/14/9.jpg,"[1039, 1280, 256, 256]",UG1,1,0,0,0,0,0
7563,cw13-0/cw13-0_16_40_13.jpg,NA (prediction),0.037680927999999995,0.0015159667000000001,0.68011636,cw13-0/0/16/40.jpg,"[64, 517, 256, 256]",UG1,0,0,0,1,0,0
7564,phase1/blobs/cw18-18/cw18-18_6_10_46.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw18-18/0/6/10.jpg,[181 984 256 256],None (label),0,1,0,0,0,0
7565,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_10_30_2.jpg,NA (prediction),0.91269124,0.02134242,5.7432953e-07,NA15UCDtemporalgyri _4G8/0/10/30.jpg,"[447, 28, 256, 256]",UG1,1,0,0,0,0,0
7566,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_14_22_23.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/14/22.jpg,[416 675 256 256],None (label),0,1,0,0,0,0
7567,phase1/blobs/44-3_UTSW_temporal_6E10/44-3_UTSW_temporal_6E10_16_11_15.jpg,UG1,0.0,0.0,1.0,phase1/10x_tiles/44-3_UTSW_temporal_6E10/0/16/11.jpg,[1230  993  256  256],None (label),0,0,1,0,0,0
7568,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_6_28_4.jpg,NA (prediction),0.083856106,0.03207534,0.0018183282999999998,NA23UCDtemporalgyri _4G8/0/6/28.jpg,"[536, 127, 256, 256]",consensus_of_2,0,0,1,0,0,0
7569,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_29_21_16.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/29/21.jpg,[408   0 256 256],None (label),1,0,0,0,0,0
7570,phase1/blobs/cw18-33/cw18-33_7_27_7.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/cw18-33/0/7/27.jpg,[729  70 256 256],None (label),1,0,0,0,0,0
7571,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_15_42_15.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/15/42.jpg,[451 858 256 256],None (label),0,1,0,0,0,0
7572,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_8_6_53.jpg,NA (prediction),0.96021664,0.1226109,0.00027001925999999997,17-3_UTSW_temporal_6E10/0/8/6.jpg,"[318, 1002, 256, 256]",UG1,1,0,0,0,0,0
7573,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_11_29_44.jpg,consensus_of_2,0.0,4.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/11/29.jpg,[ 670 1280  256  256],None (label),0,1,0,0,0,0
7574,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_17_30_6.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/17/30.jpg,[669  66 256 256],None (label),1,0,0,0,0,0
7575,phase1/blobs/cw17-11/cw17-11_21_25_14.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw17-11/0/21/25.jpg,[ 949 1167  256  256],None (label),0,0,1,0,0,0
7576,cw15-12/cw15-12_28_37_66.jpg,NA (prediction),0.0007731381,0.26951440000000004,0.019422272,cw15-12/0/28/37.jpg,"[1038, 922, 256, 256]",consensus_of_2,0,0,0,1,0,0
7577,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_23_9.jpg,NA (prediction),0.9982937,0.4844201,2.1634861999999997e-07,17-3_UTSW_temporal_6E10/0/14/23.jpg,"[1105, 241, 256, 256]",consensus_of_2,1,0,0,0,0,0
7578,phase1/blobs/20-3_UTSW_temporal_6E10/20-3_UTSW_temporal_6E10_13_13_20.jpg,consensus_of_2,2.0,3.0,0.0,phase1/10x_tiles/20-3_UTSW_temporal_6E10/0/13/13.jpg,[1280  528  256  256],None (label),1,0,0,0,0,0
7579,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_3_19_15.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/3/19.jpg,[1120  154  256  256],None (label),0,0,1,0,0,0
7580,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_17_18_9.jpg,NA (prediction),0.23282357,0.9983903000000001,0.00036967769999999997,NA37UCDtemporalgyri _4G8/0/17/18.jpg,"[817, 97, 256, 256]",consensus_of_2,0,1,0,0,0,0
7581,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_3_0.jpg,NA (prediction),0.9376846,0.69211453,2.2294439999999998e-07,NA15UCDtemporalgyri _4G8/0/5/3.jpg,"[59, 573, 256, 256]",consensus_of_2,1,0,0,0,0,0
7582,phase1/blobs/cw18-2/cw18-2_1_24_5.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/1/24.jpg,[ 18   9 256 256],None (label),0,0,1,0,0,0
7583,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_16_25_64.jpg,NA (prediction),0.8886581,0.9021273000000001,0.0007749988,NA37UCDtemporalgyri _4G8/0/16/25.jpg,"[1050, 164, 256, 256]",UG1,1,0,0,0,0,0
7584,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_18_13.jpg,NA (prediction),0.9679061,0.26973537,0.00013832147,NA15UCDtemporalgyri _4G8/0/16/18.jpg,"[1243, 1280, 256, 256]",consensus_of_2,0,0,0,0,0,1
7585,phase1/blobs/NA35UCDtemporalgyri _4G8/NA35UCDtemporalgyri _4G8_20_34_8.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA35UCDtemporalgyri _4G8/0/20/34.jpg,[539 689 256 256],None (label),0,1,0,0,0,0
7586,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_8_3.jpg,NA (prediction),0.9822197,0.48738208,0.00014482674,NA15UCDtemporalgyri _4G8/0/16/8.jpg,"[1207, 744, 256, 256]",consensus_of_2,1,0,0,0,0,0
7587,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_25_16_9.jpg,NA (prediction),0.9909401,0.48634493,0.000185991,NA28UCDtemporalgyri _4G8/0/25/16.jpg,"[516, 641, 256, 256]",consensus_of_2,0,1,0,0,0,0
7588,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_12_13.jpg,NA (prediction),0.9999933000000001,0.19975176,2.1596676e-08,NA23UCDtemporalgyri _4G8/0/10/12.jpg,"[638, 347, 256, 256]",consensus_of_2,1,0,0,0,0,0
7589,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_12_15_38.jpg,NA (prediction),0.026204823999999998,0.99900097,0.00033186184000000003,17-3_UTSW_temporal_6E10/0/12/15.jpg,"[650, 901, 256, 256]",consensus_of_2,0,1,0,0,0,0
7590,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_10_21_23.jpg,NA (prediction),0.1907564,0.9999634,5.364796e-06,NA37UCDtemporalgyri _4G8/0/10/21.jpg,"[0, 733, 256, 256]",consensus_of_2,1,0,0,0,0,0
7591,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_7_31_4.jpg,NA (prediction),0.19116107,0.94365513,0.0039944006,NA28UCDtemporalgyri _4G8/0/7/31.jpg,"[56, 272, 256, 256]",UG1,1,0,0,0,0,0
7592,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_17_9_0.jpg,NA (prediction),1.1707101e-06,0.48576984,0.99961996,NA7UCDtemporalgyri _4G8/0/17/9.jpg,"[1280, 333, 256, 256]",consensus_of_2,0,0,1,0,0,0
7593,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_19_13_5.jpg,NA (prediction),0.3362192,0.9987313,7.997519999999999e-06,NA27UCDtemporalgyri _4G8/0/19/13.jpg,"[1113, 45, 256, 256]",UG1,0,1,0,0,0,0
7594,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_6_19_55.jpg,NA (prediction),0.45742628,0.9545655000000001,0.0023956513,NA37UCDtemporalgyri _4G8/0/6/19.jpg,"[452, 889, 256, 256]",UG1,0,1,0,0,0,0
7595,phase1/blobs/cw17-41/cw17-41_0_7_7.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-41/0/0/7.jpg,[  0 790 256 256],None (label),0,0,1,0,0,0
7596,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_9_24_40.jpg,NA (prediction),0.6828988,0.556794,0.01870707,8-3_UTSW_temporal_6E10/0/9/24.jpg,"[1280, 889, 256, 256]",UG1,1,0,0,0,1,0
7597,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_15_22_45.jpg,NA (prediction),0.99999535,0.054997582,4.9953037e-06,17-3_UTSW_temporal_6E10/0/15/22.jpg,"[525, 1280, 256, 256]",consensus_of_2,0,1,0,0,0,0
7598,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_7_29_21.jpg,NA (prediction),0.006098111,0.0062651117,0.9953206,NA23UCDtemporalgyri _4G8/0/7/29.jpg,"[443, 292, 256, 256]",consensus_of_2,0,0,1,0,0,0
7599,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_15_13_4.jpg,NA (prediction),0.08240204,0.9999578000000001,4.0549385e-05,NA15UCDtemporalgyri _4G8/0/15/13.jpg,"[951, 131, 256, 256]",consensus_of_2,1,0,0,0,0,0
7600,phase1/blobs/cw18-33/cw18-33_23_23_21.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw18-33/0/23/23.jpg,[181 605 256 256],None (label),0,1,0,0,0,0
7601,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_18_22_13.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/18/22.jpg,[1280  740  256  256],None (label),0,1,0,0,0,0
7602,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_4_13.jpg,NA (prediction),0.02095857,0.00010488577400000001,0.99537814,NA28UCDtemporalgyri _4G8/0/17/4.jpg,"[357, 228, 256, 256]",consensus_of_2,0,0,0,1,0,0
7603,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_31.jpg,NA (prediction),0.00530192,0.31391627,0.9680200000000001,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[918, 924, 256, 256]",consensus_of_2,0,0,0,1,0,0
7604,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_14_15_14.jpg,NA (prediction),0.56104296,0.93681514,0.86175144,NA27UCDtemporalgyri _4G8/0/14/15.jpg,"[770, 262, 256, 256]",UG1,0,0,0,0,1,0
7605,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_15_29.jpg,NA (prediction),0.9914301,0.99656665,7.48052e-05,NA28UCDtemporalgyri _4G8/0/17/15.jpg,"[1112, 782, 256, 256]",consensus_of_2,1,0,0,0,0,0
7606,cw18-48/cw18-48_29_7_27.jpg,NA (prediction),0.9810946,0.09808187,0.0009864199,cw18-48/0/29/7.jpg,"[550, 217, 256, 256]",UG1,1,0,0,0,0,0
7607,cw15-29/cw15-29_11_14_2.jpg,NA (prediction),0.24534315,0.0036971096000000003,0.6749014,cw15-29/0/11/14.jpg,"[1100, 846, 256, 256]",UG1,0,0,1,0,0,0
7608,cw15-29/cw15-29_2_7_26.jpg,NA (prediction),0.0210392,0.014142716999999999,0.9141269000000001,cw15-29/0/2/7.jpg,"[0, 590, 256, 256]",consensus_of_2,0,0,1,0,0,0
7609,phase1/blobs/NA46UCDtemporalgyri _4G8/NA46UCDtemporalgyri _4G8_6_8_0.jpg,consensus_of_2,3.0,2.0,0.0,phase1/10x_tiles/NA46UCDtemporalgyri _4G8/0/6/8.jpg,[744   0 256 256],None (label),1,0,0,0,0,0
7610,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_7_29_1.jpg,NA (prediction),0.000116462244,0.044250507,0.56194514,NA7UCDtemporalgyri _4G8/0/7/29.jpg,"[308, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
7611,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_16_15_48.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/16/15.jpg,[749 142 256 256],None (label),1,0,0,0,1,0
7612,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_16_24.jpg,NA (prediction),0.44894922,0.0051596644,0.97150743,NA28UCDtemporalgyri _4G8/0/17/16.jpg,"[117, 297, 256, 256]",consensus_of_2,0,1,0,0,0,0
7613,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_69.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/9/15.jpg,[ 407 1158  256  256],None (label),1,0,0,0,0,0
7614,phase1/blobs/cw17-32/cw17-32_29_34_41.jpg,consensus_of_2,1.0,5.0,0.0,phase1/10x_tiles/cw17-32/0/29/34.jpg,[1187  613  256  256],None (label),1,0,0,0,0,0
7615,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_9_10_4.jpg,NA (prediction),0.9990620000000001,0.0025479756,5.914299e-06,NA15UCDtemporalgyri _4G8/0/9/10.jpg,"[0, 210, 256, 256]",UG1,0,0,0,0,0,1
7616,phase1/blobs/cw17-34/cw17-34_16_22_43.jpg,UG1,0.0,1.0,1.0,phase1/10x_tiles/cw17-34/0/16/22.jpg,[105 640 256 256],None (label),0,1,0,0,0,0
7617,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_10_13_39.jpg,NA (prediction),0.9994129,0.2925052,2.5506688e-07,NA23UCDtemporalgyri _4G8/0/10/13.jpg,"[157, 1253, 256, 256]",consensus_of_2,1,0,0,0,0,0
7618,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_24_27_14.jpg,NA (prediction),0.9998858,0.040161572,2.1524001000000002e-07,NA15UCDtemporalgyri _4G8/0/24/27.jpg,"[1204, 554, 256, 256]",consensus_of_2,1,0,0,0,0,0
7619,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_33.jpg,NA (prediction),0.0059952275,0.106114775,0.86531425,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[968, 996, 256, 256]",consensus_of_2,0,0,0,0,1,1
7620,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_16_32_3.jpg,NA (prediction),0.7757455,0.99570507,0.0006122006,NA28UCDtemporalgyri _4G8/0/16/32.jpg,"[1025, 0, 256, 256]",UG1,0,1,0,0,0,0
7621,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_9_29_12.jpg,NA (prediction),0.99998426,0.016262053000000002,5.4570307e-08,NA23UCDtemporalgyri _4G8/0/9/29.jpg,"[1280, 243, 256, 256]",consensus_of_2,1,0,0,0,1,0
7622,cw15-29/cw15-29_14_29_2.jpg,NA (prediction),2.7004715e-05,0.00044555809999999996,0.99945277,cw15-29/0/14/29.jpg,"[0, 16, 256, 256]",UG1,0,0,0,1,0,0
7623,phase1/blobs/24-3_UTSW_temporal_6E10/24-3_UTSW_temporal_6E10_4_10_34.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/24-3_UTSW_temporal_6E10/0/4/10.jpg,[924 978 256 256],None (label),0,1,0,0,0,0
7624,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_18_16_34.jpg,NA (prediction),1.5757041e-05,0.99927634,0.9945258,NA28UCDtemporalgyri _4G8/0/18/16.jpg,"[499, 570, 256, 256]",consensus_of_2,0,1,0,0,0,0
7625,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_16_35_12.jpg,NA (prediction),0.9691279,0.47571543,0.00041486564,8-3_UTSW_temporal_6E10/0/16/35.jpg,"[1180, 749, 256, 256]",UG1,1,0,0,0,0,0
7626,phase1/blobs/NA21UCDtemporalgyri _4G8/NA21UCDtemporalgyri _4G8_21_13_10.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA21UCDtemporalgyri _4G8/0/21/13.jpg,[927 796 256 256],None (label),0,1,0,0,0,0
7627,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_24_39_14.jpg,NA (prediction),0.9997911,0.0032788909000000003,1.1552898e-05,NA28UCDtemporalgyri _4G8/0/24/39.jpg,"[65, 1201, 256, 256]",UG1,1,0,0,0,0,0
7628,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_9_37_0.jpg,consensus_of_2,5.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/9/37.jpg,[1278    0  256  256],None (label),1,0,0,0,0,0
7629,phase1/blobs/cw18-10/cw18-10_17_17_47.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw18-10/0/17/17.jpg,[1088 1260  256  256],None (label),0,1,0,0,0,0
7630,phase1/blobs/cw17-32/cw17-32_22_16_33.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/cw17-32/0/22/16.jpg,[477 685 256 256],None (label),0,1,0,0,0,0
7631,phase1/blobs/cw18-2/cw18-2_11_16_12.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/cw18-2/0/11/16.jpg,[1280 1280  256  256],None (label),0,0,1,0,0,0
7632,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_17_29_85.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/17/29.jpg,[ 600 1254  256  256],None (label),1,0,0,0,0,0
7633,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_9_31_3.jpg,NA (prediction),0.99670756,0.5809468000000001,2.2023278e-06,NA28UCDtemporalgyri _4G8/0/9/31.jpg,"[11, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
7634,phase1/blobs/cw17-3/cw17-3_13_23_27.jpg,consensus_of_2,0.0,1.0,4.0,phase1/10x_tiles/cw17-3/0/13/23.jpg,[1018 1280  256  256],None (label),0,0,1,0,0,0
7635,17-3_UTSW_temporal_6E10/17-3_UTSW_temporal_6E10_14_13_4.jpg,NA (prediction),0.97438055,0.8350141999999999,0.00070178276,17-3_UTSW_temporal_6E10/0/14/13.jpg,"[0, 0, 256, 256]",UG1,1,0,0,0,0,0
7636,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_16_9_0.jpg,NA (prediction),0.13503456,0.99929345,0.00018173423,NA15UCDtemporalgyri _4G8/0/16/9.jpg,"[337, 0, 256, 256]",UG1,0,0,0,0,0,1
7637,phase1/blobs/cw17-41/cw17-41_11_17_64.jpg,consensus_of_2,0.0,0.0,4.0,phase1/10x_tiles/cw17-41/0/11/17.jpg,[1226  863  256  256],None (label),0,0,1,0,0,0
7638,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_7_2_8.jpg,NA (prediction),3.9515096e-05,0.0017035349,0.9905995999999999,NA7UCDtemporalgyri _4G8/0/7/2.jpg,"[271, 1280, 256, 256]",consensus_of_2,0,0,1,0,0,0
7639,phase1/blobs/cw17-11/cw17-11_25_25_2.jpg,UG1,0.0,1.0,1.0,phase1/10x_tiles/cw17-11/0/25/25.jpg,[1150  271  256  256],None (label),0,0,1,0,0,0
7640,phase1/blobs/25-3_UTSW_temporal_6E10/25-3_UTSW_temporal_6E10_9_15_9.jpg,consensus_of_2,4.0,1.0,0.0,phase1/10x_tiles/25-3_UTSW_temporal_6E10/0/9/15.jpg,[638  91 256 256],None (label),1,0,0,0,0,0
7641,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_19_19_30.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/19/19.jpg,[965 985 256 256],None (label),0,1,0,0,0,0
7642,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_12_25_36.jpg,NA (prediction),0.99871373,0.98015106,3.8462524e-05,NA28UCDtemporalgyri _4G8/0/12/25.jpg,"[752, 482, 256, 256]",consensus_of_2,1,0,0,0,0,0
7643,8-3_UTSW_temporal_6E10/8-3_UTSW_temporal_6E10_19_39_10.jpg,NA (prediction),1.3456643e-06,0.9997923000000001,1.0,8-3_UTSW_temporal_6E10/0/19/39.jpg,"[571, 380, 256, 256]",consensus_of_2,0,0,1,0,0,0
7644,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_7_8_62.jpg,NA (prediction),0.99293584,0.9779058,0.00016650773999999998,NA37UCDtemporalgyri _4G8/0/7/8.jpg,"[840, 0, 256, 256]",consensus_of_2,1,0,0,0,0,0
7645,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_12_30_11.jpg,NA (prediction),0.7366438,0.86313236,0.0006364007,NA23UCDtemporalgyri _4G8/0/12/30.jpg,"[1280, 295, 256, 256]",consensus_of_2,0,1,0,0,0,0
7646,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_21_21_10.jpg,consensus_of_2,0.0,4.0,3.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/21/21.jpg,[1148 1230  256  256],None (label),0,1,0,0,0,0
7647,phase1/blobs/NA45UCDtemporalgyri _4G8/NA45UCDtemporalgyri _4G8_13_29_46.jpg,UG1,0.0,1.0,0.0,phase1/10x_tiles/NA45UCDtemporalgyri _4G8/0/13/29.jpg,[  5 930 256 256],None (label),0,1,0,0,0,0
7648,cw16-36/cw16-36_19_37_7.jpg,NA (prediction),0.0023111033,0.048147656,0.95532334,cw16-36/0/19/37.jpg,"[85, 174, 256, 256]",UG1,0,0,0,1,0,0
7649,cw13-0/cw13-0_15_21_12.jpg,NA (prediction),0.0025500294000000002,0.042916815999999997,0.5791638000000001,cw13-0/0/15/21.jpg,"[711, 408, 256, 256]",consensus_of_2,0,0,0,1,0,0
7650,NA23UCDtemporalgyri _4G8/NA23UCDtemporalgyri _4G8_8_22_14.jpg,NA (prediction),0.01769476,0.92343396,0.00083315483,NA23UCDtemporalgyri _4G8/0/8/22.jpg,"[633, 515, 256, 256]",consensus_of_2,0,1,0,0,0,0
7651,phase1/blobs/47-3_UTSW_temporal_6E10/47-3_UTSW_temporal_6E10_11_6_8.jpg,consensus_of_2,0.0,0.0,5.0,phase1/10x_tiles/47-3_UTSW_temporal_6E10/0/11/6.jpg,[573 813 256 256],None (label),0,0,1,0,0,0
7652,cw15-29/cw15-29_3_31_66.jpg,NA (prediction),0.054763373,0.0045563695,0.92683333,cw15-29/0/3/31.jpg,"[338, 548, 256, 256]",consensus_of_2,0,0,0,1,0,0
7653,phase1/blobs/NA49UCDtemporalgyri _4G8/NA49UCDtemporalgyri _4G8_14_7_45.jpg,consensus_of_2,0.0,5.0,0.0,phase1/10x_tiles/NA49UCDtemporalgyri _4G8/0/14/7.jpg,[1049  556  256  256],None (label),0,1,0,0,0,0
7654,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_3_4_0.jpg,NA (prediction),0.00012220476999999998,0.0018668673999999998,0.9989360999999999,NA15UCDtemporalgyri _4G8/0/3/4.jpg,"[666, 1252, 256, 256]",consensus_of_2,0,0,0,0,0,1
7655,cw18-48/cw18-48_11_25_5.jpg,NA (prediction),0.9491438,0.88052183,8.271426499999999e-05,cw18-48/0/11/25.jpg,"[0, 131, 256, 256]",consensus_of_2,1,0,0,0,0,0
7656,NA37UCDtemporalgyri _4G8/NA37UCDtemporalgyri _4G8_14_24_9.jpg,NA (prediction),0.11799419,0.99734986,0.003988535,NA37UCDtemporalgyri _4G8/0/14/24.jpg,"[62, 18, 256, 256]",consensus_of_2,0,1,0,0,0,0
7657,cw13-0/cw13-0_13_10_0.jpg,NA (prediction),9.442802499999999e-05,0.010762395,0.9985273000000001,cw13-0/0/13/10.jpg,"[249, 316, 256, 256]",UG1,0,0,0,1,0,0
7658,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_17_16_87.jpg,NA (prediction),0.0025060342,0.00012333352,0.9999819,NA28UCDtemporalgyri _4G8/0/17/16.jpg,"[164, 278, 256, 256]",consensus_of_2,1,0,0,0,0,0
7659,NA27UCDtemporalgyri _4G8/NA27UCDtemporalgyri _4G8_7_31_14.jpg,NA (prediction),0.95285213,0.60181093,7.8410965e-05,NA27UCDtemporalgyri _4G8/0/7/31.jpg,"[833, 802, 256, 256]",UG1,1,0,0,0,1,0
7660,NA28UCDtemporalgyri _4G8/NA28UCDtemporalgyri _4G8_19_31_2.jpg,NA (prediction),0.0012838164999999999,0.0018286423999999998,0.99992275,NA28UCDtemporalgyri _4G8/0/19/31.jpg,"[1019, 0, 256, 256]",consensus_of_2,0,0,0,0,0,1
7661,cw15-29/cw15-29_13_28_7.jpg,NA (prediction),0.00062849163,3.3317076e-05,0.9998603000000001,cw15-29/0/13/28.jpg,"[1280, 406, 256, 256]",consensus_of_2,0,0,1,0,0,0
7662,NA7UCDtemporalgyri _4G8/NA7UCDtemporalgyri _4G8_18_14_4.jpg,NA (prediction),0.00011038705,0.74772394,0.9904174000000001,NA7UCDtemporalgyri _4G8/0/18/14.jpg,"[1195, 1010, 256, 256]",UG1,0,0,1,0,0,0
7663,phase1/blobs/NA22UCDtemporalgyri _4G8/NA22UCDtemporalgyri _4G8_16_4_6.jpg,UG1,1.0,0.0,0.0,phase1/10x_tiles/NA22UCDtemporalgyri _4G8/0/16/4.jpg,[ 217 1022  256  256],None (label),1,0,0,0,0,0
7664,NA15UCDtemporalgyri _4G8/NA15UCDtemporalgyri _4G8_5_17_1.jpg,NA (prediction),0.00012143253000000001,0.012555745,0.8902641,NA15UCDtemporalgyri _4G8/0/5/17.jpg,"[0, 265, 256, 256]",consensus_of_2,0,0,1,0,0,0
